sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,3,1.0,0.0,1.0113636363636365,0.0,1.0,1.0113636363636365,0.0
2,2,0,4,1.0,0.0,1.289855072463768,0.0,1.0,1.289855072463768,0.0
3,3,0,2,1.0,0.0,4.944444444444445,0.0,1.0,4.944444444444445,0.0
4,4,0,4,1.0,0.0,1.390625,0.0,1.0,1.390625,0.0
5,5,0,7,1.0,0.0,1.5892857142857142,0.0,1.0,1.5892857142857142,0.0
6,6,0,7,1.0,0.0,1.5892857142857142,0.0,1.0,1.5892857142857142,0.0
7,7,0,7,1.0,0.0,1.5892857142857142,0.0,1.0,1.5892857142857142,0.0
8,8,0,3,1.0,0.0,1.8936170212765957,0.0,1.0,1.8936170212765957,0.0
9,9,0,2,1.0,0.0,1.816326530612245,0.0,1.0,1.816326530612245,0.0
10,10,0,3,1.0,0.0,1.2535211267605635,0.0,1.0,1.2535211267605635,0.0
11,11,0,3,1.0,0.0,2.696969696969697,0.0,1.0,2.696969696969697,0.0
12,12,0,1,1.0,0.0,29.666666666666668,0.0,1.0,29.666666666666668,0.0
13,13,0,3,1.0,0.0,1.7115384615384615,0.0,1.0,1.7115384615384615,0.0
14,14,0,5,1.0,0.0,2.0697674418604652,0.0,1.0,2.0697674418604652,0.0
15,15,0,5,1.0,0.0,9.88888888888889,0.0,1.0,9.88888888888889,0.0
16,16,0,5,1.0,0.0,9.88888888888889,0.0,1.0,9.88888888888889,0.0
17,17,0,3,1.0,0.0,12.714285714285714,0.0,1.0,12.714285714285714,0.0
18,18,0,6,1.0,0.0,3.0689655172413794,0.0,1.0,3.0689655172413794,0.0
19,19,0,4,1.0,0.0,2.966666666666667,0.0,1.0,2.966666666666667,0.0
20,20,0,6,1.0,0.0,2.78125,0.0,1.0,2.78125,0.0
21,21,0,5,1.0,0.0,2.696969696969697,0.0,1.0,2.696969696969697,0.0
22,22,0,4,1.0,0.0,4.684210526315789,0.0,1.0,4.684210526315789,0.0
23,23,0,2,1.0,0.0,14.833333333333334,0.0,1.0,14.833333333333334,0.0
24,24,0,3,1.0,0.0,12.714285714285714,0.0,1.0,12.714285714285714,0.0
25,25,0,4,1.0,0.0,8.090909090909092,0.0,1.0,8.090909090909092,0.0
26,26,0,5,1.0,0.0,9.88888888888889,0.0,1.0,9.88888888888889,0.0
