sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,4,1.0,0.0,0.7364341085271318,0.0,1.0,0.7364341085271318,0.0
2,2,0,2,1.0,0.0,0.6934306569343066,0.0,1.0,0.6934306569343066,0.0
3,3,0,4,1.0,0.0,0.6551724137931034,0.0,1.0,0.6551724137931034,0.0
4,4,0,2,1.0,0.0,2.878787878787879,0.0,1.0,2.878787878787879,0.0
5,5,0,2,1.0,0.0,1.3571428571428572,0.0,1.0,1.3571428571428572,0.0
6,6,0,5,1.0,0.0,1.1046511627906976,0.0,1.0,1.1046511627906976,0.0
7,7,0,7,1.0,0.0,0.6209150326797386,0.0,1.0,0.6209150326797386,0.0
8,8,0,8,1.0,0.0,0.9223300970873787,0.0,1.0,0.9223300970873787,0.0
9,9,0,6,1.0,0.0,1.4615384615384615,0.0,1.0,1.4615384615384615,0.0
10,10,0,7,1.0,0.0,1.3571428571428572,0.0,1.0,1.3571428571428572,0.0
11,11,0,6,1.0,0.0,1.3768115942028984,0.0,1.0,1.3768115942028984,0.0
12,12,0,9,1.0,0.0,2.317073170731707,0.0,1.0,2.317073170731707,0.0
13,13,0,8,1.0,0.0,2.2093023255813953,0.0,1.0,2.2093023255813953,0.0
14,14,0,7,1.0,0.0,2.111111111111111,0.0,1.0,2.111111111111111,0.0
15,15,0,5,1.0,0.0,3.064516129032258,0.0,1.0,3.064516129032258,0.0
16,16,0,5,1.0,0.0,5.277777777777778,0.0,1.0,5.277777777777778,0.0
17,17,0,6,1.0,0.0,4.75,0.0,1.0,4.75,0.0
18,18,0,1,1.0,0.0,15.833333333333334,0.0,1.0,15.833333333333334,0.0
19,19,0,1,1.0,0.0,31.666666666666668,0.0,1.0,31.666666666666668,0.0
20,20,1,8,2.0,1.0,0.7037037037037037,95.0,2.0,0.7037037037037037,95.0
21,21,1,7,2.0,1.0,0.7916666666666666,95.0,2.0,0.7916666666666666,95.0
22,22,1,6,3.0,2.0,0.7786885245901639,31.666666666666668,3.0,0.7786885245901639,31.666666666666668
23,23,3,7,3.0,3.0,0.9313725490196079,9.5,3.0,0.9313725490196079,9.5
24,24,1,9,2.0,1.0,0.9047619047619048,95.0,2.0,0.9047619047619048,95.0
25,25,2,8,3.5,4.0,1.0674157303370786,5.9375,3.5,1.0674157303370786,5.9375
26,26,2,10,2.0,1.0,1.043956043956044,47.5,2.0,1.043956043956044,47.5
27,27,3,10,2.0,1.0,1.043956043956044,31.666666666666668,2.0,1.043956043956044,31.666666666666668
28,28,1,10,2.0,1.0,1.043956043956044,95.0,2.0,1.043956043956044,95.0
29,29,2,8,3.0,2.0,0.979381443298969,15.833333333333334,3.0,0.979381443298969,15.833333333333334
30,30,1,7,3.0,2.0,1.6964285714285714,31.666666666666668,3.0,1.6964285714285714,31.666666666666668
31,31,6,6,3.583333333333333,3.0,1.3768115942028984,3.8,3.583333333333333,1.3768115942028984,3.8
32,32,2,9,2.0,1.0,1.8269230769230769,47.5,2.0,1.8269230769230769,47.5
33,33,1,9,2.0,1.0,1.8269230769230769,95.0,2.0,1.8269230769230769,95.0
34,34,4,8,3.875,3.0,2.317073170731707,5.9375,3.875,2.317073170731707,5.9375
