sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,1,1.0,0.0,1.119047619047619,0.0,1.0,1.119047619047619,0.0
2,2,0,2,1.0,0.0,0.6438356164383562,0.0,1.0,0.6438356164383562,0.0
3,3,0,2,1.0,0.0,0.752,0.0,1.0,0.752,0.0
4,4,0,5,1.0,0.0,0.752,0.0,1.0,0.752,0.0
5,5,0,4,1.0,0.0,1.3428571428571427,0.0,1.0,1.3428571428571427,0.0
6,6,0,4,1.0,0.0,1.3055555555555556,0.0,1.0,1.3055555555555556,0.0
7,7,0,5,1.0,0.0,0.8245614035087719,0.0,1.0,0.8245614035087719,0.0
8,8,0,5,1.0,0.0,1.146341463414634,0.0,1.0,1.146341463414634,0.0
9,9,0,6,1.0,0.0,1.1325301204819278,0.0,1.0,1.1325301204819278,0.0
10,10,0,6,1.0,0.0,1.1325301204819278,0.0,1.0,1.1325301204819278,0.0
11,11,0,7,1.0,0.0,1.032967032967033,0.0,1.0,1.032967032967033,0.0
12,12,0,7,1.0,0.0,2.238095238095238,0.0,1.0,2.238095238095238,0.0
13,13,0,8,1.0,0.0,2.186046511627907,0.0,1.0,2.186046511627907,0.0
14,14,0,6,1.0,0.0,1.6491228070175439,0.0,1.0,1.6491228070175439,0.0
15,15,0,6,1.0,0.0,1.6206896551724137,0.0,1.0,1.6206896551724137,0.0
16,16,0,4,1.0,0.0,3.032258064516129,0.0,1.0,3.032258064516129,0.0
17,17,0,3,1.0,0.0,2.1363636363636362,0.0,1.0,2.1363636363636362,0.0
18,18,0,5,1.0,0.0,2.292682926829268,0.0,1.0,2.292682926829268,0.0
19,19,0,2,1.0,0.0,7.833333333333333,0.0,1.0,7.833333333333333,0.0
20,20,0,2,1.0,0.0,7.833333333333333,0.0,1.0,7.833333333333333,0.0
21,21,0,1,1.0,0.0,31.333333333333332,0.0,1.0,31.333333333333332,0.0
22,22,1,4,2.0,1.0,0.9215686274509803,94.0,2.0,0.9215686274509803,94.0
23,23,1,4,2.0,1.0,0.7704918032786885,94.0,2.0,0.7704918032786885,94.0
24,24,1,7,2.0,1.0,0.8867924528301887,94.0,2.0,0.8867924528301887,94.0
25,25,1,7,2.0,1.0,1.032967032967033,94.0,2.0,1.032967032967033,94.0
26,26,1,7,3.0,2.0,1.032967032967033,31.333333333333332,3.0,1.032967032967033,31.333333333333332
27,27,2,9,2.5,1.0,1.7407407407407407,47.0,2.5,1.7407407407407407,47.0
28,28,1,5,3.0,2.0,2.35,18.8,3.0,2.35,18.8
29,29,2,10,2.5,2.0,2.088888888888889,23.5,2.5,2.088888888888889,23.5
30,30,8,6,2.5,3.0,1.6491228070175439,6.266666666666667,2.5,1.6491228070175439,6.266666666666667
31,31,3,6,3.0,3.0,1.6785714285714286,9.4,3.0,1.6785714285714286,9.4
32,32,5,6,2.6,3.0,1.6785714285714286,7.833333333333333,2.6,1.6785714285714286,7.833333333333333
33,33,5,6,2.2,1.0,1.6785714285714286,18.8,2.2,1.6785714285714286,18.8
34,34,1,6,3.0,2.0,1.6206896551724137,31.333333333333332,3.0,1.6206896551724137,31.333333333333332
35,35,2,6,2.5,2.0,1.6206896551724137,23.5,2.5,1.6206896551724137,23.5
36,36,5,6,2.4,2.0,2.292682926829268,10.444444444444445,2.4,2.292682926829268,10.444444444444445
37,37,3,5,3.0,3.0,3.032258064516129,9.4,3.0,3.032258064516129,9.4
38,38,1,3,2.0,1.0,3.032258064516129,94.0,2.0,3.032258064516129,94.0
39,39,6,3,2.6666666666666665,3.0,3.032258064516129,5.529411764705882,2.6666666666666665,3.032258064516129,5.529411764705882
40,40,8,6,3.375,3.0,2.0,2.5405405405405403,3.375,2.0,2.5405405405405403
41,41,6,6,2.1666666666666665,1.0,2.0,15.666666666666666,2.1666666666666665,2.0,15.666666666666666
42,42,3,4,2.3333333333333335,2.0,11.75,18.8,2.3333333333333335,11.75,18.8
43,43,1,4,2.0,1.0,11.75,94.0,2.0,11.75,94.0
44,44,2,5,3.5625,4.0,6.714285714285714,1.6206896551724137,3.5625,6.714285714285714,1.6206896551724137
45,45,7,5,2.571428571428571,3.0,6.714285714285714,5.875,2.571428571428571,6.714285714285714,5.875
46,46,2,1,4.105263157894736,4.0,13.428571428571429,1.3055555555555556,4.105263157894736,13.428571428571429,1.3055555555555556
47,47,7,1,3.428571428571429,3.0,13.428571428571429,2.35,3.428571428571429,13.428571428571429,2.35
48,48,5,1,2.8333333333333335,3.0,13.428571428571429,4.7,2.8333333333333335,13.428571428571429,4.7
49,49,3,5,2.3333333333333335,2.0,3.1333333333333333,18.8,2.3333333333333335,3.1333333333333333,18.8
50,50,1,4,2.0,1.0,3.4814814814814814,94.0,2.0,3.4814814814814814,94.0
51,51,1,4,3.4,3.0,3.4814814814814814,5.529411764705882,3.4,3.4814814814814814,5.529411764705882
52,52,3,2,2.75,3.0,3.357142857142857,9.4,2.75,3.357142857142857,9.4
53,53,3,2,3.25,3.0,3.357142857142857,5.222222222222222,3.25,3.357142857142857,5.222222222222222
54,54,3,2,3.4705882352941178,4.0,3.357142857142857,1.5932203389830508,3.4705882352941178,3.357142857142857,1.5932203389830508
55,55,1,2,3.333333333333333,3.0,3.357142857142857,9.4,3.333333333333333,3.357142857142857,9.4
