sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,1,1.0,0.0,1.3285714285714285,0.0,1.0,1.3285714285714285,0.0
2,2,0,3,1.0,0.0,0.465,0.0,1.0,0.465,0.0
3,3,0,4,1.0,0.0,0.5961538461538461,0.0,1.0,0.5961538461538461,0.0
4,4,0,6,1.0,0.0,0.8303571428571429,0.0,1.0,0.8303571428571429,0.0
5,5,0,5,1.0,0.0,0.744,0.0,1.0,0.744,0.0
6,6,0,8,1.0,0.0,0.9117647058823529,0.0,1.0,0.9117647058823529,0.0
7,7,0,5,1.0,0.0,0.9029126213592233,0.0,1.0,0.9029126213592233,0.0
8,8,0,4,1.0,0.0,1.631578947368421,0.0,1.0,1.631578947368421,0.0
9,9,0,6,1.0,0.0,1.4307692307692308,0.0,1.0,1.4307692307692308,0.0
10,10,0,7,1.0,0.0,0.9207920792079208,0.0,1.0,0.9207920792079208,0.0
11,11,0,11,1.0,0.0,1.1772151898734178,0.0,1.0,1.1772151898734178,0.0
12,12,0,6,1.0,0.0,1.55,0.0,1.0,1.55,0.0
13,13,0,6,1.0,0.0,1.55,0.0,1.0,1.55,0.0
14,14,0,6,1.0,0.0,1.690909090909091,0.0,1.0,1.690909090909091,0.0
15,15,0,6,1.0,0.0,3.0,0.0,1.0,3.0,0.0
16,16,0,2,1.0,0.0,3.206896551724138,0.0,1.0,3.206896551724138,0.0
17,17,0,4,1.0,0.0,6.2,0.0,1.0,6.2,0.0
18,18,0,4,1.0,0.0,6.2,0.0,1.0,6.2,0.0
19,19,0,4,1.0,0.0,7.153846153846154,0.0,1.0,7.153846153846154,0.0
20,20,0,5,1.0,0.0,13.285714285714286,0.0,1.0,13.285714285714286,0.0
21,21,1,7,2.0,1.0,0.5602409638554217,93.0,2.0,0.5602409638554217,93.0
22,22,1,6,3.0,2.0,0.6503496503496503,31.0,3.0,0.6503496503496503,31.0
23,23,1,7,3.0,2.0,0.9207920792079208,31.0,3.0,0.9207920792079208,31.0
24,24,2,3,3.0,3.0,1.2077922077922079,13.285714285714286,3.0,1.2077922077922079,13.285714285714286
25,25,1,4,4.0,3.0,0.7560975609756098,15.5,4.0,0.7560975609756098,15.5
26,26,2,3,2.5,2.0,1.55,23.25,2.5,1.55,23.25
27,27,1,4,5.0,4.0,0.8942307692307693,9.3,5.0,0.8942307692307693,9.3
28,28,2,4,2.5,2.0,0.93,23.25,2.5,0.93,23.25
29,29,5,5,2.8,3.0,1.24,9.3,2.8,1.24,9.3
30,30,3,5,2.3333333333333335,1.0,1.24,31.0,2.3333333333333335,1.24,31.0
31,31,1,7,2.0,1.0,1.5,93.0,2.0,1.5,93.0
32,32,1,7,2.0,1.0,1.5,93.0,2.0,1.5,93.0
33,33,2,7,3.333333333333333,2.0,1.5,5.166666666666667,3.333333333333333,1.5,5.166666666666667
34,34,1,10,2.0,1.0,1.2567567567567568,93.0,2.0,1.2567567567567568,93.0
35,35,3,10,3.75,3.0,1.1625,6.2,3.75,1.1625,6.2
36,36,1,6,2.0,1.0,1.55,93.0,2.0,1.55,93.0
37,37,6,7,3.142857142857143,3.0,1.6607142857142858,8.454545454545455,3.142857142857143,1.6607142857142858,8.454545454545455
38,38,3,8,3.4,4.0,1.6607142857142858,3.3214285714285716,3.4,1.6607142857142858,3.3214285714285716
39,39,2,9,3.5,4.0,1.690909090909091,3.72,3.5,1.690909090909091,3.72
40,40,1,3,2.0,1.0,1.9375,93.0,2.0,1.9375,93.0
41,41,5,4,3.333333333333333,3.0,2.066666666666667,2.90625,3.333333333333333,2.066666666666667,2.90625
42,42,3,3,3.5,3.0,1.9787234042553192,11.625,3.5,1.9787234042553192,11.625
43,43,3,2,3.4,4.0,1.8235294117647058,3.3214285714285716,3.4,1.8235294117647058,3.3214285714285716
44,44,6,3,3.0,4.0,1.9375,2.8181818181818183,3.0,1.9375,2.8181818181818183
45,45,4,3,2.25,1.0,1.9375,23.25,2.25,1.9375,23.25
46,46,11,4,3.2857142857142856,3.0,2.1627906976744184,2.5833333333333335,3.2857142857142856,2.1627906976744184,2.5833333333333335
47,47,7,4,3.6153846153846154,2.0,2.1627906976744184,4.043478260869565,3.6153846153846154,2.1627906976744184,4.043478260869565
48,48,4,4,4.0,3.0,2.2142857142857144,7.153846153846154,4.0,2.2142857142857144,7.153846153846154
49,49,3,3,4.153846153846153,4.0,2.268292682926829,1.9375,4.153846153846153,2.268292682926829,1.9375
50,50,7,3,2.888888888888889,4.0,2.268292682926829,2.735294117647059,2.888888888888889,2.268292682926829,2.735294117647059
51,51,15,4,3.5483870967741935,3.0,2.325,1.8979591836734695,3.5483870967741935,2.325,1.8979591836734695
52,52,5,5,3.0,4.0,2.268292682926829,3.1,3.0,2.268292682926829,3.1
53,53,1,5,2.0,1.0,2.3846153846153846,93.0,2.0,2.3846153846153846,93.0
54,54,17,7,3.4642857142857144,2.0,2.90625,3.4444444444444446,3.4642857142857144,2.90625,3.4444444444444446
55,55,4,6,4.2,4.0,3.0,1.4090909090909092,4.2,3.0,1.4090909090909092
56,56,9,6,3.893939393939394,3.0,3.0,1.1481481481481481,3.893939393939394,3.0,1.1481481481481481
57,57,1,5,3.0,2.0,3.1,31.0,3.0,3.1,31.0
