sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,3,1.0,0.0,0.5303867403314917,0.0,1.0,0.5303867403314917,0.0
2,2,0,3,1.0,0.0,0.9504950495049505,0.0,1.0,0.9504950495049505,0.0
3,3,0,6,1.0,0.0,0.8205128205128205,0.0,1.0,0.8205128205128205,0.0
4,4,0,9,1.0,0.0,0.676056338028169,0.0,1.0,0.676056338028169,0.0
5,5,0,14,1.0,0.0,0.8648648648648649,0.0,1.0,0.8648648648648649,0.0
6,6,0,13,1.0,0.0,0.8888888888888888,0.0,1.0,0.8888888888888888,0.0
7,7,0,9,1.0,0.0,1.8823529411764706,0.0,1.0,1.8823529411764706,0.0
8,8,0,10,1.0,0.0,2.4,0.0,1.0,2.4,0.0
9,9,0,10,1.0,0.0,2.4,0.0,1.0,2.4,0.0
10,10,0,9,1.0,0.0,2.742857142857143,0.0,1.0,2.742857142857143,0.0
11,11,0,14,1.0,0.0,1.8113207547169812,0.0,1.0,1.8113207547169812,0.0
12,12,0,15,1.0,0.0,1.7142857142857142,0.0,1.0,1.7142857142857142,0.0
13,13,0,15,1.0,0.0,1.7142857142857142,0.0,1.0,1.7142857142857142,0.0
14,14,0,14,1.0,0.0,1.7454545454545454,0.0,1.0,1.7454545454545454,0.0
15,15,0,15,1.0,0.0,2.1333333333333333,0.0,1.0,2.1333333333333333,0.0
16,16,0,9,1.0,0.0,2.742857142857143,0.0,1.0,2.742857142857143,0.0
17,17,0,8,1.0,0.0,2.6666666666666665,0.0,1.0,2.6666666666666665,0.0
18,18,0,3,1.0,0.0,3.5555555555555554,0.0,1.0,3.5555555555555554,0.0
19,19,0,3,1.0,0.0,19.2,0.0,1.0,19.2,0.0
20,20,0,4,1.0,0.0,24.0,0.0,1.0,24.0,0.0
21,21,0,5,1.0,0.0,19.2,0.0,1.0,19.2,0.0
22,22,0,2,1.0,0.0,24.0,0.0,1.0,24.0,0.0
23,23,1,13,2.0,1.0,0.8888888888888888,96.0,2.0,0.8888888888888888,96.0
24,24,1,15,2.0,1.0,0.8571428571428571,96.0,2.0,0.8571428571428571,96.0
25,25,1,12,2.0,1.0,0.9795918367346939,96.0,2.0,0.9795918367346939,96.0
26,26,1,7,2.0,1.0,1.2,96.0,2.0,1.2,96.0
27,27,2,8,3.0,2.0,1.92,16.0,3.0,1.92,16.0
28,28,4,11,2.0,1.0,1.391304347826087,24.0,2.0,1.391304347826087,24.0
29,29,4,10,2.5,2.0,1.3150684931506849,12.0,2.5,1.3150684931506849,12.0
30,30,5,9,2.6,2.0,2.341463414634146,10.666666666666666,2.6,2.341463414634146,10.666666666666666
31,31,1,9,3.5,3.0,2.341463414634146,6.4,3.5,2.341463414634146,6.4
32,32,2,9,2.0,1.0,1.2972972972972974,48.0,2.0,1.2972972972972974,48.0
33,33,2,10,3.25,3.0,2.0,5.052631578947368,3.25,2.0,5.052631578947368
34,34,7,12,2.571428571428571,2.0,1.9591836734693877,10.666666666666666,2.571428571428571,1.9591836734693877,10.666666666666666
35,35,1,14,3.0,2.0,1.8113207547169812,19.2,3.0,1.8113207547169812,19.2
36,36,9,14,3.291666666666667,3.0,2.0869565217391304,3.5555555555555554,3.291666666666667,2.0869565217391304,3.5555555555555554
37,37,4,13,2.5,2.0,2.0,12.0,2.5,2.0,12.0
38,38,3,14,2.0,1.0,2.0,32.0,2.0,2.0,32.0
39,39,1,13,3.0,2.0,2.4615384615384617,32.0,3.0,2.4615384615384617,32.0
40,40,11,11,3.4411764705882355,3.0,2.742857142857143,2.4,3.4411764705882355,2.742857142857143,2.4
41,41,19,10,3.533333333333333,3.0,2.909090909090909,1.7454545454545454,3.533333333333333,2.909090909090909,1.7454545454545454
42,42,5,10,2.6,2.0,2.823529411764706,10.666666666666666,2.6,2.823529411764706,10.666666666666666
43,43,5,10,2.6,2.0,2.823529411764706,10.666666666666666,2.6,2.823529411764706,10.666666666666666
44,44,3,9,3.111111111111111,3.0,2.742857142857143,4.8,3.111111111111111,2.742857142857143,4.8
45,45,2,9,3.333333333333333,3.0,2.742857142857143,8.0,3.333333333333333,2.742857142857143,8.0
46,46,6,7,2.3333333333333335,2.0,2.5945945945945947,12.0,2.3333333333333335,2.5945945945945947,12.0
47,47,2,5,3.25,3.0,3.310344827586207,5.052631578947368,3.25,3.310344827586207,5.052631578947368
48,48,3,5,3.6,4.0,3.310344827586207,2.6666666666666665,3.6,3.310344827586207,2.6666666666666665
49,49,7,4,3.4,3.0,3.4285714285714284,3.6923076923076925,3.4,3.4285714285714284,3.6923076923076925
50,50,13,3,3.640625,3.0,4.363636363636363,1.476923076923077,3.640625,4.363636363636363,1.476923076923077
51,51,12,4,3.581818181818182,3.0,6.0,1.5,3.581818181818182,6.0,1.5
52,52,9,4,3.391304347826087,3.0,6.0,3.4285714285714284,3.391304347826087,6.0,3.4285714285714284
53,53,1,4,2.0,1.0,6.0,96.0,2.0,6.0,96.0
54,54,16,4,3.4489795918367347,3.0,6.0,2.1333333333333333,3.4489795918367347,6.0,2.1333333333333333
55,55,4,5,2.5,2.0,6.4,12.0,2.5,6.4,12.0
56,56,17,6,3.776595744680851,3.0,6.0,1.263157894736842,3.776595744680851,6.0,1.263157894736842
57,57,11,7,3.787878787878788,3.0,6.4,1.391304347826087,3.787878787878788,6.4,1.391304347826087
58,58,7,7,3.6315789473684212,3.0,6.4,3.096774193548387,3.6315789473684212,6.4,3.096774193548387
59,59,5,6,3.166666666666667,2.0,6.857142857142857,10.666666666666666,3.166666666666667,6.857142857142857,10.666666666666666
60,60,9,6,2.4444444444444446,2.0,6.857142857142857,8.727272727272727,2.4444444444444446,6.857142857142857,8.727272727272727
61,61,2,6,4.0,3.0,6.857142857142857,4.8,4.0,6.857142857142857,4.8
62,62,1,6,3.25,3.0,6.857142857142857,5.333333333333333,3.25,6.857142857142857,5.333333333333333
63,63,1,5,3.0,2.0,7.384615384615385,10.666666666666666,3.0,7.384615384615385,10.666666666666666
64,64,9,5,3.3200000000000003,3.0,8.727272727272727,2.909090909090909,3.3200000000000003,8.727272727272727,2.909090909090909
65,65,2,5,3.25,3.0,8.727272727272727,7.384615384615385,3.25,8.727272727272727,7.384615384615385
66,66,7,3,3.375,3.0,19.2,2.6666666666666665,3.375,19.2,2.6666666666666665
67,67,2,3,3.25,3.0,19.2,5.052631578947368,3.25,19.2,5.052631578947368
68,68,15,3,3.8376068376068373,3.0,19.2,0.8888888888888888,3.8376068376068373,19.2,0.8888888888888888
69,69,14,5,3.4871794871794872,3.0,13.714285714285714,2.0869565217391304,3.4871794871794872,13.714285714285714,2.0869565217391304
70,70,5,5,3.526315789473684,4.0,13.714285714285714,2.526315789473684,3.526315789473684,13.714285714285714,2.526315789473684
71,71,35,3,3.9914772727272725,3.0,48.0,0.7111111111111111,3.9914772727272725,48.0,0.7111111111111111
72,72,16,5,3.8625954198473282,3.0,19.2,0.897196261682243,3.8625954198473282,19.2,0.897196261682243
73,73,1,3,3.25,3.0,19.2,5.333333333333333,3.25,19.2,5.333333333333333
74,74,2,3,3.916666666666667,4.0,19.2,1.263157894736842,3.916666666666667,19.2,1.263157894736842
75,75,10,2,3.0588235294117645,2.0,24.0,5.333333333333333,3.0588235294117645,24.0,5.333333333333333
76,76,7,2,3.375,3.0,24.0,2.6666666666666665,3.375,24.0,2.6666666666666665
77,77,13,2,3.3793103448275863,3.0,24.0,2.4615384615384617,3.3793103448275863,24.0,2.4615384615384617
78,78,8,2,3.901639344262295,3.0,24.0,0.8807339449541285,3.901639344262295,24.0,0.8807339449541285
79,79,4,2,4.216216216216216,4.0,24.0,0.5485714285714286,4.216216216216216,24.0,0.5485714285714286
80,80,27,2,3.642857142857143,3.0,24.0,1.5238095238095237,3.642857142857143,24.0,1.5238095238095237
81,81,4,2,2.4,2.0,24.0,12.0,2.4,24.0,12.0
82,82,14,2,3.776315789473684,3.0,24.0,1.2467532467532467,3.776315789473684,24.0,1.2467532467532467
83,83,11,2,2.6666666666666665,2.0,24.0,7.384615384615385,2.6666666666666665,24.0,7.384615384615385
84,84,8,1,3.8292682926829267,3.0,19.2,0.9056603773584906,3.8292682926829267,19.2,0.9056603773584906
85,85,6,1,3.878787878787879,4.0,32.0,0.5052631578947369,3.878787878787879,32.0,0.5052631578947369
86,86,2,0,3.947368421052632,4.0,0.0,0.5647058823529412,3.947368421052632,0.0,0.5647058823529412
87,87,5,0,3.5,3.0,0.0,4.0,3.5,0.0,4.0
88,88,9,0,3.9054054054054053,4.0,0.0,0.6233766233766234,3.9054054054054053,0.0,0.6233766233766234
89,89,2,0,2.0,1.0,0.0,48.0,2.0,0.0,48.0
90,90,26,0,3.5,3.0,0.0,1.6842105263157894,3.5,0.0,1.6842105263157894
91,91,10,0,3.3200000000000003,3.0,0.0,3.096774193548387,3.3200000000000003,0.0,3.096774193548387
92,92,17,0,3.579710144927536,3.0,0.0,1.6,3.579710144927536,0.0,1.6
93,93,9,0,2.9230769230769234,2.0,0.0,5.647058823529412,2.9230769230769234,0.0,5.647058823529412
94,94,38,0,3.766816143497758,3.0,0.0,1.2151898734177216,3.766816143497758,0.0,1.2151898734177216
95,95,31,0,3.9587628865979383,3.0,0.0,0.6857142857142857,3.9587628865979383,0.0,0.6857142857142857
96,96,9,0,2.8,2.0,0.0,8.727272727272727,2.8,0.0,8.727272727272727
97,97,4,0,3.625,3.0,0.0,4.173913043478261,3.625,0.0,4.173913043478261
