sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,2,1.0,0.0,0.92,0.0,1.0,0.92,0.0
2,2,0,5,1.0,0.0,0.6433566433566433,0.0,1.0,0.6433566433566433,0.0
3,3,0,6,1.0,0.0,0.7022900763358778,0.0,1.0,0.7022900763358778,0.0
4,4,0,6,1.0,0.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0
5,5,0,8,1.0,0.0,0.6715328467153284,0.0,1.0,0.6715328467153284,0.0
6,6,0,7,1.0,0.0,0.8288288288288288,0.0,1.0,0.8288288288288288,0.0
7,7,0,9,1.0,0.0,1.0574712643678161,0.0,1.0,1.0574712643678161,0.0
8,8,0,7,1.0,0.0,1.393939393939394,0.0,1.0,1.393939393939394,0.0
9,9,0,4,1.0,0.0,2.13953488372093,0.0,1.0,2.13953488372093,0.0
10,10,0,4,1.0,0.0,1.5593220338983051,0.0,1.0,1.5593220338983051,0.0
11,11,0,5,1.0,0.0,1.5333333333333334,0.0,1.0,1.5333333333333334,0.0
12,12,0,10,1.0,0.0,1.1219512195121952,0.0,1.0,1.1219512195121952,0.0
13,13,0,7,1.0,0.0,1.7358490566037736,0.0,1.0,1.7358490566037736,0.0
14,14,0,3,1.0,0.0,4.380952380952381,0.0,1.0,4.380952380952381,0.0
15,15,0,5,1.0,0.0,2.4210526315789473,0.0,1.0,2.4210526315789473,0.0
16,16,0,2,1.0,0.0,46.0,0.0,1.0,46.0,0.0
17,17,0,4,1.0,0.0,7.076923076923077,0.0,1.0,7.076923076923077,0.0
18,18,0,5,1.0,0.0,5.75,0.0,1.0,5.75,0.0
19,19,0,3,1.0,0.0,13.142857142857142,0.0,1.0,13.142857142857142,0.0
20,20,0,2,1.0,0.0,46.0,0.0,1.0,46.0,0.0
21,21,0,1,1.0,0.0,92.0,0.0,1.0,92.0,0.0
22,22,1,7,2.0,1.0,0.7301587301587301,92.0,2.0,0.7301587301587301,92.0
23,23,1,7,2.0,1.0,0.7931034482758621,92.0,2.0,0.7931034482758621,92.0
24,24,1,9,2.0,1.0,0.7931034482758621,92.0,2.0,0.7931034482758621,92.0
25,25,1,9,2.0,1.0,1.0574712643678161,92.0,2.0,1.0574712643678161,92.0
26,26,1,6,2.0,1.0,1.0952380952380953,92.0,2.0,1.0952380952380953,92.0
27,27,2,5,2.5,2.0,0.9484536082474226,23.0,2.5,0.9484536082474226,23.0
28,28,1,6,3.0,2.0,1.5333333333333334,30.666666666666668,3.0,1.5333333333333334,30.666666666666668
29,29,1,6,3.0,2.0,1.4375,30.666666666666668,3.0,1.4375,30.666666666666668
30,30,6,7,2.1666666666666665,1.0,1.393939393939394,15.333333333333334,2.1666666666666665,1.393939393939394,15.333333333333334
31,31,5,7,2.6,2.0,1.3333333333333333,8.363636363636363,2.6,1.3333333333333333,8.363636363636363
32,32,1,6,3.5,3.0,1.3529411764705883,11.5,3.5,1.3529411764705883,11.5
33,33,1,6,3.6,3.0,1.3529411764705883,4.6,3.6,1.3529411764705883,4.6
34,34,3,5,2.6666666666666665,2.0,1.4603174603174602,13.142857142857142,2.6666666666666665,1.4603174603174602,13.142857142857142
35,35,3,5,2.6666666666666665,2.0,1.4838709677419355,18.4,2.6666666666666665,1.4838709677419355,18.4
36,36,4,5,2.25,1.0,1.5333333333333334,23.0,2.25,1.5333333333333334,23.0
37,37,7,6,2.4285714285714284,2.0,1.069767441860465,10.222222222222221,2.4285714285714284,1.069767441860465,10.222222222222221
38,38,2,7,3.0,3.0,1.8775510204081634,4.842105263157895,3.0,1.8775510204081634,4.842105263157895
39,39,5,5,2.8181818181818183,2.0,2.4210526315789473,4.380952380952381,2.8181818181818183,2.4210526315789473,4.380952380952381
40,40,8,5,3.6818181818181817,2.0,2.4210526315789473,2.875,3.6818181818181817,2.4210526315789473,2.875
41,41,2,5,2.5,2.0,2.4210526315789473,23.0,2.5,2.4210526315789473,23.0
42,42,4,5,3.125,2.0,2.4210526315789473,5.111111111111111,3.125,2.4210526315789473,5.111111111111111
43,43,5,4,3.6399999999999997,3.0,11.5,1.2777777777777777,3.6399999999999997,11.5,1.2777777777777777
44,44,6,2,3.1818181818181817,2.0,46.0,3.8333333333333335,3.1818181818181817,46.0,3.8333333333333335
45,45,5,2,3.9375,3.0,46.0,2.875,3.9375,46.0,2.875
46,46,1,3,2.0,1.0,9.2,92.0,2.0,9.2,92.0
47,47,7,5,3.65625,3.0,7.666666666666667,1.2432432432432432,3.65625,7.666666666666667,1.2432432432432432
48,48,2,6,2.0,1.0,7.076923076923077,46.0,2.0,7.076923076923077,46.0
49,49,6,6,2.1666666666666665,1.0,7.076923076923077,15.333333333333334,2.1666666666666665,7.076923076923077,15.333333333333334
50,50,3,7,2.6666666666666665,2.0,7.076923076923077,13.142857142857142,2.6666666666666665,7.076923076923077,13.142857142857142
51,51,5,8,3.6399999999999997,3.0,4.842105263157895,1.2777777777777777,3.6399999999999997,4.842105263157895,1.2777777777777777
52,52,1,9,4.0,4.0,3.5384615384615383,3.066666666666667,4.0,3.5384615384615383,3.066666666666667
53,53,9,6,3.6399999999999997,2.0,4.842105263157895,2.6285714285714286,3.6399999999999997,4.842105263157895,2.6285714285714286
54,54,2,6,4.266666666666667,3.0,6.133333333333334,1.373134328358209,4.266666666666667,6.133333333333334,1.373134328358209
55,55,6,5,2.5,2.0,5.75,9.2,2.5,5.75,9.2
56,56,6,7,3.6315789473684212,3.0,6.133333333333334,2.875,3.6315789473684212,6.133333333333334,2.875
57,57,1,7,3.0,2.0,7.076923076923077,30.666666666666668,3.0,7.076923076923077,30.666666666666668
58,58,8,3,4.166666666666666,3.0,13.142857142857142,1.0,4.166666666666666,13.142857142857142,1.0
59,59,4,3,2.75,2.0,13.142857142857142,9.2,2.75,13.142857142857142,9.2
60,60,7,2,3.9444444444444446,4.0,23.0,1.3142857142857143,3.9444444444444446,23.0,1.3142857142857143
61,61,9,2,4.190476190476191,3.0,23.0,1.0222222222222221,4.190476190476191,23.0,1.0222222222222221
62,62,1,2,4.8,4.0,23.0,0.968421052631579,4.8,23.0,0.968421052631579
63,63,5,1,4.103448275862069,4.0,30.666666666666668,0.9787234042553191,4.103448275862069,30.666666666666668,0.9787234042553191
64,64,12,1,4.329411764705883,4.0,30.666666666666668,0.71875,4.329411764705883,30.666666666666668,0.71875
65,65,5,1,3.2,2.0,30.666666666666668,4.0,3.2,30.666666666666668,4.0
66,66,1,2,4.0,4.0,15.333333333333334,3.066666666666667,4.0,15.333333333333334,3.066666666666667
67,67,2,2,3.0,3.0,46.0,4.842105263157895,3.0,46.0,4.842105263157895
68,68,4,2,3.125,2.0,46.0,5.111111111111111,3.125,46.0,5.111111111111111
69,69,6,2,4.333333333333334,4.0,92.0,1.1358024691358024,4.333333333333334,92.0,1.1358024691358024
