sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,3,1.0,0.0,0.712,0.0,1.0,0.712,0.0
2,2,0,3,1.0,0.0,0.9368421052631579,0.0,1.0,0.9368421052631579,0.0
3,3,0,3,1.0,0.0,0.9368421052631579,0.0,1.0,0.9368421052631579,0.0
4,4,0,5,1.0,0.0,0.664179104477612,0.0,1.0,0.664179104477612,0.0
5,5,0,5,1.0,0.0,0.7063492063492064,0.0,1.0,0.7063492063492064,0.0
6,6,0,5,1.0,0.0,0.6953125,0.0,1.0,0.6953125,0.0
7,7,0,7,1.0,0.0,0.898989898989899,0.0,1.0,0.898989898989899,0.0
8,8,0,10,1.0,0.0,1.2714285714285714,0.0,1.0,1.2714285714285714,0.0
9,9,0,6,1.0,0.0,3.1785714285714284,0.0,1.0,3.1785714285714284,0.0
10,10,0,6,1.0,0.0,2.4722222222222223,0.0,1.0,2.4722222222222223,0.0
11,11,0,6,1.0,0.0,1.816326530612245,0.0,1.0,1.816326530612245,0.0
12,12,0,6,1.0,0.0,1.816326530612245,0.0,1.0,1.816326530612245,0.0
13,13,0,3,1.0,0.0,3.0689655172413794,0.0,1.0,3.0689655172413794,0.0
14,14,0,3,1.0,0.0,3.0689655172413794,0.0,1.0,3.0689655172413794,0.0
15,15,0,4,1.0,0.0,2.966666666666667,0.0,1.0,2.966666666666667,0.0
16,16,0,4,1.0,0.0,2.966666666666667,0.0,1.0,2.966666666666667,0.0
17,17,0,1,1.0,0.0,5.933333333333334,0.0,1.0,5.933333333333334,0.0
18,18,0,3,1.0,0.0,29.666666666666668,0.0,1.0,29.666666666666668,0.0
19,19,0,1,1.0,0.0,89.0,0.0,1.0,89.0,0.0
20,20,0,1,1.0,0.0,89.0,0.0,1.0,89.0,0.0
21,21,1,6,2.0,1.0,0.9368421052631579,89.0,2.0,0.9368421052631579,89.0
22,22,3,7,2.0,1.0,1.3692307692307693,29.666666666666668,2.0,1.3692307692307693,29.666666666666668
23,23,1,9,2.0,1.0,0.967391304347826,89.0,2.0,0.967391304347826,89.0
24,24,2,12,2.0,1.0,1.0470588235294118,44.5,2.0,1.0470588235294118,44.5
25,25,2,10,2.5,2.0,1.2714285714285714,22.25,2.5,1.2714285714285714,22.25
26,26,2,9,2.0,1.0,1.289855072463768,44.5,2.0,1.289855072463768,44.5
