sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,1,1.0,0.0,1.2151898734177216,0.0,1.0,1.2151898734177216,0.0
2,2,0,2,1.0,0.0,0.5714285714285714,0.0,1.0,0.5714285714285714,0.0
3,3,0,3,1.0,0.0,0.47058823529411764,0.0,1.0,0.47058823529411764,0.0
4,4,0,6,1.0,0.0,0.7441860465116279,0.0,1.0,0.7441860465116279,0.0
5,5,0,5,1.0,0.0,1.6,0.0,1.0,1.6,0.0
6,6,0,8,1.0,0.0,1.352112676056338,0.0,1.0,1.352112676056338,0.0
7,7,0,7,1.0,0.0,1.7454545454545454,0.0,1.0,1.7454545454545454,0.0
8,8,0,6,1.0,0.0,1.7777777777777777,0.0,1.0,1.7777777777777777,0.0
9,9,0,11,1.0,0.0,1.5,0.0,1.0,1.5,0.0
10,10,0,9,1.0,0.0,0.9896907216494846,0.0,1.0,0.9896907216494846,0.0
11,11,0,4,1.0,0.0,1.411764705882353,0.0,1.0,1.411764705882353,0.0
12,12,0,4,1.0,0.0,3.2,0.0,1.0,3.2,0.0
13,13,0,3,1.0,0.0,7.384615384615385,0.0,1.0,7.384615384615385,0.0
14,14,0,7,1.0,0.0,1.7454545454545454,0.0,1.0,1.7454545454545454,0.0
15,15,0,5,1.0,0.0,2.341463414634146,0.0,1.0,2.341463414634146,0.0
16,16,0,3,1.0,0.0,2.4615384615384617,0.0,1.0,2.4615384615384617,0.0
17,17,0,4,1.0,0.0,3.0,0.0,1.0,3.0,0.0
18,18,0,2,1.0,0.0,9.6,0.0,1.0,9.6,0.0
19,19,0,2,1.0,0.0,12.0,0.0,1.0,12.0,0.0
20,20,0,2,1.0,0.0,48.0,0.0,1.0,48.0,0.0
21,21,0,2,1.0,0.0,48.0,0.0,1.0,48.0,0.0
22,22,1,1,2.0,1.0,0.6857142857142857,96.0,2.0,0.6857142857142857,96.0
23,23,1,5,2.0,1.0,0.7804878048780488,96.0,2.0,0.7804878048780488,96.0
24,24,1,7,2.0,1.0,1.5,96.0,2.0,1.5,96.0
25,25,2,12,2.5,2.0,1.0666666666666667,24.0,2.5,1.0666666666666667,24.0
26,26,1,7,3.5,3.0,1.3714285714285714,12.0,3.5,1.3714285714285714,12.0
27,27,1,10,2.0,1.0,1.8461538461538463,96.0,2.0,1.8461538461538463,96.0
28,28,2,9,2.5,2.0,0.9896907216494846,24.0,2.5,0.9896907216494846,24.0
