sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,4,1.0,0.0,1.054945054945055,0.0,1.0,1.054945054945055,0.0
2,2,0,6,1.0,0.0,0.6,0.0,1.0,0.6,0.0
3,3,0,6,1.0,0.0,0.6,0.0,1.0,0.6,0.0
4,4,0,8,1.0,0.0,1.032258064516129,0.0,1.0,1.032258064516129,0.0
5,5,0,11,1.0,0.0,1.054945054945055,0.0,1.0,1.054945054945055,0.0
6,6,0,11,1.0,0.0,1.054945054945055,0.0,1.0,1.054945054945055,0.0
7,7,0,6,1.0,0.0,0.7741935483870968,0.0,1.0,0.7741935483870968,0.0
8,8,0,5,1.0,0.0,2.4615384615384617,0.0,1.0,2.4615384615384617,0.0
9,9,0,8,1.0,0.0,1.8113207547169812,0.0,1.0,1.8113207547169812,0.0
10,10,0,4,1.0,0.0,3.2,0.0,1.0,3.2,0.0
11,11,0,3,1.0,0.0,4.0,0.0,1.0,4.0,0.0
12,12,0,3,1.0,0.0,4.8,0.0,1.0,4.8,0.0
13,13,0,3,1.0,0.0,4.8,0.0,1.0,4.8,0.0
14,14,0,3,1.0,0.0,4.8,0.0,1.0,4.8,0.0
15,15,0,3,1.0,0.0,4.8,0.0,1.0,4.8,0.0
16,16,0,3,1.0,0.0,4.8,0.0,1.0,4.8,0.0
17,17,0,7,1.0,0.0,6.4,0.0,1.0,6.4,0.0
18,18,0,6,1.0,0.0,9.6,0.0,1.0,9.6,0.0
19,19,0,4,1.0,0.0,12.0,0.0,1.0,12.0,0.0
20,20,0,3,1.0,0.0,19.2,0.0,1.0,19.2,0.0
21,21,0,1,1.0,0.0,96.0,0.0,1.0,96.0,0.0
22,22,0,1,1.0,0.0,96.0,0.0,1.0,96.0,0.0
23,23,2,8,2.0,1.0,0.7218045112781954,48.0,2.0,0.7218045112781954,48.0
24,24,2,6,2.0,1.0,1.0212765957446808,48.0,2.0,1.0212765957446808,48.0
25,25,3,12,2.5,1.0,1.0909090909090908,48.0,2.5,1.0909090909090908,48.0
26,26,1,6,3.0,2.0,0.7741935483870968,19.2,3.0,0.7741935483870968,19.2
27,27,1,7,3.0,2.0,1.1162790697674418,19.2,3.0,1.1162790697674418,19.2
28,28,1,8,3.0,2.0,0.9896907216494846,19.2,3.0,0.9896907216494846,19.2
29,29,2,10,3.333333333333333,3.0,1.032258064516129,9.6,3.333333333333333,1.032258064516129,9.6
30,30,5,5,2.857142857142857,3.0,2.742857142857143,7.384615384615385,2.857142857142857,2.742857142857143,7.384615384615385
31,31,3,7,2.5,1.0,1.8823529411764706,32.0,2.5,1.8823529411764706,32.0
32,32,1,8,4.0,3.0,1.8823529411764706,10.666666666666666,4.0,1.8823529411764706,10.666666666666666
33,33,6,8,2.5,1.0,1.5737704918032787,16.0,2.5,1.5737704918032787,16.0
34,34,2,8,4.2,3.0,1.8113207547169812,6.857142857142857,4.2,1.8113207547169812,6.857142857142857
35,35,3,8,4.142857142857142,3.0,1.8113207547169812,6.4,4.142857142857142,1.8113207547169812,6.4
36,36,1,8,3.0,2.0,1.8113207547169812,7.384615384615385,3.0,1.8113207547169812,7.384615384615385
37,37,1,8,3.0,2.0,1.8113207547169812,19.2,3.0,1.8113207547169812,19.2
38,38,3,8,2.0,1.0,1.6551724137931034,32.0,2.0,1.6551724137931034,32.0
39,39,4,7,2.4,1.0,2.0,24.0,2.4,2.0,24.0
40,40,5,7,2.571428571428571,2.0,2.0,10.666666666666666,2.571428571428571,2.0,10.666666666666666
41,41,2,6,4.2,3.0,2.0425531914893615,6.857142857142857,4.2,2.0425531914893615,6.857142857142857
42,42,8,1,3.5,3.0,32.0,6.0,3.5,32.0,6.0
43,43,1,3,2.0,1.0,4.571428571428571,96.0,2.0,4.571428571428571,96.0
44,44,8,2,3.9047619047619047,3.0,4.8,2.526315789473684,3.9047619047619047,4.8,2.526315789473684
45,45,9,3,3.0,2.0,6.857142857142857,7.384615384615385,3.0,6.857142857142857,7.384615384615385
46,46,4,3,3.9130434782608696,3.0,7.384615384615385,1.8461538461538463,3.9130434782608696,7.384615384615385,1.8461538461538463
47,47,1,5,3.0,2.0,2.2857142857142856,13.714285714285714,3.0,2.2857142857142856,13.714285714285714
48,48,4,4,3.5,3.0,2.341463414634146,2.909090909090909,3.5,2.341463414634146,2.909090909090909
49,49,3,2,4.142857142857142,3.0,4.0,6.4,4.142857142857142,4.0,6.4
50,50,8,3,3.5,3.0,3.84,6.0,3.5,3.84,6.0
51,51,8,3,3.8846153846153846,3.0,4.173913043478261,2.4,3.8846153846153846,4.173913043478261,2.4
52,52,8,4,3.6,2.0,4.0,3.0,3.6,4.0,3.0
53,53,2,3,4.1,4.0,4.173913043478261,1.8461538461538463,4.1,4.173913043478261,1.8461538461538463
54,54,1,2,2.0,1.0,4.363636363636363,96.0,2.0,4.363636363636363,96.0
55,55,2,2,4.1,4.0,4.8,1.8461538461538463,4.1,4.8,1.8461538461538463
56,56,2,3,4.1,4.0,4.8,1.8461538461538463,4.1,4.8,1.8461538461538463
57,57,8,3,3.9047619047619047,3.0,4.8,2.526315789473684,3.9047619047619047,4.8,2.526315789473684
58,58,4,6,3.7,4.0,6.0,3.096774193548387,3.7,6.0,3.096774193548387
59,59,3,7,3.6363636363636367,3.0,6.4,3.0,3.6363636363636367,6.4,3.0
60,60,9,8,2.5,1.0,6.857142857142857,10.666666666666666,2.5,6.857142857142857,10.666666666666666
61,61,1,8,2.0,1.0,6.857142857142857,96.0,2.0,6.857142857142857,96.0
