sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,1,1.0,0.0,32.0,0.0,1.0,32.0,0.0
2,2,0,2,1.0,0.0,1.2,0.0,1.0,1.2,0.0
3,3,0,2,1.0,0.0,0.6153846153846154,0.0,1.0,0.6153846153846154,0.0
4,4,0,5,1.0,0.0,0.6442953020134228,0.0,1.0,0.6442953020134228,0.0
5,5,0,5,1.0,0.0,1.263157894736842,0.0,1.0,1.263157894736842,0.0
6,6,0,9,1.0,0.0,0.8275862068965517,0.0,1.0,0.8275862068965517,0.0
7,7,0,6,1.0,0.0,0.8495575221238938,0.0,1.0,0.8495575221238938,0.0
8,8,0,2,1.0,0.0,0.8205128205128205,0.0,1.0,0.8205128205128205,0.0
9,9,0,6,1.0,0.0,1.103448275862069,0.0,1.0,1.103448275862069,0.0
10,10,0,6,1.0,0.0,1.1566265060240963,0.0,1.0,1.1566265060240963,0.0
11,11,0,4,1.0,0.0,2.0869565217391304,0.0,1.0,2.0869565217391304,0.0
12,12,0,4,1.0,0.0,2.0869565217391304,0.0,1.0,2.0869565217391304,0.0
13,13,0,3,1.0,0.0,2.1333333333333333,0.0,1.0,2.1333333333333333,0.0
14,14,0,2,1.0,0.0,2.1333333333333333,0.0,1.0,2.1333333333333333,0.0
15,15,0,6,1.0,0.0,1.6842105263157894,0.0,1.0,1.6842105263157894,0.0
16,16,0,6,1.0,0.0,1.5737704918032787,0.0,1.0,1.5737704918032787,0.0
17,17,0,4,1.0,0.0,8.727272727272727,0.0,1.0,8.727272727272727,0.0
18,18,0,7,1.0,0.0,1.6842105263157894,0.0,1.0,1.6842105263157894,0.0
19,19,0,5,1.0,0.0,3.2,0.0,1.0,3.2,0.0
20,20,0,4,1.0,0.0,3.5555555555555554,0.0,1.0,3.5555555555555554,0.0
21,21,0,4,1.0,0.0,3.5555555555555554,0.0,1.0,3.5555555555555554,0.0
22,22,0,2,1.0,0.0,7.384615384615385,0.0,1.0,7.384615384615385,0.0
23,23,0,2,1.0,0.0,7.384615384615385,0.0,1.0,7.384615384615385,0.0
24,24,0,2,1.0,0.0,7.384615384615385,0.0,1.0,7.384615384615385,0.0
25,25,0,2,1.0,0.0,24.0,0.0,1.0,24.0,0.0
26,26,0,2,1.0,0.0,24.0,0.0,1.0,24.0,0.0
27,27,0,1,1.0,0.0,96.0,0.0,1.0,96.0,0.0
28,28,0,1,1.0,0.0,96.0,0.0,1.0,96.0,0.0
29,29,2,7,2.0,1.0,0.8421052631578947,48.0,2.0,0.8421052631578947,48.0
30,30,1,7,2.0,1.0,0.8421052631578947,96.0,2.0,0.8421052631578947,96.0
31,31,1,7,2.0,1.0,0.8421052631578947,96.0,2.0,0.8421052631578947,96.0
32,32,1,9,2.0,1.0,1.1162790697674418,96.0,2.0,1.1162790697674418,96.0
33,33,1,9,2.0,1.0,1.2467532467532467,96.0,2.0,1.2467532467532467,96.0
34,34,3,8,2.3333333333333335,2.0,1.4328358208955223,19.2,2.3333333333333335,1.4328358208955223,19.2
35,35,6,9,2.571428571428571,2.0,1.2307692307692308,9.6,2.571428571428571,1.2307692307692308,9.6
36,36,2,4,3.0,2.0,1.391304347826087,16.0,3.0,1.391304347826087,16.0
37,37,1,2,2.0,1.0,2.1333333333333333,96.0,2.0,2.1333333333333333,96.0
38,38,1,7,3.4,3.0,1.7777777777777777,5.052631578947368,3.4,1.7777777777777777,5.052631578947368
39,39,2,8,2.5,1.0,1.7142857142857142,96.0,2.5,1.7142857142857142,96.0
40,40,1,5,2.0,1.0,1.7142857142857142,96.0,2.0,1.7142857142857142,96.0
41,41,1,5,4.0,3.0,1.7142857142857142,8.727272727272727,4.0,1.7142857142857142,8.727272727272727
42,42,1,6,2.0,1.0,1.92,96.0,2.0,1.92,96.0
