sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,1,1.0,0.0,0.5274725274725275,0.0,1.0,0.5274725274725275,0.0
2,2,0,3,1.0,0.0,0.6114649681528662,0.0,1.0,0.6114649681528662,0.0
3,3,0,3,1.0,0.0,0.5680473372781065,0.0,1.0,0.5680473372781065,0.0
4,4,0,3,1.0,0.0,0.6575342465753424,0.0,1.0,0.6575342465753424,0.0
5,5,0,4,1.0,0.0,0.6713286713286714,0.0,1.0,0.6713286713286714,0.0
6,6,0,4,1.0,0.0,0.6713286713286714,0.0,1.0,0.6713286713286714,0.0
7,7,0,4,1.0,0.0,0.6713286713286714,0.0,1.0,0.6713286713286714,0.0
8,8,0,7,1.0,0.0,1.0,0.0,1.0,1.0,0.0
9,9,0,8,1.0,0.0,0.7933884297520661,0.0,1.0,0.7933884297520661,0.0
10,10,0,5,1.0,0.0,0.9230769230769231,0.0,1.0,0.9230769230769231,0.0
11,11,0,8,1.0,0.0,1.0666666666666667,0.0,1.0,1.0666666666666667,0.0
12,12,0,6,1.0,0.0,1.0105263157894737,0.0,1.0,1.0105263157894737,0.0
13,13,0,8,1.0,0.0,1.6271186440677967,0.0,1.0,1.6271186440677967,0.0
14,14,0,6,1.0,0.0,4.571428571428571,0.0,1.0,4.571428571428571,0.0
15,15,0,7,1.0,0.0,2.5945945945945947,0.0,1.0,2.5945945945945947,0.0
16,16,0,8,1.0,0.0,3.5555555555555554,0.0,1.0,3.5555555555555554,0.0
17,17,0,6,1.0,0.0,3.6923076923076925,0.0,1.0,3.6923076923076925,0.0
18,18,0,8,1.0,0.0,4.0,0.0,1.0,4.0,0.0
19,19,0,7,1.0,0.0,4.173913043478261,0.0,1.0,4.173913043478261,0.0
20,20,0,1,1.0,0.0,5.647058823529412,0.0,1.0,5.647058823529412,0.0
21,21,0,2,1.0,0.0,13.714285714285714,0.0,1.0,13.714285714285714,0.0
22,22,0,3,1.0,0.0,19.2,0.0,1.0,19.2,0.0
23,23,0,3,1.0,0.0,19.2,0.0,1.0,19.2,0.0
24,24,0,2,1.0,0.0,24.0,0.0,1.0,24.0,0.0
25,25,0,1,1.0,0.0,19.2,0.0,1.0,19.2,0.0
26,26,1,5,2.0,1.0,0.732824427480916,96.0,2.0,0.732824427480916,96.0
27,27,2,8,2.0,1.0,0.7933884297520661,48.0,2.0,0.7933884297520661,48.0
28,28,4,4,2.0,1.0,0.9320388349514563,24.0,2.0,0.9320388349514563,24.0
29,29,1,4,3.0,2.0,0.9795918367346939,32.0,3.0,0.9795918367346939,32.0
30,30,2,3,2.6666666666666665,2.0,1.1162790697674418,16.0,2.6666666666666665,1.1162790697674418,16.0
31,31,2,6,2.0,1.0,1.032258064516129,48.0,2.0,1.032258064516129,48.0
32,32,5,5,2.6666666666666665,2.0,1.0434782608695652,5.647058823529412,2.6666666666666665,1.0434782608695652,5.647058823529412
33,33,7,8,4.394736842105264,4.0,1.5,2.2325581395348837,4.394736842105264,1.5,2.2325581395348837
34,34,1,8,4.0,3.0,1.476923076923077,16.0,4.0,1.476923076923077,16.0
35,35,2,7,4.538461538461538,4.0,1.5,1.6551724137931034,4.538461538461538,1.5,1.6551724137931034
36,36,1,6,2.0,1.0,3.84,96.0,2.0,3.84,96.0
37,37,2,7,3.75,3.0,1.2972972972972974,5.647058823529412,3.75,1.2972972972972974,5.647058823529412
38,38,3,8,2.5,2.0,2.1818181818181817,13.714285714285714,2.5,2.1818181818181817,13.714285714285714
39,39,3,8,4.96,4.0,2.1818181818181817,1.6271186440677967,4.96,2.1818181818181817,1.6271186440677967
40,40,6,6,2.1666666666666665,2.0,1.7142857142857142,12.0,2.1666666666666665,1.7142857142857142,12.0
41,41,1,5,2.0,1.0,1.6842105263157894,96.0,2.0,1.6842105263157894,96.0
42,42,2,6,4.2,4.0,1.6551724137931034,3.5555555555555554,4.2,1.6551724137931034,3.5555555555555554
43,43,3,6,5.181818181818182,5.0,2.2325581395348837,2.6666666666666665,5.181818181818182,2.2325581395348837,2.6666666666666665
44,44,1,8,3.166666666666667,3.0,2.4,6.0,3.166666666666667,2.4,6.0
45,45,3,7,3.416666666666667,3.0,4.363636363636363,2.909090909090909,3.416666666666667,4.363636363636363,2.909090909090909
46,46,1,7,3.0,2.0,4.363636363636363,19.2,3.0,4.363636363636363,19.2
47,47,1,6,2.0,1.0,4.571428571428571,96.0,2.0,4.571428571428571,96.0
48,48,2,8,4.818181818181818,5.0,3.5555555555555554,1.6842105263157894,4.818181818181818,3.5555555555555554,1.6842105263157894
49,49,5,7,2.6666666666666665,2.0,3.6923076923076925,5.647058823529412,2.6666666666666665,3.6923076923076925,5.647058823529412
50,50,3,7,4.764705882352941,5.0,3.6923076923076925,1.3150684931506849,4.764705882352941,3.6923076923076925,1.3150684931506849
51,51,3,7,3.4,3.0,3.6923076923076925,5.333333333333333,3.4,3.6923076923076925,5.333333333333333
52,52,13,7,4.458333333333334,4.0,4.363636363636363,1.0,4.458333333333334,4.363636363636363,1.0
53,53,1,7,4.166666666666666,4.0,4.173913043478261,3.84,4.166666666666666,4.173913043478261,3.84
54,54,1,7,2.0,1.0,3.5555555555555554,96.0,2.0,3.5555555555555554,96.0
55,55,1,5,3.166666666666667,3.0,3.6923076923076925,6.0,3.166666666666667,3.6923076923076925,6.0
56,56,5,3,4.681818181818182,5.0,8.727272727272727,1.3150684931506849,4.681818181818182,8.727272727272727,1.3150684931506849
57,57,4,1,2.4,2.0,5.647058823529412,12.0,2.4,5.647058823529412,12.0
58,58,9,1,2.5384615384615383,2.0,5.647058823529412,5.647058823529412,2.5384615384615383,5.647058823529412,5.647058823529412
59,59,6,2,3.4117647058823533,3.0,6.4,2.4615384615384617,3.4117647058823533,6.4,2.4615384615384617
60,60,5,2,4.0,4.0,8.727272727272727,1.8461538461538463,4.0,8.727272727272727,1.8461538461538463
61,61,7,3,2.142857142857143,2.0,8.0,10.666666666666666,2.142857142857143,8.0,10.666666666666666
62,62,17,3,4.402298850574713,4.0,8.0,1.0105263157894737,4.402298850574713,8.0,1.0105263157894737
63,63,4,3,4.196078431372549,5.0,8.727272727272727,0.7441860465116279,4.196078431372549,8.727272727272727,0.7441860465116279
64,64,1,3,4.166666666666666,4.0,8.0,3.84,4.166666666666666,8.0,3.84
