sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,5,1.0,0.0,0.7606837606837606,0.0,1.0,0.7606837606837606,0.0
2,2,0,4,1.0,0.0,1.0,0.0,1.0,1.0,0.0
3,3,0,4,1.0,0.0,3.423076923076923,0.0,1.0,3.423076923076923,0.0
4,4,0,4,1.0,0.0,14.833333333333334,0.0,1.0,14.833333333333334,0.0
5,5,0,4,1.0,0.0,0.5933333333333334,0.0,1.0,0.5933333333333334,0.0
6,6,0,3,1.0,0.0,9.88888888888889,0.0,1.0,9.88888888888889,0.0
7,7,0,6,1.0,0.0,1.7115384615384615,0.0,1.0,1.7115384615384615,0.0
8,8,0,4,1.0,0.0,1.435483870967742,0.0,1.0,1.435483870967742,0.0
9,9,0,3,1.0,0.0,1.7450980392156863,0.0,1.0,1.7450980392156863,0.0
10,10,0,2,1.0,0.0,1.78,0.0,1.0,1.78,0.0
11,11,0,3,1.0,0.0,1.390625,0.0,1.0,1.390625,0.0
12,12,0,3,1.0,0.0,17.8,0.0,1.0,17.8,0.0
13,13,0,3,1.0,0.0,17.8,0.0,1.0,17.8,0.0
14,14,0,5,1.0,0.0,4.045454545454546,0.0,1.0,4.045454545454546,0.0
15,15,0,5,1.0,0.0,1.2361111111111112,0.0,1.0,1.2361111111111112,0.0
16,16,0,4,1.0,0.0,4.684210526315789,0.0,1.0,4.684210526315789,0.0
17,17,0,4,1.0,0.0,6.357142857142857,0.0,1.0,6.357142857142857,0.0
18,18,0,3,1.0,0.0,3.869565217391304,0.0,1.0,3.869565217391304,0.0
19,19,0,3,1.0,0.0,17.8,0.0,1.0,17.8,0.0
20,20,0,2,1.0,0.0,22.25,0.0,1.0,22.25,0.0
21,21,0,3,1.0,0.0,17.8,0.0,1.0,17.8,0.0
22,22,0,3,1.0,0.0,17.8,0.0,1.0,17.8,0.0
23,23,0,4,1.0,0.0,14.833333333333334,0.0,1.0,14.833333333333334,0.0
24,24,0,3,1.0,0.0,17.8,0.0,1.0,17.8,0.0
25,25,0,1,1.0,0.0,29.666666666666668,0.0,1.0,29.666666666666668,0.0
26,26,0,1,1.0,0.0,29.666666666666668,0.0,1.0,29.666666666666668,0.0
27,27,0,1,1.0,0.0,29.666666666666668,0.0,1.0,29.666666666666668,0.0
28,28,0,1,1.0,0.0,89.0,0.0,1.0,89.0,0.0
29,29,3,4,2.5,1.0,17.8,44.5,2.5,17.8,44.5
30,30,2,3,2.0,1.0,9.88888888888889,44.5,2.0,9.88888888888889,44.5
31,31,3,6,2.5,1.0,1.7450980392156863,44.5,2.5,1.7450980392156863,44.5
32,32,4,2,2.4,1.0,1.78,22.25,2.4,1.78,22.25
33,33,1,5,2.0,1.0,0.9175257731958762,89.0,2.0,0.9175257731958762,89.0
34,34,1,3,3.0,2.0,17.8,29.666666666666668,3.0,17.8,29.666666666666668
35,35,1,7,2.0,1.0,0.8018018018018018,89.0,2.0,0.8018018018018018,89.0
36,36,1,5,3.0,2.0,1.2361111111111112,29.666666666666668,3.0,1.2361111111111112,29.666666666666668
37,37,1,6,3.0,2.0,1.0595238095238095,29.666666666666668,3.0,1.0595238095238095,29.666666666666668
38,38,1,5,4.0,3.0,4.45,14.833333333333334,4.0,4.45,14.833333333333334
39,39,2,3,2.6666666666666665,2.0,6.846153846153846,22.25,2.6666666666666665,6.846153846153846,22.25
40,40,2,3,4.5,3.0,6.846153846153846,12.714285714285714,4.5,6.846153846153846,12.714285714285714
41,41,3,3,2.0,1.0,6.846153846153846,29.666666666666668,2.0,6.846153846153846,29.666666666666668
42,42,3,2,3.666666666666667,3.0,7.416666666666667,11.125,3.666666666666667,7.416666666666667,11.125
43,43,3,4,3.333333333333333,3.0,1.6481481481481481,6.846153846153846,3.333333333333333,1.6481481481481481,6.846153846153846
44,44,2,3,2.0,1.0,1.6481481481481481,44.5,2.0,1.6481481481481481,44.5
45,45,7,2,2.6,2.0,2.4722222222222223,9.88888888888889,2.6,2.4722222222222223,9.88888888888889
46,46,2,2,2.5,2.0,7.416666666666667,22.25,2.5,7.416666666666667,22.25
47,47,2,1,3.8,4.0,1.934782608695652,4.045454545454546,3.8,1.934782608695652,4.045454545454546
48,48,1,1,2.0,1.0,1.934782608695652,89.0,2.0,1.934782608695652,89.0
49,49,2,7,4.2,5.0,3.1785714285714284,2.4722222222222223,4.2,3.1785714285714284,2.4722222222222223
50,50,1,4,5.2,6.0,4.045454545454546,1.78,5.2,4.045454545454546,1.78
51,51,3,4,3.5,4.0,3.7083333333333335,2.6176470588235294,3.5,3.7083333333333335,2.6176470588235294
52,52,2,3,2.6666666666666665,2.0,4.45,22.25,2.6666666666666665,4.45,22.25
53,53,1,3,4.333333333333334,4.0,4.45,4.238095238095238,4.333333333333334,4.45,4.238095238095238
54,54,2,4,3.0,3.0,4.944444444444445,12.714285714285714,3.0,4.944444444444445,12.714285714285714
55,55,2,5,3.0,3.0,5.235294117647059,12.714285714285714,3.0,5.235294117647059,12.714285714285714
56,56,9,5,4.7368421052631575,5.0,7.416666666666667,1.435483870967742,4.7368421052631575,7.416666666666667,1.435483870967742
57,57,2,2,2.5,2.0,22.25,22.25,2.5,22.25,22.25
58,58,2,2,5.0,5.0,22.25,1.3692307692307693,5.0,22.25,1.3692307692307693
59,59,6,2,2.5555555555555554,1.0,22.25,14.833333333333334,2.5555555555555554,22.25,14.833333333333334
60,60,1,2,2.0,1.0,22.25,89.0,2.0,22.25,89.0
61,61,1,2,5.2,6.0,22.25,1.78,5.2,22.25,1.78
62,62,3,2,2.5,2.0,22.25,12.714285714285714,2.5,22.25,12.714285714285714
63,63,6,4,4.166666666666666,5.0,14.833333333333334,1.679245283018868,4.166666666666666,14.833333333333334,1.679245283018868
64,64,4,2,4.894736842105264,5.0,22.25,1.435483870967742,4.894736842105264,22.25,1.435483870967742
65,65,1,3,5.2,6.0,17.8,1.78,5.2,17.8,1.78
66,66,2,3,2.5,2.0,17.8,22.25,2.5,17.8,22.25
67,67,9,4,3.4761904761904763,3.0,14.833333333333334,1.934782608695652,3.4761904761904763,14.833333333333334,1.934782608695652
68,68,1,3,5.2,6.0,17.8,1.78,5.2,17.8,1.78
69,69,3,3,4.571428571428571,6.0,17.8,1.0348837209302326,4.571428571428571,17.8,1.0348837209302326
70,70,6,1,3.333333333333333,4.0,29.666666666666668,3.1785714285714284,3.333333333333333,29.666666666666668,3.1785714285714284
71,71,5,0,2.6,2.0,0.0,12.714285714285714,2.6,0.0,12.714285714285714
72,72,1,1,3.0,2.0,89.0,29.666666666666668,3.0,89.0,29.666666666666668
73,73,5,1,4.285714285714286,4.0,89.0,1.0229885057471264,4.285714285714286,89.0,1.0229885057471264
74,74,2,1,4.5,6.0,89.0,1.141025641025641,4.5,89.0,1.141025641025641
75,75,2,1,4.666666666666666,6.0,89.0,1.0229885057471264,4.666666666666666,89.0,1.0229885057471264
76,76,10,1,4.875,4.0,89.0,0.8240740740740741,4.875,89.0,0.8240740740740741
77,77,5,1,2.571428571428571,2.0,89.0,8.090909090909092,2.571428571428571,89.0,8.090909090909092
78,78,1,1,2.0,1.0,89.0,89.0,2.0,89.0,89.0
79,79,1,1,3.5,3.0,89.0,11.125,3.5,89.0,11.125
80,80,1,1,4.8,6.0,89.0,0.978021978021978,4.8,89.0,0.978021978021978
81,81,17,1,4.383333333333333,4.0,0.0,0.5144508670520231,4.383333333333333,0.0,0.5144508670520231
82,82,5,1,4.827586206896552,4.0,89.0,0.8018018018018018,4.827586206896552,89.0,0.8018018018018018
83,83,6,1,2.5,2.0,89.0,8.9,2.5,89.0,8.9
84,84,23,1,4.557894736842105,4.0,89.0,0.7672413793103449,4.557894736842105,89.0,0.7672413793103449
85,85,5,1,2.6,3.0,89.0,7.416666666666667,2.6,89.0,7.416666666666667
86,86,17,1,3.142857142857143,3.0,89.0,2.78125,3.142857142857143,89.0,2.78125
87,87,15,1,4.482142857142858,4.0,89.0,1.1265822784810127,4.482142857142858,89.0,1.1265822784810127
88,88,2,0,5.7,6.0,0.0,1.7450980392156863,5.7,0.0,1.7450980392156863
89,89,5,0,3.4,3.0,0.0,5.933333333333334,3.4,0.0,5.933333333333334
90,90,5,0,2.3333333333333335,1.0,0.0,17.8,2.3333333333333335,0.0,17.8
