sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,3,1.0,0.0,0.7933884297520661,0.0,1.0,0.7933884297520661,0.0
2,2,0,5,1.0,0.0,1.2307692307692308,0.0,1.0,1.2307692307692308,0.0
3,3,0,3,1.0,0.0,1.1566265060240963,0.0,1.0,1.1566265060240963,0.0
4,4,0,3,1.0,0.0,1.1566265060240963,0.0,1.0,1.1566265060240963,0.0
5,5,0,7,1.0,0.0,2.2325581395348837,0.0,1.0,2.2325581395348837,0.0
6,6,0,9,1.0,0.0,1.8113207547169812,0.0,1.0,1.8113207547169812,0.0
7,7,0,10,1.0,0.0,2.0869565217391304,0.0,1.0,2.0869565217391304,0.0
8,8,0,11,1.0,0.0,1.5483870967741935,0.0,1.0,1.5483870967741935,0.0
9,9,0,7,1.0,0.0,2.1333333333333333,0.0,1.0,2.1333333333333333,0.0
10,10,0,7,1.0,0.0,2.1333333333333333,0.0,1.0,2.1333333333333333,0.0
11,11,0,4,1.0,0.0,2.1818181818181817,0.0,1.0,2.1818181818181817,0.0
12,12,0,4,1.0,0.0,1.6842105263157894,0.0,1.0,1.6842105263157894,0.0
13,13,0,3,1.0,0.0,2.0869565217391304,0.0,1.0,2.0869565217391304,0.0
14,14,0,2,1.0,0.0,4.363636363636363,0.0,1.0,4.363636363636363,0.0
15,15,0,2,1.0,0.0,24.0,0.0,1.0,24.0,0.0
16,16,0,1,1.0,0.0,32.0,0.0,1.0,32.0,0.0
17,17,0,2,1.0,0.0,6.0,0.0,1.0,6.0,0.0
18,18,0,2,1.0,0.0,6.0,0.0,1.0,6.0,0.0
19,19,0,5,1.0,0.0,2.2325581395348837,0.0,1.0,2.2325581395348837,0.0
20,20,0,5,1.0,0.0,2.2325581395348837,0.0,1.0,2.2325581395348837,0.0
21,21,0,5,1.0,0.0,2.823529411764706,0.0,1.0,2.823529411764706,0.0
22,22,0,5,1.0,0.0,5.052631578947368,0.0,1.0,5.052631578947368,0.0
23,23,0,3,1.0,0.0,9.6,0.0,1.0,9.6,0.0
24,24,0,1,1.0,0.0,16.0,0.0,1.0,16.0,0.0
25,25,0,1,1.0,0.0,16.0,0.0,1.0,16.0,0.0
26,26,0,3,1.0,0.0,8.727272727272727,0.0,1.0,8.727272727272727,0.0
27,27,0,3,1.0,0.0,8.727272727272727,0.0,1.0,8.727272727272727,0.0
28,28,0,3,1.0,0.0,19.2,0.0,1.0,19.2,0.0
29,29,0,3,1.0,0.0,19.2,0.0,1.0,19.2,0.0
30,30,0,2,1.0,0.0,24.0,0.0,1.0,24.0,0.0
31,31,0,1,1.0,0.0,96.0,0.0,1.0,96.0,0.0
32,32,0,1,1.0,0.0,96.0,0.0,1.0,96.0,0.0
33,33,0,1,1.0,0.0,32.0,0.0,1.0,32.0,0.0
34,34,1,9,2.0,1.0,1.4328358208955223,96.0,2.0,1.4328358208955223,96.0
35,35,1,12,2.0,1.0,1.9591836734693877,96.0,2.0,1.9591836734693877,96.0
36,36,1,11,2.0,1.0,1.5483870967741935,96.0,2.0,1.5483870967741935,96.0
37,37,3,9,2.0,1.0,1.6,32.0,2.0,1.6,32.0
38,38,1,5,3.0,2.0,2.0425531914893615,32.0,3.0,2.0425531914893615,32.0
39,39,1,3,3.0,2.0,2.2325581395348837,32.0,3.0,2.2325581395348837,32.0
40,40,3,2,2.8,2.0,4.363636363636363,8.727272727272727,2.8,4.363636363636363,8.727272727272727
41,41,1,2,2.0,1.0,4.363636363636363,96.0,2.0,4.363636363636363,96.0
42,42,1,1,3.0,2.0,32.0,32.0,3.0,32.0,32.0
43,43,1,1,2.0,1.0,32.0,96.0,2.0,32.0,96.0
44,44,4,2,3.25,3.0,6.0,4.0,3.25,6.0,4.0
45,45,1,2,2.0,1.0,6.0,96.0,2.0,6.0,96.0
46,46,2,3,2.0,1.0,2.526315789473684,48.0,2.0,2.526315789473684,48.0
47,47,1,3,2.0,1.0,2.526315789473684,96.0,2.0,2.526315789473684,96.0
48,48,13,3,2.6,2.0,4.363636363636363,4.173913043478261,2.6,4.363636363636363,4.173913043478261
49,49,3,2,2.6666666666666665,2.0,10.666666666666666,19.2,2.6666666666666665,10.666666666666666,19.2
50,50,2,4,2.5,2.0,6.4,24.0,2.5,6.4,24.0
51,51,7,3,2.7777777777777777,2.0,6.4,6.4,2.7777777777777777,6.4,6.4
52,52,1,3,3.0,2.0,9.6,32.0,3.0,9.6,32.0
53,53,8,3,3.375,4.0,9.6,2.1818181818181817,3.375,9.6,2.1818181818181817
54,54,6,2,3.0,3.0,10.666666666666666,4.0,3.0,10.666666666666666,4.0
55,55,3,4,2.75,2.0,4.173913043478261,10.666666666666666,2.75,4.173913043478261,10.666666666666666
56,56,4,4,2.25,2.0,4.173913043478261,16.0,2.25,4.173913043478261,16.0
57,57,17,3,2.526315789473684,2.0,5.647058823529412,5.052631578947368,2.526315789473684,5.647058823529412,5.052631578947368
58,58,2,1,3.357142857142857,3.0,16.0,2.2325581395348837,3.357142857142857,16.0,2.2325581395348837
59,59,2,2,2.0,1.0,6.857142857142857,48.0,2.0,6.857142857142857,48.0
60,60,6,2,2.625,2.0,6.857142857142857,6.857142857142857,2.625,6.857142857142857,6.857142857142857
61,61,2,2,3.5,3.0,16.0,3.84,3.5,16.0,3.84
62,62,1,3,3.333333333333333,3.0,13.714285714285714,2.2857142857142856,3.333333333333333,13.714285714285714,2.2857142857142856
63,63,3,3,2.0,1.0,13.714285714285714,32.0,2.0,13.714285714285714,32.0
64,64,2,3,2.0,1.0,19.2,48.0,2.0,19.2,48.0
65,65,2,3,3.0,3.0,19.2,13.714285714285714,3.0,19.2,13.714285714285714
66,66,3,2,3.4,3.0,24.0,2.909090909090909,3.4,24.0,2.909090909090909
67,67,1,2,2.0,1.0,24.0,96.0,2.0,24.0,96.0
68,68,3,2,3.25,3.0,24.0,1.8461538461538463,3.25,24.0,1.8461538461538463
69,69,7,2,3.8484848484848486,3.0,24.0,1.2972972972972974,3.8484848484848486,24.0,1.2972972972972974
70,70,2,2,2.0,1.0,24.0,48.0,2.0,24.0,48.0
71,71,8,2,2.5,2.0,24.0,6.0,2.5,24.0,6.0
72,72,6,1,2.5,2.0,32.0,12.0,2.5,32.0,12.0
73,73,1,1,2.0,1.0,32.0,96.0,2.0,32.0,96.0
74,74,1,1,2.0,1.0,96.0,96.0,2.0,96.0,96.0
75,75,18,1,3.9111111111111114,3.0,96.0,1.032258064516129,3.9111111111111114,96.0,1.032258064516129
76,76,4,1,3.9,4.0,96.0,0.9504950495049505,3.9,96.0,0.9504950495049505
77,77,8,1,2.7,2.0,96.0,6.0,2.7,96.0,6.0
78,78,11,1,4.275510204081632,4.0,0.0,0.6857142857142857,4.275510204081632,0.0,0.6857142857142857
79,79,1,1,2.0,1.0,96.0,96.0,2.0,96.0,96.0
80,80,3,1,3.9411764705882355,4.0,96.0,1.5483870967741935,3.9411764705882355,96.0,1.5483870967741935
81,81,4,1,3.0,4.0,96.0,5.052631578947368,3.0,96.0,5.052631578947368
82,82,1,1,2.0,1.0,96.0,96.0,2.0,96.0,96.0
83,83,15,1,3.688311688311688,3.0,32.0,1.170731707317073,3.688311688311688,32.0,1.170731707317073
84,84,1,1,2.0,1.0,32.0,96.0,2.0,32.0,96.0
85,85,10,1,2.5,2.0,96.0,5.333333333333333,2.5,96.0,5.333333333333333
86,86,3,1,3.76,4.0,96.0,0.7272727272727273,3.76,96.0,0.7272727272727273
87,87,2,1,2.5,2.0,96.0,24.0,2.5,96.0,24.0
88,88,10,1,3.2941176470588234,4.0,96.0,2.1333333333333333,3.2941176470588234,96.0,2.1333333333333333
89,89,8,1,3.1363636363636367,3.0,96.0,1.92,3.1363636363636367,96.0,1.92
90,90,5,0,4.196969696969697,3.0,0.0,0.6808510638297872,4.196969696969697,0.0,0.6808510638297872
91,91,8,1,3.666666666666667,3.0,96.0,1.352112676056338,3.666666666666667,96.0,1.352112676056338
92,92,7,1,2.7777777777777777,2.0,96.0,6.4,2.7777777777777777,96.0,6.4
93,93,2,0,2.5,2.0,0.0,24.0,2.5,0.0,24.0
94,94,2,0,3.857142857142857,3.0,0.0,0.9230769230769231,3.857142857142857,0.0,0.9230769230769231
95,95,4,0,4.0,5.0,0.0,1.391304347826087,4.0,0.0,1.391304347826087
96,96,6,0,4.0344827586206895,4.0,0.0,1.103448275862069,4.0344827586206895,0.0,1.103448275862069
97,97,3,0,3.4,3.0,0.0,2.909090909090909,3.4,0.0,2.909090909090909
