sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,3,1.0,0.0,0.5688622754491018,0.0,1.0,0.5688622754491018,0.0
2,2,0,4,1.0,0.0,0.5688622754491018,0.0,1.0,0.5688622754491018,0.0
3,3,0,4,1.0,0.0,0.5688622754491018,0.0,1.0,0.5688622754491018,0.0
4,4,0,6,1.0,0.0,0.8407079646017699,0.0,1.0,0.8407079646017699,0.0
5,5,0,5,1.0,0.0,0.8260869565217391,0.0,1.0,0.8260869565217391,0.0
6,6,0,6,1.0,0.0,0.9047619047619048,0.0,1.0,0.9047619047619048,0.0
7,7,0,5,1.0,0.0,0.9134615384615384,0.0,1.0,0.9134615384615384,0.0
8,8,0,5,1.0,0.0,4.75,0.0,1.0,4.75,0.0
9,9,0,8,1.0,0.0,1.4393939393939394,0.0,1.0,1.4393939393939394,0.0
10,10,0,13,1.0,0.0,1.4393939393939394,0.0,1.0,1.4393939393939394,0.0
11,11,0,10,1.0,0.0,1.8269230769230769,0.0,1.0,1.8269230769230769,0.0
12,12,0,12,1.0,0.0,3.1666666666666665,0.0,1.0,3.1666666666666665,0.0
13,13,0,10,1.0,0.0,3.392857142857143,0.0,1.0,3.392857142857143,0.0
14,14,0,11,1.0,0.0,3.064516129032258,0.0,1.0,3.064516129032258,0.0
15,15,0,9,1.0,0.0,1.8269230769230769,0.0,1.0,1.8269230769230769,0.0
16,16,0,7,1.0,0.0,4.130434782608695,0.0,1.0,4.130434782608695,0.0
17,17,0,4,1.0,0.0,4.318181818181818,0.0,1.0,4.318181818181818,0.0
18,18,0,1,1.0,0.0,15.833333333333334,0.0,1.0,15.833333333333334,0.0
19,19,0,1,1.0,0.0,15.833333333333334,0.0,1.0,15.833333333333334,0.0
20,20,0,4,1.0,0.0,5.9375,0.0,1.0,5.9375,0.0
21,21,0,5,1.0,0.0,6.333333333333333,0.0,1.0,6.333333333333333,0.0
22,22,0,5,1.0,0.0,7.3076923076923075,0.0,1.0,7.3076923076923075,0.0
23,23,0,1,1.0,0.0,31.666666666666668,0.0,1.0,31.666666666666668,0.0
24,24,0,2,1.0,0.0,11.875,0.0,1.0,11.875,0.0
25,25,0,2,1.0,0.0,11.875,0.0,1.0,11.875,0.0
26,26,0,2,1.0,0.0,15.833333333333334,0.0,1.0,15.833333333333334,0.0
27,27,3,7,2.0,1.0,0.7661290322580645,31.666666666666668,2.0,0.7661290322580645,31.666666666666668
28,28,1,5,2.0,1.0,1.0795454545454546,95.0,2.0,1.0795454545454546,95.0
29,29,2,5,2.0,1.0,1.0795454545454546,47.5,2.0,1.0795454545454546,47.5
30,30,5,5,2.75,2.0,2.317073170731707,6.333333333333333,2.75,2.317073170731707,6.333333333333333
31,31,1,11,3.0,2.0,1.3768115942028984,13.571428571428571,3.0,1.3768115942028984,13.571428571428571
32,32,2,10,3.0,2.0,2.261904761904762,11.875,3.0,2.261904761904762,11.875
33,33,2,11,2.75,2.0,1.6964285714285714,11.875,2.75,1.6964285714285714,11.875
34,34,5,7,3.3846153846153846,3.0,3.5185185185185186,3.1666666666666665,3.3846153846153846,3.5185185185185186,3.1666666666666665
35,35,1,6,3.75,3.0,4.318181818181818,6.785714285714286,3.75,4.318181818181818,6.785714285714286
36,36,1,6,2.0,1.0,4.318181818181818,95.0,2.0,4.318181818181818,95.0
37,37,2,5,2.75,2.0,3.064516129032258,11.875,2.75,3.064516129032258,11.875
38,38,1,6,3.75,3.0,4.523809523809524,6.785714285714286,3.75,4.523809523809524,6.785714285714286
39,39,2,6,3.4,3.0,3.064516129032258,6.333333333333333,3.4,3.064516129032258,6.333333333333333
40,40,3,6,3.2,3.0,3.064516129032258,6.785714285714286,3.2,3.064516129032258,6.785714285714286
41,41,1,5,4.75,4.0,4.75,4.523809523809524,4.75,4.75,4.523809523809524
42,42,4,3,3.0,3.0,5.9375,6.333333333333333,3.0,5.9375,6.333333333333333
43,43,1,2,2.0,1.0,6.333333333333333,95.0,2.0,6.333333333333333,95.0
44,44,2,3,4.0,4.0,7.3076923076923075,2.021276595744681,4.0,7.3076923076923075,2.021276595744681
45,45,2,2,2.0,1.0,4.75,47.5,2.0,4.75,47.5
46,46,5,2,3.333333333333333,3.0,4.75,3.2758620689655173,3.333333333333333,4.75,3.2758620689655173
47,47,5,2,2.0,1.0,4.75,19.0,2.0,4.75,19.0
48,48,22,1,3.890625,3.0,15.833333333333334,2.021276595744681,3.890625,15.833333333333334,2.021276595744681
49,49,3,3,3.75,4.0,7.3076923076923075,2.638888888888889,3.75,7.3076923076923075,2.638888888888889
50,50,1,3,2.0,1.0,7.3076923076923075,95.0,2.0,7.3076923076923075,95.0
51,51,1,5,2.0,1.0,5.9375,95.0,2.0,5.9375,95.0
52,52,2,5,4.3,4.0,5.9375,3.1666666666666665,4.3,5.9375,3.1666666666666665
53,53,2,4,2.0,1.0,7.916666666666667,47.5,2.0,7.916666666666667,47.5
54,54,3,2,3.333333333333333,3.0,23.75,3.392857142857143,3.333333333333333,23.75,3.392857142857143
55,55,1,3,3.75,3.0,19.0,6.785714285714286,3.75,19.0,6.785714285714286
56,56,7,2,2.3333333333333335,1.0,23.75,13.571428571428571,2.3333333333333335,23.75,13.571428571428571
57,57,4,1,4.125,4.0,31.666666666666668,1.8627450980392157,4.125,31.666666666666668,1.8627450980392157
58,58,7,1,4.638888888888889,5.0,31.666666666666668,1.3970588235294117,4.638888888888889,31.666666666666668,1.3970588235294117
59,59,6,1,3.8461538461538463,5.0,31.666666666666668,2.021276595744681,3.8461538461538463,31.666666666666668,2.021276595744681
60,60,5,1,3.333333333333333,3.0,31.666666666666668,3.2758620689655173,3.333333333333333,31.666666666666668,3.2758620689655173
61,61,6,1,2.75,3.0,31.666666666666668,5.0,2.75,31.666666666666668,5.0
62,62,6,1,3.6176470588235294,3.0,31.666666666666668,1.2025316455696202,3.6176470588235294,31.666666666666668,1.2025316455696202
63,63,2,1,4.75,5.0,31.666666666666668,2.2093023255813953,4.75,31.666666666666668,2.2093023255813953
64,64,1,2,3.75,3.0,11.875,6.785714285714286,3.75,11.875,6.785714285714286
65,65,16,1,3.5853658536585367,3.0,19.0,2.317073170731707,3.5853658536585367,19.0,2.317073170731707
66,66,6,0,3.1538461538461537,3.0,0.0,4.130434782608695,3.1538461538461537,0.0,4.130434782608695
67,67,7,0,4.24,4.0,0.0,1.484375,4.24,0.0,1.484375
68,68,18,1,4.2,4.0,19.0,1.6379310344827587,4.2,19.0,1.6379310344827587
69,69,5,1,2.875,3.0,19.0,5.277777777777778,2.875,19.0,5.277777777777778
70,70,4,3,3.0,3.0,13.571428571428571,5.588235294117647,3.0,13.571428571428571,5.588235294117647
71,71,5,2,2.75,2.0,15.833333333333334,6.333333333333333,2.75,15.833333333333334,6.333333333333333
72,72,2,2,3.5,3.0,15.833333333333334,6.333333333333333,3.5,15.833333333333334,6.333333333333333
73,73,5,2,2.875,3.0,15.833333333333334,5.277777777777778,2.875,15.833333333333334,5.277777777777778
74,74,4,1,4.125,4.0,95.0,1.8627450980392157,4.125,95.0,1.8627450980392157
75,75,4,1,2.0,1.0,95.0,23.75,2.0,95.0,23.75
