sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,1,1.0,0.0,4.363636363636363,0.0,1.0,4.363636363636363,0.0
2,2,0,3,1.0,0.0,0.7559055118110236,0.0,1.0,0.7559055118110236,0.0
3,3,0,3,1.0,0.0,0.9142857142857143,0.0,1.0,0.9142857142857143,0.0
4,4,0,3,1.0,0.0,0.5052631578947369,0.0,1.0,0.5052631578947369,0.0
5,5,0,2,1.0,0.0,16.0,0.0,1.0,16.0,0.0
6,6,0,6,1.0,0.0,0.6153846153846154,0.0,1.0,0.6153846153846154,0.0
7,7,0,5,1.0,0.0,0.6530612244897959,0.0,1.0,0.6530612244897959,0.0
8,8,0,12,1.0,0.0,0.7441860465116279,0.0,1.0,0.7441860465116279,0.0
9,9,0,10,1.0,0.0,0.768,0.0,1.0,0.768,0.0
10,10,0,7,1.0,0.0,0.9230769230769231,0.0,1.0,0.9230769230769231,0.0
11,11,0,8,1.0,0.0,0.8495575221238938,0.0,1.0,0.8495575221238938,0.0
12,12,0,7,1.0,0.0,0.9896907216494846,0.0,1.0,0.9896907216494846,0.0
13,13,0,8,1.0,0.0,0.75,0.0,1.0,0.75,0.0
14,14,0,9,1.0,0.0,0.7559055118110236,0.0,1.0,0.7559055118110236,0.0
15,15,0,9,1.0,0.0,1.0,0.0,1.0,1.0,0.0
16,16,0,4,1.0,0.0,5.647058823529412,0.0,1.0,5.647058823529412,0.0
17,17,0,4,1.0,0.0,5.647058823529412,0.0,1.0,5.647058823529412,0.0
18,18,0,4,1.0,0.0,5.052631578947368,0.0,1.0,5.052631578947368,0.0
19,19,0,4,1.0,0.0,2.0,0.0,1.0,2.0,0.0
20,20,0,7,1.0,0.0,4.571428571428571,0.0,1.0,4.571428571428571,0.0
21,21,0,7,1.0,0.0,4.571428571428571,0.0,1.0,4.571428571428571,0.0
22,22,1,3,2.0,1.0,0.9142857142857143,96.0,2.0,0.9142857142857143,96.0
23,23,1,6,2.0,1.0,0.6906474820143885,96.0,2.0,0.6906474820143885,96.0
24,24,2,8,2.0,1.0,0.7058823529411765,48.0,2.0,0.7058823529411765,48.0
25,25,1,7,3.0,2.0,0.8421052631578947,19.2,3.0,0.8421052631578947,19.2
26,26,1,9,2.0,1.0,0.8275862068965517,96.0,2.0,0.8275862068965517,96.0
27,27,1,7,2.0,1.0,0.9230769230769231,96.0,2.0,0.9230769230769231,96.0
28,28,2,7,2.0,1.0,1.1428571428571428,48.0,2.0,1.1428571428571428,48.0
29,29,1,8,2.0,1.0,0.75,96.0,2.0,0.75,96.0
30,30,1,6,3.0,2.0,0.732824427480916,32.0,3.0,0.732824427480916,32.0
31,31,2,8,2.5,2.0,1.2972972972972974,24.0,2.5,1.2972972972972974,24.0
32,32,2,8,2.0,1.0,1.2972972972972974,48.0,2.0,1.2972972972972974,48.0
33,33,4,10,2.6,2.0,1.0212765957446808,16.0,2.6,1.0212765957446808,16.0
