sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,1,1.0,0.0,30.0,0.0,1.0,30.0,0.0
2,2,0,2,1.0,0.0,22.5,0.0,1.0,22.5,0.0
3,3,0,4,1.0,0.0,0.9183673469387755,0.0,1.0,0.9183673469387755,0.0
4,4,0,2,1.0,0.0,2.0930232558139537,0.0,1.0,2.0930232558139537,0.0
5,5,0,3,1.0,0.0,2.0930232558139537,0.0,1.0,2.0930232558139537,0.0
6,6,0,5,1.0,0.0,4.5,0.0,1.0,4.5,0.0
7,7,0,9,1.0,0.0,0.9375,0.0,1.0,0.9375,0.0
8,8,0,5,1.0,0.0,0.7563025210084033,0.0,1.0,0.7563025210084033,0.0
9,9,0,8,1.0,0.0,2.0,0.0,1.0,2.0,0.0
10,10,0,9,1.0,0.0,1.3043478260869565,0.0,1.0,1.3043478260869565,0.0
11,11,0,7,1.0,0.0,1.3432835820895523,0.0,1.0,1.3432835820895523,0.0
12,12,0,6,1.0,0.0,1.0588235294117647,0.0,1.0,1.0588235294117647,0.0
13,13,0,6,1.0,0.0,1.9148936170212767,0.0,1.0,1.9148936170212767,0.0
14,14,0,4,1.0,0.0,3.75,0.0,1.0,3.75,0.0
15,15,0,8,1.0,0.0,4.285714285714286,0.0,1.0,4.285714285714286,0.0
16,16,0,6,1.0,0.0,3.4615384615384617,0.0,1.0,3.4615384615384617,0.0
17,17,0,6,1.0,0.0,4.285714285714286,0.0,1.0,4.285714285714286,0.0
18,18,0,6,1.0,0.0,4.285714285714286,0.0,1.0,4.285714285714286,0.0
19,19,0,5,1.0,0.0,4.5,0.0,1.0,4.5,0.0
20,20,0,5,1.0,0.0,5.0,0.0,1.0,5.0,0.0
21,21,0,2,1.0,0.0,12.857142857142858,0.0,1.0,12.857142857142858,0.0
22,22,0,1,1.0,0.0,90.0,0.0,1.0,90.0,0.0
23,23,0,1,1.0,0.0,11.25,0.0,1.0,11.25,0.0
24,24,0,3,1.0,0.0,18.0,0.0,1.0,18.0,0.0
25,25,0,1,1.0,0.0,90.0,0.0,1.0,90.0,0.0
26,26,1,3,2.0,1.0,5.625,90.0,2.0,5.625,90.0
27,27,2,6,2.5,1.0,0.9574468085106383,90.0,2.5,0.9574468085106383,90.0
28,28,1,6,2.0,1.0,1.3636363636363635,90.0,2.0,1.3636363636363635,90.0
29,29,1,6,2.0,1.0,1.3636363636363635,90.0,2.0,1.3636363636363635,90.0
30,30,1,6,2.0,1.0,1.7647058823529411,90.0,2.0,1.7647058823529411,90.0
31,31,1,6,2.0,1.0,1.3636363636363635,90.0,2.0,1.3636363636363635,90.0
32,32,1,6,3.0,2.0,1.3636363636363635,30.0,3.0,1.3636363636363635,30.0
33,33,1,5,2.0,1.0,1.4285714285714286,90.0,2.0,1.4285714285714286,90.0
34,34,4,5,2.5,2.0,2.5,15.0,2.5,2.5,15.0
35,35,3,6,3.333333333333333,3.0,2.4324324324324325,7.5,3.333333333333333,2.4324324324324325,7.5
36,36,3,6,3.333333333333333,3.0,2.1951219512195124,7.5,3.333333333333333,2.1951219512195124,7.5
37,37,1,5,2.0,1.0,2.25,90.0,2.0,2.25,90.0
38,38,5,5,2.4,2.0,3.6,12.857142857142858,2.4,3.6,12.857142857142858
39,39,1,5,2.0,1.0,3.6,90.0,2.0,3.6,90.0
40,40,4,4,3.5555555555555554,4.0,3.75,2.4324324324324325,3.5555555555555554,3.75,2.4324324324324325
41,41,8,6,3.896551724137931,5.0,5.625,1.6981132075471699,3.896551724137931,5.625,1.6981132075471699
42,42,1,6,2.0,1.0,3.4615384615384617,90.0,2.0,3.4615384615384617,90.0
43,43,2,7,2.5,2.0,3.75,22.5,2.5,3.75,22.5
44,44,5,4,3.7272727272727275,4.0,6.0,2.5,3.7272727272727275,6.0,2.5
45,45,4,4,3.5,4.0,4.090909090909091,2.727272727272727,3.5,4.090909090909091,2.727272727272727
46,46,1,6,2.0,1.0,4.7368421052631575,90.0,2.0,4.7368421052631575,90.0
47,47,3,5,4.0,5.0,5.0,1.7647058823529411,4.0,5.0,1.7647058823529411
48,48,1,2,2.0,1.0,10.0,90.0,2.0,10.0,90.0
49,49,1,1,2.0,1.0,15.0,90.0,2.0,15.0,90.0
50,50,7,2,3.6842105263157894,6.0,12.857142857142858,1.1842105263157894,3.6842105263157894,12.857142857142858,1.1842105263157894
51,51,3,2,3.333333333333333,3.0,12.857142857142858,7.5,3.333333333333333,12.857142857142858,7.5
52,52,4,1,4.272727272727273,6.0,90.0,1.3043478260869565,4.272727272727273,90.0,1.3043478260869565
53,53,1,2,2.0,1.0,10.0,90.0,2.0,10.0,90.0
54,54,2,3,2.5,2.0,9.0,22.5,2.5,9.0,22.5
55,55,8,1,2.375,2.0,11.25,9.0,2.375,11.25,9.0
56,56,5,3,3.7272727272727275,4.0,9.0,2.6470588235294117,3.7272727272727275,9.0,2.6470588235294117
57,57,1,3,2.0,1.0,9.0,90.0,2.0,9.0,90.0
58,58,4,2,2.25,1.0,12.857142857142858,22.5,2.25,12.857142857142858,22.5
59,59,11,3,3.7758620689655173,3.0,22.5,1.1111111111111112,3.7758620689655173,22.5,1.1111111111111112
60,60,12,3,2.5833333333333335,2.0,18.0,6.428571428571429,2.5833333333333335,18.0,6.428571428571429
61,61,9,3,4.137931034482758,5.0,18.0,1.4754098360655739,4.137931034482758,18.0,1.4754098360655739
62,62,2,1,4.125,5.0,30.0,1.6071428571428572,4.125,30.0,1.6071428571428572
63,63,8,1,4.387096774193548,5.0,30.0,0.8571428571428571,4.387096774193548,30.0,0.8571428571428571
64,64,2,0,3.5,3.0,0.0,10.0,3.5,0.0,10.0
65,65,3,0,2.75,3.0,0.0,9.0,2.75,0.0,9.0
66,66,8,0,3.8636363636363633,4.0,0.0,2.0930232558139537,3.8636363636363633,0.0,2.0930232558139537
67,67,7,0,3.916666666666667,4.0,0.0,1.0112359550561798,3.916666666666667,0.0,1.0112359550561798
68,68,1,1,3.5,3.0,30.0,11.25,3.5,30.0,11.25
69,69,4,2,2.25,1.0,45.0,22.5,2.25,45.0,22.5
70,70,1,1,3.0,2.0,90.0,30.0,3.0,90.0,30.0
71,71,1,2,2.0,1.0,45.0,90.0,2.0,45.0,90.0
72,72,13,1,4.068181818181818,5.0,90.0,1.1111111111111112,4.068181818181818,90.0,1.1111111111111112
73,73,2,1,4.25,5.0,90.0,1.6363636363636365,4.25,90.0,1.6363636363636365
74,74,2,1,3.6,4.0,90.0,4.090909090909091,3.6,90.0,4.090909090909091
75,75,3,1,2.3333333333333335,1.0,90.0,30.0,2.3333333333333335,90.0,30.0
76,76,23,1,3.9571428571428573,4.0,90.0,1.5,3.9571428571428573,90.0,1.5
77,77,10,1,4.162162162162162,4.0,0.0,0.8256880733944955,4.162162162162162,0.0,0.8256880733944955
78,78,1,0,3.0,2.0,0.0,30.0,3.0,0.0,30.0
79,79,1,0,3.5,3.0,0.0,11.25,3.5,0.0,11.25
80,80,7,0,4.5625,5.0,0.0,0.7758620689655172,4.5625,0.0,0.7758620689655172
81,81,6,0,2.1666666666666665,1.0,0.0,15.0,2.1666666666666665,0.0,15.0
82,82,6,0,2.3333333333333335,2.0,0.0,11.25,2.3333333333333335,0.0,11.25
83,83,5,0,2.8,3.0,0.0,6.428571428571429,2.8,0.0,6.428571428571429
84,84,7,1,2.4285714285714284,2.0,90.0,10.0,2.4285714285714284,90.0,10.0
85,85,6,1,4.285714285714286,4.0,90.0,0.6716417910447762,4.285714285714286,90.0,0.6716417910447762
86,86,6,1,4.376623376623376,4.0,0.0,0.5732484076433121,4.376623376623376,0.0,0.5732484076433121
87,87,3,1,2.0,1.0,90.0,30.0,2.0,90.0,30.0
88,88,14,1,3.8292682926829267,4.0,90.0,1.836734693877551,3.8292682926829267,90.0,1.836734693877551
89,89,2,1,4.153846153846153,6.0,90.0,1.1688311688311688,4.153846153846153,90.0,1.1688311688311688
90,90,5,0,2.2,1.0,0.0,18.0,2.2,0.0,18.0
91,91,2,0,3.0,3.0,0.0,10.0,3.0,0.0,10.0
