sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,3,1.0,0.0,2.475,0.0,1.0,2.475,0.0
2,2,0,2,1.0,0.0,2.152173913043478,0.0,1.0,2.152173913043478,0.0
3,3,0,3,1.0,0.0,2.106382978723404,0.0,1.0,2.106382978723404,0.0
4,4,0,5,1.0,0.0,1.5,0.0,1.0,1.5,0.0
5,5,0,5,1.0,0.0,2.911764705882353,0.0,1.0,2.911764705882353,0.0
6,6,0,6,1.0,0.0,2.475,0.0,1.0,2.475,0.0
7,7,0,7,1.0,0.0,1.7678571428571428,0.0,1.0,1.7678571428571428,0.0
8,8,0,6,1.0,0.0,2.020408163265306,0.0,1.0,2.020408163265306,0.0
9,9,0,4,1.0,0.0,2.25,0.0,1.0,2.25,0.0
10,10,0,5,1.0,0.0,2.2,0.0,1.0,2.2,0.0
11,11,0,6,1.0,0.0,3.3,0.0,1.0,3.3,0.0
12,12,0,5,1.0,0.0,4.304347826086956,0.0,1.0,4.304347826086956,0.0
13,13,0,6,1.0,0.0,1.8333333333333333,0.0,1.0,1.8333333333333333,0.0
14,14,0,5,1.0,0.0,1.8333333333333333,0.0,1.0,1.8333333333333333,0.0
15,15,0,3,1.0,0.0,6.1875,0.0,1.0,6.1875,0.0
16,16,0,5,1.0,0.0,4.5,0.0,1.0,4.5,0.0
17,17,0,3,1.0,0.0,4.304347826086956,0.0,1.0,4.304347826086956,0.0
18,18,0,1,1.0,0.0,12.375,0.0,1.0,12.375,0.0
19,19,0,1,1.0,0.0,12.375,0.0,1.0,12.375,0.0
20,20,0,4,1.0,0.0,3.8076923076923075,0.0,1.0,3.8076923076923075,0.0
21,21,0,4,1.0,0.0,5.823529411764706,0.0,1.0,5.823529411764706,0.0
22,22,0,4,1.0,0.0,7.071428571428571,0.0,1.0,7.071428571428571,0.0
23,23,0,5,1.0,0.0,6.6,0.0,1.0,6.6,0.0
24,24,0,5,1.0,0.0,6.1875,0.0,1.0,6.1875,0.0
25,25,0,5,1.0,0.0,6.1875,0.0,1.0,6.1875,0.0
26,26,0,1,1.0,0.0,12.375,0.0,1.0,12.375,0.0
27,27,0,1,1.0,0.0,99.0,0.0,1.0,99.0,0.0
28,28,0,2,1.0,0.0,16.5,0.0,1.0,16.5,0.0
29,29,0,2,1.0,0.0,14.142857142857142,0.0,1.0,14.142857142857142,0.0
30,30,0,1,1.0,0.0,16.5,0.0,1.0,16.5,0.0
31,31,0,2,1.0,0.0,24.75,0.0,1.0,24.75,0.0
32,32,0,2,1.0,0.0,24.75,0.0,1.0,24.75,0.0
33,33,0,2,1.0,0.0,24.75,0.0,1.0,24.75,0.0
34,34,0,2,1.0,0.0,24.75,0.0,1.0,24.75,0.0
35,35,1,4,2.0,1.0,2.25,99.0,2.0,2.25,99.0
36,36,1,4,2.0,1.0,2.25,99.0,2.0,2.25,99.0
37,37,1,4,2.0,1.0,2.25,99.0,2.0,2.25,99.0
38,38,1,3,2.0,1.0,4.5,99.0,2.0,4.5,99.0
39,39,1,3,2.0,1.0,4.5,99.0,2.0,4.5,99.0
40,40,2,6,2.0,1.0,4.714285714285714,49.5,2.0,4.714285714285714,49.5
41,41,1,6,2.0,1.0,4.125,99.0,2.0,4.125,99.0
42,42,6,5,2.5,2.0,4.714285714285714,12.375,2.5,4.714285714285714,12.375
43,43,1,5,2.0,1.0,4.714285714285714,99.0,2.0,4.714285714285714,99.0
44,44,1,4,2.0,1.0,5.5,99.0,2.0,5.5,99.0
45,45,2,9,2.0,1.0,2.8285714285714287,49.5,2.0,2.8285714285714287,49.5
46,46,1,2,3.0,2.0,7.615384615384615,19.8,3.0,7.615384615384615,19.8
47,47,5,1,2.875,3.0,12.375,4.125,2.875,12.375,4.125
