web_id,n_lumped
116_pond,0
123_shortgrassprairie,11
138_treeholesengland,2
139_treeholesaustralia,1
143_stumpholesalabama,4
144_treeholesgermany,2
151_youngpines,6
152_mistletoe,3
180_rottingoak1yr,8
181_rottingoak3yr,9
182_rottingpine1yr,11
183_rottingpine3yr,7
203_thermalspringyellowstone,2
22_bearisland,0
27_wythamwood,0
35_morganscreek,0
39_lakenyasa,3
45_conespring,1
58_sphagnumbog,1
61_spitsbergenbarren,1
84_temppond,0
92_highhimalayas,0
98_sanddunesnamib,0
