SLN_ID,Detritus,S,interactions,L_D,C,Basal,Top,Herbiv_true,Herbiv,Carniv,meanInDegree,stdInDegree,mean_longest_chain,max_chain_len,mean_NTP,max_NTP,mean_NTP_norm,TrOmniv,q_inCoherence,diameter,mean_path_len,std_path_len,loop,Modularity
1,1,31.0,43.0,1.3870967741935485,0.046236559139784944,0.4,0.3548387096774194,0.5555555555555556,0.8333333333333334,0.05555555555555555,2.388888888888889,2.1999702909461645,0.6451612903225806,2.0,1.653225806451613,3.0,0.5510752688172044,0.1111111111111111,0.2512427582797958,2.0,1.125,0.3342186823915959,0.0,0.0
10,1,36.0,80.0,2.2222222222222223,0.06349206349206349,0.4,0.19444444444444445,0.5714285714285714,0.7619047619047619,0.047619047619047616,3.8095238095238093,3.1244047052046184,0.75,3.0,1.6875,3.0,0.5625,0.19047619047619047,0.38724726343510113,3.0,1.2244897959183674,0.44329162970551134,0.1111111111111111,0.0
100,1,33.0,94.0,2.8484848484848486,0.08901515151515152,0.375,0.3939393939393939,0.4,0.8,0.05,4.7,2.9217874846167637,0.6363636363636364,2.0,1.6944444444444444,3.0,0.5648148148148148,0.15,0.2527461718152102,2.0,1.0891089108910892,0.2863218434206548,0.0,0.0
1000,1,34.0,84.0,2.4705882352941178,0.0748663101604278,0.42424242424242425,0.4117647058823529,0.3684210526315789,0.8947368421052632,0.05263157894736842,4.421052631578948,2.9873025638838686,0.5882352941176471,2.0,1.6078431372549018,3.0,0.5359477124183006,0.05263157894736842,0.15440659744769078,2.0,1.1263157894736842,0.3339672956073309,0.0,0.0
101,1,31.0,59.0,1.903225806451613,0.06344086021505377,0.4,0.4838709677419355,0.4444444444444444,0.8888888888888888,0.05555555555555555,3.2777777777777777,2.674620491068187,0.6129032258064516,2.0,1.6344086021505375,3.0,0.5448028673835125,0.05555555555555555,0.18429119448990855,2.0,1.0491803278688525,0.21803894974650143,0.0,0.0
102,1,36.0,93.0,2.5833333333333335,0.07380952380952381,0.4,0.3333333333333333,0.38095238095238093,0.8095238095238095,0.047619047619047616,4.428571428571429,3.2182515217339454,0.8055555555555556,3.0,1.6574074074074074,3.0,0.5524691358024691,0.14285714285714285,0.21645948546158403,3.0,1.1801801801801801,0.43060629979342563,0.08333333333333333,0.0
103,1,33.0,76.0,2.303030303030303,0.07196969696969698,0.375,0.3939393939393939,0.35,0.85,0.05,3.8,3.2863353450309964,0.696969696969697,3.0,1.6742424242424243,3.0,0.5580808080808081,0.1,0.2220320823980964,3.0,1.1685393258426966,0.405528696893433,0.0,0.0
104,1,31.0,53.0,1.7096774193548387,0.05698924731182796,0.4,0.45161290322580644,0.4444444444444444,0.7777777777777778,0.05555555555555555,2.9444444444444446,2.577555207880755,0.7096774193548387,2.0,1.682795698924731,3.0,0.560931899641577,0.16666666666666666,0.3723059438852432,2.0,1.0727272727272728,0.26208179770229884,0.0967741935483871,0.0
105,1,36.0,81.0,2.25,0.06428571428571428,0.4,0.4444444444444444,0.47619047619047616,0.8095238095238095,0.047619047619047616,3.857142857142857,3.198213787189879,0.6944444444444444,2.0,1.6712962962962963,3.0,0.5570987654320988,0.14285714285714285,0.3228913603518204,2.0,1.0481927710843373,0.21547533715651832,0.08333333333333333,0.0
106,1,32.0,54.0,1.6875,0.05443548387096774,0.41935483870967744,0.3125,0.6111111111111112,0.7777777777777778,0.05555555555555555,3.0,2.1693045781865616,0.6875,3.0,1.6536458333333333,3.0,0.5512152777777778,0.16666666666666666,0.3426551494437654,3.0,1.2714285714285714,0.47917285530255066,0.0625,0.0
107,1,31.0,54.0,1.7419354838709677,0.05806451612903226,0.43333333333333335,0.45161290322580644,0.35294117647058826,0.8823529411764706,0.058823529411764705,3.176470588235294,2.963007216445124,0.5806451612903226,2.0,1.6021505376344085,3.0,0.5340501792114695,0.058823529411764705,0.17086489768790786,2.0,1.0363636363636364,0.1889185954061582,0.0,0.0
108,1,35.0,98.0,2.8,0.08235294117647059,0.38235294117647056,0.37142857142857144,0.3333333333333333,0.8095238095238095,0.047619047619047616,4.666666666666667,3.3813212407775355,0.6571428571428571,2.0,1.6904761904761905,3.0,0.5634920634920635,0.14285714285714285,0.2749889222437099,2.0,1.135135135135135,0.34341828421928555,0.05714285714285714,0.0
109,1,28.0,60.0,2.142857142857143,0.07936507936507936,0.48148148148148145,0.4642857142857143,0.5714285714285714,0.9285714285714286,0.07142857142857142,4.285714285714286,4.195759240518408,0.5357142857142857,2.0,1.5357142857142858,3.0,0.511904761904762,0.0,0.0,2.0,1.0163934426229508,0.128036879932896,0.0,0.0
11,1,32.0,77.0,2.40625,0.07762096774193548,0.3870967741935484,0.5,0.3684210526315789,0.7894736842105263,0.05263157894736842,4.052631578947368,3.5664125175887933,0.625,2.0,1.6796875,3.0,0.5598958333333334,0.15789473684210525,0.22058689504102788,2.0,1.0129870129870129,0.11396057645963796,0.0,0.0
110,1,28.0,40.0,1.4285714285714286,0.05291005291005291,0.4074074074074074,0.32142857142857145,0.5625,0.75,0.0625,2.5,1.591644851508443,0.75,3.0,1.675595238095238,3.0,0.5585317460317459,0.1875,0.4076153639158918,3.0,1.2692307692307692,0.4897131859822511,0.10714285714285714,0.0
111,1,33.0,90.0,2.727272727272727,0.08522727272727272,0.34375,0.15151515151515152,0.42857142857142855,0.8095238095238095,0.047619047619047616,4.285714285714286,3.6625518036316858,0.6666666666666666,2.0,1.7272727272727273,3.0,0.5757575757575758,0.14285714285714285,0.24449302944703713,2.0,1.1359223300970873,0.34438190409634944,0.0,0.0
