trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,aquatic detritus,1,0,11,1.0,0.0,2.1538461538461537,0.0,1.0,2.1538461538461537,0.0
2,2,aquatic heterotroph bacteria,1,0,8,1.0,0.0,2.8,0.0,1.0,2.8,0.0
3,3,sulfate-reducing bacteria,1,0,5,1.0,0.0,5.6,0.0,1.0,5.6,0.0
4,4,aquatic protozoa,1,0,7,1.0,0.0,3.111111111111111,0.0,1.0,3.111111111111111,0.0
5,5,Anechosoma,1,0,7,1.0,0.0,3.111111111111111,0.0,1.0,3.111111111111111,0.0
6,6;10,aquatic unicellular/small algae (general),2,0,7,1.0,0.0,4.0,0.0,1.0,3.6527777777777777,0.0
7,7,aquatic unicellular/small algae (general),1,0,7,1.0,0.0,4.0,0.0,1.0,3.6527777777777777,0.0
8,8,aquatic unicellular/small algae (general),1,0,7,1.0,0.0,3.111111111111111,0.0,1.0,3.6527777777777777,0.0
9,9,aquatic unicellular/small algae (general),1,0,6,1.0,0.0,3.5,0.0,1.0,3.6527777777777777,0.0
11,11,planktic large colonial algae,1,0,7,1.0,0.0,4.0,0.0,1.0,4.0,0.0
12,12;13;14;15;16,benthic filamentous algae,5,0,1,1.0,0.0,28.0,0.0,1.0,28.0,0.0
17,17;23;24,other benthic/epiphytic algae,3,1,0,2.0,1.0,0.0,28.0,2.125,16.333333333333336,24.5
18,18;22,other benthic/epiphytic algae,2,1,1,2.0,1.0,28.0,28.0,2.125,16.333333333333336,24.5
19,19,other benthic/epiphytic algae,1,1,1,2.0,1.0,9.333333333333334,28.0,2.125,16.333333333333336,24.5
20,20,other benthic/epiphytic algae,1,2,1,2.5,1.0,28.0,14.0,2.125,16.333333333333336,24.5
21,21,charophytes,1,5,0,3.0,2.0,0.0,1.4736842105263157,3.0,0.0,1.4736842105263157
25,25,aquatic saprotrophs,1,9,0,2.0,1.0,0.0,3.111111111111111,2.0,5.6,6.533333333333334
26,26,aquatic saprotrophs,1,9,0,2.0,1.0,0.0,3.111111111111111,2.0,5.6,6.533333333333334
27,27,aquatic saprotrophs,1,9,0,2.0,1.0,0.0,3.111111111111111,2.0,5.6,6.533333333333334
28,28,aquatic saprotrophs,1,2,1,2.0,1.0,28.0,14.0,2.0,5.6,6.533333333333334
29,29,aquatic saprotrophs,1,3,0,2.0,1.0,0.0,9.333333333333334,2.0,5.6,6.533333333333334
30,30,small algae parasites,1,9,0,2.0,1.0,0.0,3.111111111111111,2.0,0.0,3.111111111111111
31,31;36,aquatic macrophyte parasites,2,1,0,2.0,1.0,0.0,28.0,2.0,0.0,28.0
32,32,aquatic nematodes,1,5,0,2.0,1.0,0.0,5.6,2.0,0.0,5.6
33,33,swimming filter feeders,1,5,0,2.0,1.0,0.0,5.6,2.0,0.0,6.3
34,34,swimming filter feeders,1,4,0,2.0,1.0,0.0,7.0,2.0,0.0,6.3
35,35,swimming scrapers,1,10,0,2.0,1.0,0.0,2.8,2.0,0.0,2.8
37,37,arthropod omnivores,1,2,1,2.0,1.0,28.0,14.0,2.0,28.0,14.0
38,38,benthic predators,1,1,1,2.0,1.0,28.0,28.0,2.0,28.0,28.0
