SLN_ID,Detritus,S,interactions,L_D,C,Basal,Top,Herbiv,Carniv,meanInDegree,stdInDegree,mean_longest_chain,mean_NTP,max_NTP,mean_NTP_norm,TrOmniv,q_inCoherence,mean_path_len,std_path_len,Modularity
1,1,31.0,98.0,3.161290322580645,0.1053763440860215,0.16666666666666666,0.1935483870967742,0.48,0.4,3.92,4.38672239073016,1.2580645161290323,2.372924393215756,4.0,0.593231098303939,0.28,0.7401122557145067,1.5276073619631902,0.6877489083474588,0.0
10,1,31.0,74.0,2.3870967741935485,0.07956989247311828,0.16666666666666666,0.25806451612903225,0.52,0.24,2.96,2.745906043549196,1.096774193548387,2.133949594117897,3.2727272727272725,0.6520401537582463,0.28,0.5813739457481267,1.2553191489361701,0.43837849342815977,0.0
100,1,30.0,66.0,2.2,0.07586206896551724,0.1724137931034483,0.2,0.4583333333333333,0.375,2.75,3.9148546533072897,1.3333333333333333,2.2479365079365077,4.5,0.4995414462081128,0.25,0.5327930490858035,1.5392156862745099,0.7793316332621111,0.0
1000,1,30.0,71.0,2.3666666666666667,0.08160919540229886,0.1724137931034483,0.16666666666666666,0.5416666666666666,0.2916666666666667,2.9583333333333335,2.612331403616096,1.1333333333333333,2.2204564829884523,4.117647058823529,0.5392537172971956,0.16666666666666666,0.47474191958115775,1.544,0.6413695024786237,0.0
101,1,30.0,81.0,2.7,0.09310344827586207,0.1724137931034483,0.03333333333333333,0.4583333333333333,0.4166666666666667,3.375,3.4111390421994514,1.1333333333333333,2.2015143222039777,4.095238095238095,0.5375790786777155,0.25,0.5503660833886082,1.424,0.5427528398463616,0.0
102,1,27.0,61.0,2.259259259259259,0.0868945868945869,0.15384615384615385,0.1111111111111111,0.5,0.4090909090909091,2.772727272727273,3.624412178045377,1.1481481481481481,2.262923138191955,4.0,0.5657307845479888,0.22727272727272727,0.5481269226559916,1.4672897196261683,0.5197560568833247,0.0
103,1,31.0,71.0,2.2903225806451615,0.07634408602150537,0.16666666666666666,0.1935483870967742,0.48,0.36,2.84,2.6248809496813377,1.3548387096774193,2.395017758964628,4.166666666666666,0.5748042621515108,0.32,0.737477318994163,1.5895522388059702,0.6513454734793339,0.0
104,1,29.0,78.0,2.689655172413793,0.0960591133004926,0.17857142857142858,0.20689655172413793,0.4782608695652174,0.34782608695652173,3.391304347826087,2.606619727379131,1.2758620689655173,2.3515075490681343,4.4,0.5344335338791214,0.34782608695652173,0.6213379157084129,1.7058823529411764,0.8101523000189571,0.0
105,1,31.0,69.0,2.225806451612903,0.07419354838709677,0.16666666666666666,0.16129032258064516,0.48,0.24,2.76,2.0872629605937694,1.2903225806451613,2.250620347394541,4.0,0.5626550868486353,0.32,0.5450189077714783,1.619047619047619,0.713942774817622,0.0
106,1,27.0,68.0,2.5185185185185186,0.09686609686609686,0.15384615384615385,0.1111111111111111,0.4090909090909091,0.5,3.090909090909091,3.160908412362179,1.2962962962962963,2.329179045355516,4.1764705882352935,0.5576907573386448,0.22727272727272727,0.5795979835250513,1.5491803278688525,0.631179651396559,0.0
107,1,31.0,80.0,2.5806451612903225,0.08602150537634409,0.16666666666666666,0.12903225806451613,0.48,0.4,3.2,2.4832774042918904,1.3870967741935485,2.387689729625213,4.384615384615385,0.5445608155285573,0.4,0.591765769552875,1.5793103448275863,0.6838307693229349,0.0
108,1,30.0,84.0,2.8,0.09655172413793103,0.1724137931034483,0.16666666666666666,0.5416666666666666,0.3333333333333333,3.5,4.403555875406384,1.1333333333333333,2.2600341355180062,3.8,0.5947458251363175,0.2916666666666667,0.5951604486714387,1.553191489361702,0.7113923160645068,0.0
109,1,30.0,51.0,1.7,0.05862068965517241,0.1724137931034483,0.3,0.4583333333333333,0.375,2.125,1.541103500742244,1.2,2.1703703703703705,3.5,0.6201058201058202,0.125,0.6056819639804081,1.4027777777777777,0.5479725042506334,0.0
11,1,29.0,40.0,1.3793103448275863,0.04926108374384237,0.17857142857142858,0.3103448275862069,0.43478260869565216,0.5217391304347826,1.7391304347826086,1.0538842141140994,1.4137931034482758,2.032567049808429,4.0,0.5081417624521073,0.08695652173913043,0.5022090328046472,1.6901408450704225,0.8716412973854823,0.0
110,1,30.0,80.0,2.6666666666666665,0.09195402298850575,0.1724137931034483,0.1,0.4583333333333333,0.4583333333333333,3.3333333333333335,4.320493798938573,1.3666666666666667,2.1356902356902356,4.444444444444445,0.480530303030303,0.16666666666666666,0.4966781431993819,1.528169014084507,0.6267518650228807,0.0
