trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,aquatic detritus,1,0,8,1.0,0.0,3.1,0.0,1.0,3.1,0.0
2,2,aquatic heterotroph bacteria,1,0,7,1.0,0.0,3.4444444444444446,0.0,1.0,3.4444444444444446,0.0
3,3,sulfate-reducing bacteria,1,0,1,1.0,0.0,31.0,0.0,1.0,31.0,0.0
4,4,aquatic protozoa,1,0,6,1.0,0.0,3.875,0.0,1.0,3.875,0.0
5,5,Anechosoma,1,0,4,1.0,0.0,5.166666666666667,0.0,1.0,5.166666666666667,0.0
6,6,aquatic unicellular/small algae (general),1,0,4,1.0,0.0,5.166666666666667,0.0,1.0,5.373333333333333,0.0
7,7;14;16,aquatic unicellular/small algae (general),3,0,0,1.0,0.0,0.0,0.0,1.0,5.373333333333333,0.0
8,8,aquatic unicellular/small algae (general),1,0,3,1.0,0.0,6.2,0.0,1.0,5.373333333333333,0.0
9,9,aquatic unicellular/small algae (general),1,0,2,1.0,0.0,7.75,0.0,1.0,5.373333333333333,0.0
10,10;11,aquatic unicellular/small algae (general),2,0,2,1.0,0.0,7.75,0.0,1.0,5.373333333333333,0.0
12,12,benthic filamentous algae,1,0,1,1.0,0.0,31.0,0.0,1.0,16.36111111111111,0.0
13,13,benthic filamentous algae,1,0,1,1.0,0.0,10.333333333333334,0.0,1.0,16.36111111111111,0.0
15,15,benthic filamentous algae,1,0,2,1.0,0.0,7.75,0.0,1.0,16.36111111111111,0.0
17,17,other benthic/epiphytic algae,1,4,3,2.75,2.0,4.428571428571429,6.2,2.5625,4.871428571428572,4.871428571428572
18,18,other benthic/epiphytic algae,1,2,2,2.5,4.0,4.428571428571429,4.428571428571429,2.5625,4.871428571428572,4.871428571428572
19,19,other benthic/epiphytic algae,1,2,2,2.5,4.0,4.428571428571429,4.428571428571429,2.5625,4.871428571428572,4.871428571428572
20,20,other benthic/epiphytic algae,1,2,3,2.5,3.0,6.2,4.428571428571429,2.5625,4.871428571428572,4.871428571428572
21,21,charophytes,1,12,0,3.0,2.0,0.0,0.96875,3.0,0.0,0.96875
22,22;23,partially terrestrial epilithic/epiphytic algae,2,1,1,2.0,1.0,31.0,31.0,2.0,15.5,31.0
24,24,partially terrestrial epilithic/epiphytic algae,1,1,0,2.0,1.0,0.0,31.0,2.0,15.5,31.0
25,25;29,aquatic saprotrophs,2,1,0,2.0,1.0,0.0,31.0,2.0,23.25,21.3125
26,26,aquatic saprotrophs,1,2,1,2.0,1.0,31.0,15.5,2.0,23.25,21.3125
27,27,aquatic saprotrophs,1,4,1,2.0,1.0,31.0,7.75,2.0,23.25,21.3125
28,28,aquatic saprotrophs,1,1,1,2.0,1.0,31.0,31.0,2.0,23.25,21.3125
30,30,small algae parasites,1,5,0,2.0,1.0,0.0,6.2,2.0,0.0,6.2
31,31;36,aquatic macrophyte parasites,2,1,1,2.0,1.0,31.0,31.0,2.0,31.0,31.0
32,32,aquatic nematodes,1,3,1,2.0,1.0,31.0,10.333333333333334,2.0,31.0,10.333333333333334
33,33,swimming filter feeders,1,1,0,2.0,1.0,0.0,31.0,2.0,0.0,31.0
34,34,swimming filter feeders,1,1,0,2.0,1.0,0.0,31.0,2.0,0.0,31.0
35,35,swimming scrapers,1,8,1,2.0,1.0,31.0,3.875,2.0,31.0,3.875
37,37,arthropod omnivores,1,4,1,2.0,1.0,31.0,7.75,2.0,31.0,7.75
38,38,benthic predators,1,4,0,2.0,1.0,0.0,7.75,2.0,0.0,7.75
