trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,aquatic detritus,1,0,5,1.0,0.0,3.7142857142857144,0.0,1.0,3.7142857142857144,0.0
2,2,aquatic heterotroph bacteria,1,0,4,1.0,0.0,4.333333333333333,0.0,1.0,4.333333333333333,0.0
3,3,sulfate-reducing bacteria,1,0,4,1.0,0.0,4.333333333333333,0.0,1.0,4.333333333333333,0.0
4,4,aquatic protozoa,1,0,5,1.0,0.0,3.7142857142857144,0.0,1.0,3.7142857142857144,0.0
5,5,Anechosoma,1,0,4,1.0,0.0,4.333333333333333,0.0,1.0,4.333333333333333,0.0
6,6;9,aquatic unicellular/small algae (general),2,0,2,1.0,0.0,6.5,0.0,1.0,6.175,0.0
7,7;11,aquatic unicellular/small algae (general),2,0,2,1.0,0.0,6.5,0.0,1.0,6.175,0.0
8,8,aquatic unicellular/small algae (general),1,0,3,1.0,0.0,5.2,0.0,1.0,6.175,0.0
10,10,aquatic unicellular/small algae (general),1,0,2,1.0,0.0,6.5,0.0,1.0,6.175,0.0
12,12;16,benthic filamentous algae,2,0,0,1.0,0.0,0.0,0.0,1.0,10.833333333333334,0.0
13,13;14,benthic filamentous algae,2,0,1,1.0,0.0,26.0,0.0,1.0,10.833333333333334,0.0
15,15,benthic filamentous algae,1,0,2,1.0,0.0,6.5,0.0,1.0,10.833333333333334,0.0
17,17,other benthic/epiphytic algae,1,1,2,2.0,1.0,13.0,26.0,2.125,16.25,22.75
18,18,other benthic/epiphytic algae,1,1,0,2.0,1.0,0.0,26.0,2.125,16.25,22.75
19,19,other benthic/epiphytic algae,1,2,1,2.5,1.0,26.0,13.0,2.125,16.25,22.75
20,20;22;23;24;34,other benthic/epiphytic algae,5,1,1,2.0,1.0,26.0,26.0,2.125,16.25,22.75
21,21,charophytes,1,9,0,3.0,2.0,0.0,0.896551724137931,3.0,0.0,0.896551724137931
25,25;29,aquatic saprotrophs,2,1,1,2.0,1.0,26.0,26.0,2.0,17.333333333333332,21.666666666666668
26,26,aquatic saprotrophs,1,2,1,2.0,1.0,26.0,13.0,2.0,17.333333333333332,21.666666666666668
27,27;28;35,aquatic saprotrophs,3,1,0,2.0,1.0,0.0,26.0,2.0,17.333333333333332,21.666666666666668
30,30,small algae parasites,1,1,1,2.0,1.0,26.0,26.0,2.0,26.0,26.0
31,31,aquatic macrophyte parasites,1,2,0,2.0,1.0,0.0,13.0,2.0,0.0,13.0
32,32,aquatic nematodes,1,4,1,2.0,1.0,26.0,6.5,2.0,26.0,6.5
33,33,swimming filter feeders,1,9,0,2.0,1.0,0.0,2.888888888888889,2.0,0.0,2.888888888888889
36,36,arthropod omnivores,1,4,1,2.0,1.0,26.0,6.5,2.0,13.0,5.85
37,37,arthropod omnivores,1,5,0,2.0,1.0,0.0,5.2,2.0,13.0,5.85
38,38,benthic predators,1,1,1,2.0,1.0,26.0,26.0,2.0,26.0,26.0
