trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,aquatic detritus,1,0,7,1.0,0.0,3.2222222222222223,0.0,1.0,3.2222222222222223,0.0
2,2,aquatic heterotroph bacteria,1,0,6,1.0,0.0,4.833333333333333,0.0,1.0,4.833333333333333,0.0
3,3,sulfate-reducing bacteria,1,0,5,1.0,0.0,5.8,0.0,1.0,5.8,0.0
4,4,aquatic protozoa,1,0,9,1.0,0.0,2.6363636363636362,0.0,1.0,2.6363636363636362,0.0
5,5,Anechosoma,1,0,4,1.0,0.0,7.25,0.0,1.0,7.25,0.0
6,6,aquatic unicellular/small algae (general),1,0,5,1.0,0.0,5.8,0.0,1.0,6.379999999999999,0.0
7,7,aquatic unicellular/small algae (general),1,0,5,1.0,0.0,5.8,0.0,1.0,6.379999999999999,0.0
8,8,aquatic unicellular/small algae (general),1,0,5,1.0,0.0,5.8,0.0,1.0,6.379999999999999,0.0
9,9,aquatic unicellular/small algae (general),1,0,3,1.0,0.0,9.666666666666666,0.0,1.0,6.379999999999999,0.0
10,10,aquatic unicellular/small algae (general),1,0,6,1.0,0.0,4.833333333333333,0.0,1.0,6.379999999999999,0.0
11,11,planktic large colonial algae,1,0,5,1.0,0.0,5.8,0.0,1.0,5.8,0.0
12,12;14;15,benthic filamentous algae,3,0,0,1.0,0.0,0.0,0.0,1.0,14.5,0.0
13,13,benthic filamentous algae,1,0,2,1.0,0.0,14.5,0.0,1.0,14.5,0.0
16,16,benthic filamentous algae,1,0,1,1.0,0.0,29.0,0.0,1.0,14.5,0.0
17,17;22;23,other benthic/epiphytic algae,3,1,1,2.0,1.0,29.0,29.0,2.0,14.5,29.0
18,18;19;20;24,other benthic/epiphytic algae,4,1,0,2.0,1.0,0.0,29.0,2.0,14.5,29.0
21,21,charophytes,1,2,0,3.0,2.0,0.0,4.833333333333333,3.0,0.0,4.833333333333333
25,25,aquatic saprotrophs,1,10,0,2.0,1.0,0.0,2.9,2.0,0.0,7.572222222222221
26,26;28,aquatic saprotrophs,2,2,0,2.0,1.0,0.0,14.5,2.0,0.0,7.572222222222221
27,27,aquatic saprotrophs,1,9,0,2.0,1.0,0.0,3.2222222222222223,2.0,0.0,7.572222222222221
29,29,aquatic saprotrophs,1,3,0,2.0,1.0,0.0,9.666666666666666,2.0,0.0,7.572222222222221
30,30,small algae parasites,1,1,0,2.0,1.0,0.0,29.0,2.0,0.0,29.0
31,31,aquatic macrophyte parasites,1,1,0,2.0,1.0,0.0,29.0,2.0,0.0,29.0
32,32,aquatic nematodes,1,5,0,2.0,1.0,0.0,5.8,2.0,0.0,5.8
33,33,swimming filter feeders,1,11,0,2.0,1.0,0.0,2.6363636363636362,2.0,0.0,4.943181818181818
34,34,swimming filter feeders,1,4,0,2.0,1.0,0.0,7.25,2.0,0.0,4.943181818181818
35,35,swimming scrapers,1,9,0,2.0,1.0,0.0,3.2222222222222223,2.0,0.0,3.2222222222222223
36,36,arthropod omnivores,1,3,0,2.0,1.0,0.0,9.666666666666666,2.0,14.5,19.333333333333332
37,37,arthropod omnivores,1,1,1,2.0,1.0,29.0,29.0,2.0,14.5,19.333333333333332
38,38,benthic predators,1,2,0,2.0,1.0,0.0,14.5,2.0,0.0,14.5
