trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,aquatic detritus,1,0,12,1.0,0.0,2.5,0.0,1.0,2.5,0.0
2,2,aquatic heterotroph bacteria,1,0,7,1.0,0.0,3.888888888888889,0.0,1.0,3.888888888888889,0.0
3,3,sulfate-reducing bacteria,1,0,3,1.0,0.0,7.0,0.0,1.0,7.0,0.0
4,4,aquatic protozoa,1,0,7,1.0,0.0,3.888888888888889,0.0,1.0,3.888888888888889,0.0
5,5,Anechosoma,1,0,5,1.0,0.0,5.0,0.0,1.0,5.0,0.0
6,6,aquatic unicellular/small algae (general),1,0,4,1.0,0.0,5.833333333333333,0.0,1.0,5.249999999999999,0.0
7,7,aquatic unicellular/small algae (general),1,0,6,1.0,0.0,4.375,0.0,1.0,5.249999999999999,0.0
8,8,aquatic unicellular/small algae (general),1,0,6,1.0,0.0,4.375,0.0,1.0,5.249999999999999,0.0
9,9,aquatic unicellular/small algae (general),1,0,4,1.0,0.0,5.833333333333333,0.0,1.0,5.249999999999999,0.0
10,10,aquatic unicellular/small algae (general),1,0,4,1.0,0.0,5.833333333333333,0.0,1.0,5.249999999999999,0.0
11,11,planktic large colonial algae,1,0,7,1.0,0.0,3.888888888888889,0.0,1.0,3.888888888888889,0.0
12,12,benthic filamentous algae,1,0,1,1.0,0.0,11.666666666666666,0.0,1.0,9.916666666666666,0.0
13,13,benthic filamentous algae,1,0,2,1.0,0.0,8.75,0.0,1.0,9.916666666666666,0.0
14,14,benthic filamentous algae,1,0,2,1.0,0.0,8.75,0.0,1.0,9.916666666666666,0.0
15,15,benthic filamentous algae,1,0,2,1.0,0.0,8.75,0.0,1.0,9.916666666666666,0.0
16,16,benthic filamentous algae,1,0,1,1.0,0.0,11.666666666666666,0.0,1.0,9.916666666666666,0.0
17,17,other benthic/epiphytic algae,1,1,3,2.0,1.0,11.666666666666666,35.0,2.333333333333333,18.229166666666664,22.166666666666664
18,18,other benthic/epiphytic algae,1,3,2,2.6666666666666665,1.0,17.5,11.666666666666666,2.333333333333333,18.229166666666664,22.166666666666664
19,19,other benthic/epiphytic algae,1,1,2,2.0,1.0,8.75,35.0,2.333333333333333,18.229166666666664,22.166666666666664
20,20,other benthic/epiphytic algae,1,3,1,2.6666666666666665,2.0,35.0,7.0,2.333333333333333,18.229166666666664,22.166666666666664
21,21,charophytes,1,12,0,3.0,2.0,0.0,0.7954545454545454,3.0,0.0,0.7954545454545454
22,22,partially terrestrial epilithic/epiphytic algae,1,1,0,2.0,1.0,0.0,35.0,2.0,17.5,35.0
23,23;24,partially terrestrial epilithic/epiphytic algae,2,1,1,2.0,1.0,35.0,35.0,2.0,17.5,35.0
25,25,aquatic saprotrophs,1,10,1,2.0,1.0,35.0,3.5,2.0,17.5,14.972222222222221
26,26;28,aquatic saprotrophs,2,1,1,2.0,1.0,35.0,35.0,2.0,17.5,14.972222222222221
27,27,aquatic saprotrophs,1,9,0,2.0,1.0,0.0,3.888888888888889,2.0,17.5,14.972222222222221
29,29,aquatic saprotrophs,1,2,0,2.0,1.0,0.0,17.5,2.0,17.5,14.972222222222221
30,30,small algae parasites,1,4,0,2.0,1.0,0.0,8.75,2.0,0.0,8.75
31,31,aquatic macrophyte parasites,1,2,1,2.0,1.0,35.0,17.5,2.0,35.0,17.5
32,32,aquatic nematodes,1,4,0,2.0,1.0,0.0,8.75,2.0,0.0,8.75
33,33,swimming filter feeders,1,3,0,2.0,1.0,0.0,11.666666666666666,2.0,0.0,23.333333333333332
34,34,swimming filter feeders,1,1,0,2.0,1.0,0.0,35.0,2.0,0.0,23.333333333333332
35,35,swimming scrapers,1,6,1,2.0,1.0,35.0,5.833333333333333,2.0,35.0,5.833333333333333
36,36,arthropod omnivores,1,10,1,2.0,1.0,35.0,3.5,2.0,35.0,3.9375
37,37,arthropod omnivores,1,8,1,2.0,1.0,35.0,4.375,2.0,35.0,3.9375
38,38,benthic predators,1,7,1,2.0,1.0,35.0,5.0,2.0,35.0,5.0
