trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,Ceratophysella denticulata,Collembola,1,3,13,3.4,2.0,1.5892857142857142,12.714285714285714,2.98562324929972,1.520127682118692,17.920861095426314
2,Deuteraphorura inermis,Collembola,1,3,6,2.75,2.0,1.2361111111111112,12.714285714285714,2.98562324929972,1.520127682118692,17.920861095426314
3,Folsomia quadrioculata,Collembola,1,1,13,2.0,1.0,1.5892857142857142,89.0,2.98562324929972,1.520127682118692,17.920861095426314
4,Isotomiella minor,Collembola,1,4,9,3.2857142857142856,2.0,1.459016393442623,8.9,2.98562324929972,1.520127682118692,17.920861095426314
5,Lipothrix (Sphyrotheca) lubbocki,Collembola,1,4,15,2.0,1.0,1.7115384615384615,22.25,2.98562324929972,1.520127682118692,17.920861095426314
6,Megalothorax minimus,Collembola,1,5,16,3.125,2.0,1.8541666666666667,8.090909090909092,2.98562324929972,1.520127682118692,17.920861095426314
7,Mesaphorura sp.;Mesaphorura macrochaeta,Collembola,2,5,16,3.5882352941176467,2.0,1.8541666666666667,3.869565217391304,2.98562324929972,1.520127682118692,17.920861095426314
8,Micraphorura absoloni;Protaphorura armata,Collembola,2,4,6,2.8333333333333335,2.0,1.2361111111111112,8.9,2.98562324929972,1.520127682118692,17.920861095426314
9,Parisotoma notabilis;Ceratophysella succinea,Collembola,2,4,8,3.2857142857142856,2.0,1.435483870967742,8.9,2.98562324929972,1.520127682118692,17.920861095426314
11,Schendyla nemorensis,Chilopoda,1,40,7,3.9689119170984455,3.0,8.9,0.689922480620155,3.9669559585492227,8.495454545454546,0.6953549410974791
12,Tropiphorus sp.;Brachyderinae spec,Coleoptera,2,2,9,2.0,1.0,9.88888888888889,44.5,3.2866588704921162,5.778566811938379,24.45178045053867
13,Curculionidae (juv),Coleoptera,1,2,5,2.0,1.0,6.357142857142857,44.5,3.2866588704921162,5.778566811938379,24.45178045053867
14,Agriotes aterrimus (juv),Coleoptera,1,1,11,2.0,1.0,8.090909090909092,89.0,3.2866588704921162,5.778566811938379,24.45178045053867
15,Athous subfuscus (juv) {m},Coleoptera,1,30,22,3.8467153284671536,2.0,3.869565217391304,1.4126984126984128,3.2866588704921162,5.778566811938379,24.45178045053867
16,Athous sp. (juv),Coleoptera,1,1,18,2.0,1.0,4.45,89.0,3.2866588704921162,5.778566811938379,24.45178045053867
17,Atheta sp.,Coleoptera,1,26,19,3.898550724637681,2.0,4.45,1.2191780821917808,3.2866588704921162,5.778566811938379,24.45178045053867
18,Atheta sp. (juv),Coleoptera,1,25,25,3.8828828828828827,2.0,2.966666666666667,1.6481481481481481,3.2866588704921162,5.778566811938379,24.45178045053867
19,Geostiba circellaris,Coleoptera,1,27,18,3.892857142857143,2.0,4.684210526315789,1.1710526315789473,3.2866588704921162,5.778566811938379,24.45178045053867
20,Othius sp. (juv),Coleoptera,1,29,13,3.891304347826087,2.0,7.416666666666667,0.9888888888888889,3.2866588704921162,5.778566811938379,24.45178045053867
21,Oxypoda annularis,Coleoptera,1,25,20,3.893939393939394,2.0,4.238095238095238,1.2361111111111112,3.2866588704921162,5.778566811938379,24.45178045053867
22,Xantholininae sp1 (juv),Coleoptera,1,31,17,3.87248322147651,2.0,5.5625,1.141025641025641,3.2866588704921162,5.778566811938379,24.45178045053867
23,Gnaphosidae (juv),Araneae,1,24,10,3.9606299212598426,3.0,9.88888888888889,0.8165137614678899,3.9380716480434046,6.813223372982731,0.9331939690964337
24,Linyphiidae (juv),Araneae,1,22,20,3.8899082568807337,2.0,4.045454545454546,1.2361111111111112,3.9380716480434046,6.813223372982731,0.9331939690964337
25,Microneta viaria (ad),Araneae,1,23,13,3.943548387096774,3.0,6.846153846153846,0.956989247311828,3.9380716480434046,6.813223372982731,0.9331939690964337
26,Neobisium carcinoides (ad),Pseudoscorpiones,1,24,16,3.936,3.0,5.933333333333334,1.0113636363636365,3.9374656488549618,6.145238095238096,1.0056818181818183
27,Neobisium sp,Pseudoscorpiones,1,25,15,3.9389312977099236,3.0,6.357142857142857,1.0,3.9374656488549618,6.145238095238096,1.0056818181818183
28,Tapinocyba insecta (ad),Araneae,1,22,17,3.9304347826086956,2.0,5.235294117647059,1.0853658536585367,3.9380716480434046,6.813223372982731,0.9331939690964337
29,Lysigamasus cf conus(ad),Mesostigmata,1,25,17,3.849056603773585,2.0,2.119047619047619,1.934782608695652,3.702351698655598,1.9621930961370495,2.9537604807985236
30,Macrocheles dentatus (ad),Mesostigmata,1,6,22,3.5238095238095237,2.0,2.6176470588235294,3.7083333333333335,3.702351698655598,1.9621930961370495,2.9537604807985236
31,Trachytes aegrota (ad),Mesostigmata,1,5,18,3.5882352941176467,2.0,2.225,3.869565217391304,3.702351698655598,1.9621930961370495,2.9537604807985236
32,Trachytes aegrota (juv) {xs},Mesostigmata,1,5,9,3.5882352941176467,2.0,1.459016393442623,3.869565217391304,3.702351698655598,1.9621930961370495,2.9537604807985236
33,Uropoda minima (ad),Mesostigmata,1,5,11,3.5882352941176467,2.0,1.6481481481481481,3.869565217391304,3.702351698655598,1.9621930961370495,2.9537604807985236
34,Uropoda minima (juv),Mesostigmata,1,5,12,3.5882352941176467,2.0,1.5614035087719298,3.869565217391304,3.702351698655598,1.9621930961370495,2.9537604807985236
35,Veigaia nemorensis (juv),Mesostigmata,1,21,18,3.821428571428571,3.0,1.9777777777777779,1.9777777777777779,3.702351698655598,1.9621930961370495,2.9537604807985236
36,Achipteria coleoptrata,Oribatida,1,1,0,2.0,1.0,0.0,89.0,2.9242424242424248,1.8836587783956205,22.77684310638856
37,Berniniella bicarinata;Oppiella nova;Suctobelbella spp.,Oribatida,3,8,0,3.458333333333333,2.0,0.0,4.045454545454546,2.9242424242424248,1.8836587783956205,22.77684310638856
38,Brachychthoniidae spp.,Oribatida,1,4,0,2.6,2.0,0.0,11.125,2.9242424242424248,1.8836587783956205,22.77684310638856
39,Chamobates voigtsi,Oribatida,1,2,0,3.0,2.0,0.0,11.125,2.9242424242424248,1.8836587783956205,22.77684310638856
40,Oribatida juv.,Oribatida,1,9,4,3.4,2.0,1.2027027027027026,4.238095238095238,2.9242424242424248,1.8836587783956205,22.77684310638856
41,Microppia minus,Oribatida,1,7,0,3.5,2.0,0.0,4.238095238095238,2.9242424242424248,1.8836587783956205,22.77684310638856
42,Nanhermannia nana,Oribatida,1,3,1,3.0,2.0,4.684210526315789,9.88888888888889,2.9242424242424248,1.8836587783956205,22.77684310638856
43,Nothrus silvestris,Oribatida,1,8,2,3.458333333333333,2.0,4.944444444444445,4.045454545454546,2.9242424242424248,1.8836587783956205,22.77684310638856
45,Phthiracarus longulus;Rhysotritia duplicata,Oribatida,2,3,2,2.75,2.0,4.944444444444445,12.714285714285714,2.9242424242424248,1.8836587783956205,22.77684310638856
46,Steganacarus magnus;Chamobates subglobulus,Oribatida,2,2,2,3.0,2.0,4.944444444444445,11.125,2.9242424242424248,1.8836587783956205,22.77684310638856
47,Tectocepheus velatus alatus,Oribatida,1,1,0,2.0,1.0,0.0,89.0,2.9242424242424248,1.8836587783956205,22.77684310638856
49,Tachypodoiulus niger,Diplopoda,1,4,2,2.8333333333333335,2.0,4.684210526315789,8.9,2.8333333333333335,5.765182186234817,8.9
50,plants,Basal,1,0,6,1.0,0.0,0.89,0.0,2.198068446979518,1.001843833885251,20.728438426652712
51,roots,Basal,1,0,11,1.0,0.0,0.689922480620155,0.0,2.198068446979518,1.001843833885251,20.728438426652712
52,root exudates,Basal,1,0,6,1.0,0.0,0.6496350364963503,0.0,2.198068446979518,1.001843833885251,20.728438426652712
53,mykorrhiza,Basal,1,2,19,2.0,1.0,0.839622641509434,44.5,2.198068446979518,1.001843833885251,20.728438426652712
54,saphrophytes,Basal,1,1,23,2.0,1.0,0.8090909090909091,89.0,2.198068446979518,1.001843833885251,20.728438426652712
