trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,Allacma fusca,Collembola,1,3,17,2.0,1.0,1.619047619047619,34.0,2.8407854808590103,1.646086591875652,28.56491153773762
2,Ceratophysella denticulata,Collembola,1,3,14,3.4,2.0,1.5,14.571428571428571,2.8407854808590103,1.646086591875652,28.56491153773762
3,Folsomia quadrioculata;Folsomia spinosa,Collembola,2,1,14,2.0,1.0,1.457142857142857,102.0,2.8407854808590103,1.646086591875652,28.56491153773762
5,Isotomiella minor;Parisotoma notabilis,Collembola,2,4,12,3.2857142857142856,2.0,1.4166666666666667,10.2,2.8407854808590103,1.646086591875652,28.56491153773762
6,Megalothorax minimus,Collembola,1,5,21,3.125,2.0,1.728813559322034,9.272727272727273,2.8407854808590103,1.646086591875652,28.56491153773762
7,Mesaphorura sp.;Mesaphorura macrochaeta,Collembola,2,5,21,3.5882352941176467,2.0,1.728813559322034,4.434782608695652,2.8407854808590103,1.646086591875652,28.56491153773762
9,Proisotoma minima,Collembola,1,4,22,3.2857142857142856,2.0,1.8214285714285714,10.2,2.8407854808590103,1.646086591875652,28.56491153773762
10,Protaphorura armata;Protaphorura sp.,Collembola,2,4,8,2.8333333333333335,2.0,1.4166666666666667,10.2,2.8407854808590103,1.646086591875652,28.56491153773762
11,Lithobius sp4,Chilopoda,1,55,10,3.9111111111111114,3.0,1.6451612903225807,0.7034482758620689,3.9070318158416018,1.9690525240344354,0.6982792703395531
12,Geophilus ribauti,Chilopoda,1,52,6,3.9058823529411764,3.0,1.5,0.6891891891891891,3.9070318158416018,1.9690525240344354,0.6982792703395531
13,Schendyla nemorensis,Chilopoda,1,48,4,3.920168067226891,3.0,0.9532710280373832,0.6666666666666666,3.9070318158416018,1.9690525240344354,0.6982792703395531
14,Malthodes sp. (juv),Coleoptera,1,38,11,3.9230769230769234,3.0,2.3181818181818183,0.6219512195121951,3.273848899182607,2.737718800264075,31.304584133082084
15,Pterostichus strenuus,Coleoptera,1,39,4,3.912621359223301,3.0,1.186046511627907,0.6296296296296297,3.273848899182607,2.737718800264075,31.304584133082084
16,Nargus anisotomoides,Coleoptera,1,3,21,2.75,2.0,2.914285714285714,14.571428571428571,3.273848899182607,2.737718800264075,31.304584133082084
17,Athous zebei (juv) {s},Coleoptera,1,1,29,2.0,1.0,3.5172413793103448,102.0,3.273848899182607,2.737718800264075,31.304584133082084
18,Dalopius marginatus (juv) {m},Coleoptera,1,1,30,2.0,1.0,3.1875,102.0,3.273848899182607,2.737718800264075,31.304584133082084
19,Elateridae sp1 (juv) {m},Coleoptera,1,1,30,2.0,1.0,3.4,102.0,3.273848899182607,2.737718800264075,31.304584133082084
20,Atheta fungi,Coleoptera,1,33,27,3.883116883116883,5.0,3.642857142857143,0.5513513513513514,3.273848899182607,2.737718800264075,31.304584133082084
21,Atheta sp.,Coleoptera,1,35,25,3.8674698795180724,5.0,3.4,0.5573770491803278,3.273848899182607,2.737718800264075,31.304584133082084
22,Gyrohypnus sp. (juv),Coleoptera,1,42,16,3.901477832512315,5.0,2.6153846153846154,0.5795454545454546,3.273848899182607,2.737718800264075,31.304584133082084
23,Othius sp. (juv),Coleoptera,1,42,12,3.909090909090909,5.0,2.372093023255814,0.5795454545454546,3.273848899182607,2.737718800264075,31.304584133082084
24,Xantholinus sp. (juv),Coleoptera,1,40,20,3.8936170212765955,5.0,2.914285714285714,0.5730337078651685,3.273848899182607,2.737718800264075,31.304584133082084
25,Xantholininae sp1 (juv),Coleoptera,1,45,21,3.8653846153846154,5.0,3.0,0.5895953757225434,3.273848899182607,2.737718800264075,31.304584133082084
26,Amaurobius sp (juv),Araneae,1,37,5,3.9109947643979055,3.0,1.2,0.6219512195121951,3.911187007019187,2.809501532650913,0.8180252252766244
27,Linyphiidae (juv),Araneae,1,31,28,3.8823529411764706,2.0,3.642857142857143,1.3972602739726028,3.911187007019187,2.809501532650913,0.8180252252766244
28,Micrargus herbigradus (ad),Araneae,1,36,14,3.928176795580111,5.0,2.55,0.5604395604395604,3.911187007019187,2.809501532650913,0.8180252252766244
29,Microneta viaria (ad),Araneae,1,33,16,3.9447852760736195,5.0,2.6842105263157894,0.5513513513513514,3.911187007019187,2.809501532650913,0.8180252252766244
30,Neobisium sp,Pseudoscorpiones,1,36,19,3.926553672316384,5.0,2.8333333333333335,0.5604395604395604,3.926553672316384,2.8333333333333335,0.5604395604395604
31,Phalangiidae (juv),Opiliones,1,38,7,3.9238578680203045,3.0,1.2289156626506024,0.6257668711656442,3.9238578680203045,1.2289156626506024,0.6257668711656442
32,Robertus lividus (ad),Araneae,1,38,6,3.9137055837563453,3.0,1.2142857142857142,0.6257668711656442,3.911187007019187,2.809501532650913,0.8180252252766244
33,Robertus sp (juv) {m},Araneae,1,30,30,3.8955223880597014,2.0,3.5172413793103448,1.4782608695652173,3.911187007019187,2.809501532650913,0.8180252252766244
34,Lysigamasus lapponicus (ad),Mesostigmata,1,32,29,3.8613138686131387,2.0,2.6842105263157894,1.9245283018867925,3.715853677569803,2.1281340324845677,3.1024515488064117
35,Pergamasinae (juv) {xs},Mesostigmata,1,11,15,3.7894736842105265,3.0,1.5454545454545454,2.914285714285714,3.715853677569803,2.1281340324845677,3.1024515488064117
36,Trachytes aegrota (ad),Mesostigmata,1,5,27,3.5882352941176467,2.0,2.2666666666666666,4.434782608695652,3.715853677569803,2.1281340324845677,3.1024515488064117
37,Uropoda cassidea (juv),Mesostigmata,1,5,14,3.5882352941176467,2.0,1.7586206896551724,4.434782608695652,3.715853677569803,2.1281340324845677,3.1024515488064117
38,Uroseius cylindricus (ad),Mesostigmata,1,28,29,3.8347826086956522,2.0,2.4285714285714284,2.0816326530612246,3.715853677569803,2.1281340324845677,3.1024515488064117
39,Uroseius cylindricus (juv),Mesostigmata,1,22,26,3.8068181818181817,3.0,2.1702127659574466,2.217391304347826,3.715853677569803,2.1281340324845677,3.1024515488064117
40,Veigaia nemorensis (ad),Mesostigmata,1,31,30,3.854961832061069,2.0,2.6153846153846154,1.9615384615384615,3.715853677569803,2.1281340324845677,3.1024515488064117
41,Veigaia nemorensis (juv),Mesostigmata,1,20,22,3.776315789473684,3.0,1.8545454545454545,2.3181818181818183,3.715853677569803,2.1281340324845677,3.1024515488064117
42,Willemia aspinata,Collembola,1,4,21,3.2857142857142856,2.0,1.728813559322034,10.2,2.8407854808590103,1.646086591875652,28.56491153773762
43,Campodea sp {m},Diplura,1,41,24,3.8011695906432745,5.0,3.2903225806451615,0.576271186440678,3.8011695906432745,3.2903225806451615,0.576271186440678
44,Achipteria coleoptrata,Oribatida,1,1,3,2.0,1.0,1.9245283018867925,102.0,2.8683473389355747,1.639263691525569,26.24069264069264
45,Brachychthoniidae spp.,Oribatida,1,4,1,2.6,2.0,1.8545454545454545,12.75,2.8683473389355747,1.639263691525569,26.24069264069264
46,Carabodes labyrinthicus,Oribatida,1,6,3,2.4285714285714284,2.0,1.9245283018867925,12.75,2.8683473389355747,1.639263691525569,26.24069264069264
47,Chamobates borealis,Oribatida,1,4,1,3.166666666666667,2.0,1.8545454545454545,10.2,2.8683473389355747,1.639263691525569,26.24069264069264
48,Chamobates voigtsi,Oribatida,1,2,1,3.0,2.0,1.8545454545454545,12.75,2.8683473389355747,1.639263691525569,26.24069264069264
49,Dissorhina ornata;Oppiella falcata,Oribatida,2,7,1,3.5,2.0,1.8545454545454545,4.857142857142857,2.8683473389355747,1.639263691525569,26.24069264069264
50,Oribatida juv.,Oribatida,1,9,6,3.4,2.0,1.2289156626506024,4.857142857142857,2.8683473389355747,1.639263691525569,26.24069264069264
51,Microppia minus,Oribatida,1,7,0,3.5,2.0,0.0,4.857142857142857,2.8683473389355747,1.639263691525569,26.24069264069264
52,Nanhermannia nana,Oribatida,1,3,4,3.0,2.0,1.9615384615384615,11.333333333333334,2.8683473389355747,1.639263691525569,26.24069264069264
53,Nothrus silvestris,Oribatida,1,8,4,3.458333333333333,2.0,1.9615384615384615,4.636363636363637,2.8683473389355747,1.639263691525569,26.24069264069264
55,Oppiella nova;Oppiella subpectinata;Suctobelbella spp.,Oribatida,3,8,1,3.458333333333333,2.0,1.8545454545454545,4.636363636363637,2.8683473389355747,1.639263691525569,26.24069264069264
57,Phthiracarus borosetosus;Phthiracarus compressus;Phthiracarus longulus;Nanhermannia elegantula;Rhysotritia duplicata,Oribatida,5,3,4,2.75,2.0,1.9615384615384615,14.571428571428571,2.8683473389355747,1.639263691525569,26.24069264069264
