trophospecies_id,n_lumped,sp_name,guild,family,sp_id
86,1,Adoristes ovatus,Oribatida,Liacaridae,492
87,2,Chamobates subglobulus;Steganacarus herculeanus,Oribatida,Chamobatidae;Phthiracaridae,499;519
90,1,Cryptops hortensis,Chilopoda,Cryptopidae,521
91,1,Lithobius curtipes (juv),Chilopoda,Lithobiidae,522
92,1,Agonum spec. (juv),Coleoptera,Carabidae,539
93,1,Cordalia spec. (juv),Coleoptera,Stapylinidae,554
94,1,Lathrobium brunnipes,Coleoptera,Stapylinidae,556
95,1,Leptacinus sp. (juv),Coleoptera,Stapylinidae,558
97,1,Ceratophysella sp.,Collembola,Hypogastruridae,678
98,1,Lithobius sp2 {l},Chilopoda,Lithobiidae,706
99,1,Elateridae sp1 (juv) {l},Coleoptera,Elateridae,724
100,1,Pergamasinae (juv) {s},Mesostigmata,Pergamasinae,735
101,1,Lumbricus rubellus (ad) {xxl},Lumbricidae,Lumbricidae,743
102,1,Lumbricus rubellus (juv) {xxl},Lumbricidae,Lumbricidae,744
103,1,Campodea sp {l},Diplura,Campodeidae,749
104,1,Linyphiidae cf Erigoniinae (juv) {m},Araneae,Linyphiidae,759
105,1,Nesovitrea hammonis,Gastropoda,Oxychilidae,813
106,1,Nesovitrea hammonis juv,Gastropoda,Oxychilidae,814
107,1,Arion fuscus,Gastropoda,Arionidae,820
108,1,Staphylinidae spec,Coleoptera,Stapylinidae,858
109,1,Coleoptera spec,Coleoptera,Coleoptera spec,863
110,1,Carabidae spec juv,Coleoptera,Carabidae,865
111,1,Chrysomelidae spec,Coleoptera,Chrysomeldiae,866
112,1,Brachyderinae spec,Coleoptera,Curculionidae,871
113,1,Erotylidae spec,Coleoptera,Erotylidae,898
114,1,Chilopoda spec,Chilopoda,Chilopoda spec,921
115,1,Theridiidae juv spec,Araneae,Theridiidae,942
116,1,Lycosidae spec juv,Araneae,Lycosidae,973
117,1,Philodromidae spec juv,Araneae,Philodromidae,978
118,1,Haplodrassus silvstris,Araneae,Gnaphosidae,982
