trophospecies_id,n_lumped,sp_name,guild,family,sp_id
93,1,Trachytes aegrota (juv) {s},Mesostigmata,Trachytidae,737
94,1,Trachytes pauperior (ad) {s},Mesostigmata,Trachytidae,738
98,1,Linyphiidae cf Erigoniinae (juv) {m},Araneae,Linyphiidae,759
99,1,Othius sp. (juv),Coleoptera,Stapylinidae,769
100,5,Aegopinella nitens;Aegopinella nitens juv;Trichia striolata;Trichia striolata juv;Monachoides incarnatus juv,Gastropoda,Oxychilidae;Helicidae;Hygromiidae,809;810;816;817;819
102,1,Discus rotundatus juv,Gastropoda,Patulidae,812
106,1,Geotrupes spec,Coleoptera,Geotrupidae,856
107,1,Larve spec,Coleoptera,Larve spec,857
108,1,Staphylinidae spec,Coleoptera,Stapylinidae,858
109,1,Coleoptera spec,Coleoptera,Coleoptera spec,863
110,1,Carabidae spec juv,Coleoptera,Carabidae,865
111,1,Ptilidae spec,Coleoptera,Ptilidae,873
112,1,Nitidulidae spec,Coleoptera,Nitidulidae,878
113,1,Apionidae spec,Coleoptera,Apionidae,887
114,1,Harpalus affinis,Coleoptera,Carabidae,888
115,1,Trichoniscus spec,Isopoda,Trichoniscidae,911
118,1,Tenuiphantes tenuis,Araneae,Linyphiidae,940
119,1,Theridiidae juv spec,Araneae,Theridiidae,942
120,1,Walckenaeria nudipalpis,Araneae,Linyphiidae,943
