trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,Allacma fusca,Collembola,1,3,17,2.0,1.0,1.4848484848484849,32.666666666666664,2.889861500155617,1.4648732422156505,21.82870736348998
2,Folsomia quadrioculata;Folsomia spinosa;Folsomia ksenemani,Collembola,3,1,16,2.0,1.0,1.3611111111111112,98.0,2.889861500155617,1.4648732422156505,21.82870736348998
4,Isotomidae;Isotomiella minor;Parisotoma notabilis,Collembola,3,4,14,3.2857142857142856,2.0,1.3243243243243243,9.8,2.889861500155617,1.4648732422156505,21.82870736348998
6,Megalothorax minimus,Collembola,1,5,21,3.125,2.0,1.6333333333333333,8.909090909090908,2.889861500155617,1.4648732422156505,21.82870736348998
7,Mesaphorura sp.;Mesaphorura macrochaeta;Mesaphorura sylvatica,Collembola,3,5,21,3.5882352941176467,2.0,1.6333333333333333,4.260869565217392,2.889861500155617,1.4648732422156505,21.82870736348998
8,Micranurida granulata;Neanura muscorum,Collembola,2,5,21,3.5882352941176467,2.0,1.5806451612903225,4.260869565217392,2.889861500155617,1.4648732422156505,21.82870736348998
10,Protaphorura armata;Protaphorura sp.;Protaphorura quadriocellata,Collembola,3,4,10,2.8333333333333335,2.0,1.3611111111111112,9.8,2.889861500155617,1.4648732422156505,21.82870736348998
11,Sminthurinus aureus,Collembola,1,4,15,2.0,1.0,1.3424657534246576,24.5,2.889861500155617,1.4648732422156505,21.82870736348998
12,Lithobius mutabilis,Chilopoda,1,45,6,3.934497816593886,3.0,0.8990825688073395,0.6666666666666666,3.927347746242586,1.536223494701094,0.6443229577071801
13,Lithobius cf. mutabilis juv,Chilopoda,1,53,14,3.9407407407407407,4.0,1.53125,0.6901408450704225,3.927347746242586,1.536223494701094,0.6443229577071801
14,Lithobius sp4,Chilopoda,1,47,12,3.937238493723849,3.0,0.98,0.6758620689655173,3.927347746242586,1.536223494701094,0.6443229577071801
15,Geophilus ribauti,Chilopoda,1,44,8,3.9327354260089686,3.0,0.9245283018867925,0.6621621621621622,3.927347746242586,1.536223494701094,0.6443229577071801
16,Geophilus insculptus,Chilopoda,1,42,4,3.9406392694063928,3.0,0.6490066225165563,0.6490066225165563,3.927347746242586,1.536223494701094,0.6443229577071801
17,Athous subfuscus (juv) {m},Coleoptera,1,38,28,3.8797814207650276,7.0,2.9696969696969697,0.5157894736842106,3.682429595230732,10.580895876916246,6.064278297720334
18,Scydmaenidae sp0 {m},Coleoptera,1,32,28,3.9172413793103447,3.0,2.8823529411764706,1.1264367816091954,3.682429595230732,10.580895876916246,6.064278297720334
19,Aleocharinae sp1 (juv),Coleoptera,1,2,28,3.0,2.0,2.8823529411764706,12.25,3.682429595230732,10.580895876916246,6.064278297720334
20,Atheta fungi,Coleoptera,1,32,27,3.935294117647059,7.0,2.8823529411764706,0.5,3.682429595230732,10.580895876916246,6.064278297720334
21,Atheta sp.,Coleoptera,1,32,26,3.935294117647059,7.0,2.8,0.5,3.682429595230732,10.580895876916246,6.064278297720334
