trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,Folsomia quadrioculata;Folsomia spinosa;Lepidocyrtus cyaneus;Lepidocyrtus lanuginosus;Lepidocyrtus juv.,Collembola,5,1,16,2.0,1.0,1.381578947368421,105.0,2.9172168867547015,1.3995294119460169,24.41798418972332
3,Isotomiella minor;Parisotoma notabilis,Collembola,2,4,15,3.2857142857142856,2.0,1.3461538461538463,10.5,2.9172168867547015,1.3995294119460169,24.41798418972332
6,Megalothorax minimus,Collembola,1,5,17,3.125,2.0,1.4788732394366197,9.545454545454545,2.9172168867547015,1.3995294119460169,24.41798418972332
7,Mesaphorura sp.;Mesaphorura macrochaeta,Collembola,2,5,17,3.5882352941176467,2.0,1.4788732394366197,4.565217391304348,2.9172168867547015,1.3995294119460169,24.41798418972332
9,Protaphorura armata;Protaphorura sp.,Collembola,2,4,15,2.8333333333333335,2.0,1.4189189189189189,10.5,2.9172168867547015,1.3995294119460169,24.41798418972332
10,Sminthurinus aureus,Collembola,1,4,15,2.0,1.0,1.3461538461538463,26.25,2.9172168867547015,1.3995294119460169,24.41798418972332
11,Stenaphorura denisi,Collembola,1,5,15,3.5882352941176467,2.0,1.3461538461538463,4.565217391304348,2.9172168867547015,1.3995294119460169,24.41798418972332
12,Lithobius crassipes,Chilopoda,1,45,19,3.9066666666666667,4.0,1.9090909090909092,0.65625,3.9022309988532764,1.8917840215424555,0.645516865402825
13,Lithobius aulacopus,Chilopoda,1,38,11,3.894736842105263,4.0,1.5671641791044777,0.6363636363636364,3.9022309988532764,1.8917840215424555,0.645516865402825
14,Lithobius cf. mutabilis juv,Chilopoda,1,53,24,3.917293233082707,4.0,2.763157894736842,0.6907894736842105,3.9022309988532764,1.8917840215424555,0.645516865402825
15,Lithobius sp4,Chilopoda,1,45,18,3.9078947368421053,4.0,1.875,0.65625,3.9022309988532764,1.8917840215424555,0.645516865402825
16,Geophilus electricus,Chilopoda,1,39,6,3.9054726368159205,3.0,1.4189189189189189,0.65625,3.9022309988532764,1.8917840215424555,0.645516865402825
17,Schendyla nemorensis,Chilopoda,1,36,12,3.8876404494382024,4.0,1.5909090909090908,0.6287425149700598,3.9022309988532764,1.8917840215424555,0.645516865402825
18,Strigamia acuminata,Chilopoda,1,40,6,3.893939393939394,4.0,1.1666666666666667,0.6481481481481481,3.9022309988532764,1.8917840215424555,0.645516865402825
19,Athous sp. (juv),Coleoptera,1,1,26,2.0,1.0,3.088235294117647,105.0,3.4518897083209916,21.182272759755353,20.09843378475462
20,Amaurobius sp (juv),Araneae,1,28,16,3.9025974025974026,3.0,2.1,0.6069364161849711,3.9199124036498034,2.7585047428062133,0.5297266755827922
21,Linyphiidae (juv),Araneae,1,27,25,3.9444444444444446,7.0,3.1818181818181817,0.4449152542372881,3.9199124036498034,2.7585047428062133,0.5297266755827922
22,Microneta viaria (ad),Araneae,1,27,24,3.9295774647887325,5.0,3.088235294117647,0.5526315789473685,3.9199124036498034,2.7585047428062133,0.5297266755827922
23,Phalangiidae (juv),Opiliones,1,33,17,3.8971428571428572,5.0,2.142857142857143,0.5965909090909091,3.9118482647296204,1.6071428571428572,0.5982954545454545
24,Robertus lividus (ad),Araneae,1,26,17,3.8943661971830985,5.0,2.142857142857143,0.5769230769230769,3.9199124036498034,2.7585047428062133,0.5297266755827922
25,Saloca diceros (ad),Araneae,1,29,26,3.9342105263157894,7.0,3.28125,0.44871794871794873,3.9199124036498034,2.7585047428062133,0.5297266755827922
26,Tapinocyba insecta (ad),Araneae,1,30,25,3.9367088607594938,7.0,3.1818181818181817,0.45064377682403434,3.9199124036498034,2.7585047428062133,0.5297266755827922
27,Vulgarogamasus sp juv,Mesostigmata,1,32,19,3.9096774193548387,2.0,2.234042553191489,1.9090909090909092,3.733425290659876,1.8870323019817767,3.2655222013388396
28,Dinychus perforatus (ad),Mesostigmata,1,5,19,3.5882352941176467,2.0,2.3863636363636362,4.565217391304348,3.733425290659876,1.8870323019817767,3.2655222013388396
29,Geholaspis aeneus (ad),Mesostigmata,1,38,21,3.9086021505376345,2.0,2.625,1.7796610169491525,3.733425290659876,1.8870323019817767,3.2655222013388396
30,Geholaspis mandibularis (ad),Mesostigmata,1,6,21,3.5238095238095237,2.0,2.5,4.375,3.733425290659876,1.8870323019817767,3.2655222013388396
31,Leptogamasus suecicus (ad),Mesostigmata,1,13,18,3.7199999999999998,2.0,1.4788732394366197,3.088235294117647,3.733425290659876,1.8870323019817767,3.2655222013388396
32,Trachytes aegrota (ad),Mesostigmata,1,5,19,3.5882352941176467,2.0,1.875,4.565217391304348,3.733425290659876,1.8870323019817767,3.2655222013388396
33,Trachytes pauperior (juv);Micranurida juv.,Mesostigmata,2,5,18,3.5882352941176467,2.0,1.4583333333333333,4.565217391304348,3.733425290659876,1.8870323019817767,3.2655222013388396
34,Uropoda athiasae (ad),Mesostigmata,1,5,12,3.5882352941176467,2.0,1.5,4.565217391304348,3.733425290659876,1.8870323019817767,3.2655222013388396
35,Uropoda cassidea (ad),Mesostigmata,1,5,14,3.5882352941176467,2.0,2.142857142857143,4.565217391304348,3.733425290659876,1.8870323019817767,3.2655222013388396
36,Uropoda cassidea (juv),Mesostigmata,1,5,13,3.5882352941176467,2.0,1.6935483870967742,4.565217391304348,3.733425290659876,1.8870323019817767,3.2655222013388396
37,Uroseius cylindricus (ad),Mesostigmata,1,28,21,3.885496183206107,2.0,1.9811320754716981,2.142857142857143,3.733425290659876,1.8870323019817767,3.2655222013388396
38,Uroseius cylindricus (juv),Mesostigmata,1,22,19,3.8585858585858586,3.0,1.7796610169491525,2.282608695652174,3.733425290659876,1.8870323019817767,3.2655222013388396
39,Veigaia nemorensis (ad),Mesostigmata,1,32,19,3.9025974025974026,2.0,2.142857142857143,1.9811320754716981,3.733425290659876,1.8870323019817767,3.2655222013388396
40,Veigaia nemorensis (juv),Mesostigmata,1,17,17,3.802816901408451,3.0,1.5441176470588236,2.5609756097560976,3.733425290659876,1.8870323019817767,3.2655222013388396
41,Aporrectodea rosea (ad);Aporectodea longa (juv),Lumbricidae,2,3,1,3.25,3.0,105.0,13.125,3.1875,35.21,12.760416666666666
42,Aporrectodea rosea (juv),Lumbricidae,1,3,3,3.25,3.0,35.0,13.125,3.1875,35.21,12.760416666666666
43,Lumbricus terrestris (juv) {xl},Lumbricidae,1,4,4,3.0,3.0,0.84,11.666666666666666,3.1875,35.21,12.760416666666666
44,Atropacarus striculus,Oribatida,1,3,3,2.75,2.0,1.8103448275862069,15.0,3.009027777777778,1.7515411206451728,18.401199494949495
45,Ceratozetes gracilis,Oribatida,1,2,4,3.0,2.0,1.8421052631578947,13.125,3.009027777777778,1.7515411206451728,18.401199494949495
46,Dissorhina ornata;Oppiella falcata,Oribatida,2,7,1,3.5,2.0,1.640625,5.0,3.009027777777778,1.7515411206451728,18.401199494949495
47,Eupelops plicatus,Oribatida,1,3,10,3.0,2.0,2.0588235294117645,11.666666666666666,3.009027777777778,1.7515411206451728,18.401199494949495
48,Hypochthonius rufulus,Oribatida,1,7,3,3.5,2.0,1.8103448275862069,5.0,3.009027777777778,1.7515411206451728,18.401199494949495
49,Oribatida juv.,Oribatida,1,9,8,3.4,2.0,1.09375,5.0,3.009027777777778,1.7515411206451728,18.401199494949495
51,Oppiella subpectinata;Suctobelbella spp.,Oribatida,2,8,1,3.458333333333333,2.0,1.640625,4.7727272727272725,3.009027777777778,1.7515411206451728,18.401199494949495
52,Pantelozetes paolii,Oribatida,1,2,1,3.0,2.0,1.640625,13.125,3.009027777777778,1.7515411206451728,18.401199494949495
53,Phthiracarus compressus,Oribatida,1,3,11,2.75,2.0,2.1,15.0,3.009027777777778,1.7515411206451728,18.401199494949495
55,Allaiulus nitidus {xl},Diplopoda,1,4,15,2.8333333333333335,2.0,2.019230769230769,10.5,2.625,2.0776769180721684,34.125
56,plants,Basal,1,0,6,1.0,0.0,0.8203125,0.0,2.198068446979518,0.8948633244347042,24.45489926739927
57,roots,Basal,1,0,9,1.0,0.0,0.6325301204819277,0.0,2.198068446979518,0.8948633244347042,24.45489926739927
58,root exudates,Basal,1,0,6,1.0,0.0,0.5675675675675675,0.0,2.198068446979518,0.8948633244347042,24.45489926739927
59,mykorrhiza,Basal,1,2,25,2.0,1.0,0.75,52.5,2.198068446979518,0.8948633244347042,24.45489926739927
60,saphrophytes,Basal,1,1,30,2.0,1.0,0.7291666666666666,105.0,2.198068446979518,0.8948633244347042,24.45489926739927
61,bacterivor nematodes,Basal,1,1,34,3.0,2.0,1.1290322580645162,21.0,2.198068446979518,0.8948633244347042,24.45489926739927
62,fungivor nematodes,Basal,1,2,34,3.0,2.0,1.1290322580645162,13.125,2.198068446979518,0.8948633244347042,24.45489926739927
63,root feeding nematodes,Basal,1,2,34,2.0,1.0,1.1290322580645162,52.5,2.198068446979518,0.8948633244347042,24.45489926739927
64,predatious nematodes,Basal,1,6,34,3.6315789473684212,2.0,1.141304347826087,5.0,2.198068446979518,0.8948633244347042,24.45489926739927
65,omniv. Nematodes,Basal,1,14,34,3.2413793103448274,1.0,1.141304347826087,8.076923076923077,2.198068446979518,0.8948633244347042,24.45489926739927
66,bacteria,Basal,1,2,15,2.0,1.0,0.7094594594594594,52.5,2.198068446979518,0.8948633244347042,24.45489926739927
67,flagelata;ciliata;amoeba,Basal,3,1,9,3.0,2.0,0.7,21.0,2.198068446979518,0.8948633244347042,24.45489926739927
70,algae,Basal,1,0,6,1.0,0.0,0.8203125,0.0,2.198068446979518,0.8948633244347042,24.45489926739927
71,enchitraeidae,Basal,1,7,7,2.9,2.0,1.1290322580645162,11.666666666666666,2.198068446979518,0.8948633244347042,24.45489926739927
72,dead organic matter detritus,Basal detritus,1,0,16,1.0,0.0,0.625,0.0,1.0,0.8272058823529411,0.0
73,Leptogamasus cf tectegynellus (ad),Mesostigmata,1,31,19,3.8986486486486487,2.0,2.0588235294117645,2.019230769230769,3.733425290659876,1.8870323019817767,3.2655222013388396
74,litter detritus,Basal detritus,1,0,14,1.0,0.0,1.0294117647058822,0.0,1.0,0.8272058823529411,0.0
75,Julidae spec,Diplopoda,1,4,14,2.8333333333333335,2.0,1.9811320754716981,10.5,2.625,2.0776769180721684,34.125
76,Steganacarus herculeanus,Oribatida,1,2,11,3.0,2.0,2.1,13.125,3.009027777777778,1.7515411206451728,18.401199494949495
78,Aporectodea longa (ad),Lumbricidae,1,3,0,3.25,3.0,0.0,13.125,3.1875,35.21,12.760416666666666
79,Trogulus nepaeformis,Opiliones,1,34,5,3.926553672316384,3.0,1.0714285714285714,0.6,3.9118482647296204,1.6071428571428572,0.5982954545454545
80,Lithobius aeruginosus juv,Chilopoda,1,56,25,3.906015037593985,6.0,3.088235294117647,0.5737704918032787,3.9022309988532764,1.8917840215424555,0.645516865402825
81,Lithobius tricuspis,Chilopoda,1,37,10,3.891891891891892,4.0,1.5441176470588236,0.6325301204819277,3.9022309988532764,1.8917840215424555,0.645516865402825
82,Quadroppia hammerae,Oribatida,1,3,1,2.75,2.0,1.640625,15.0,3.009027777777778,1.7515411206451728,18.401199494949495
84,Tectocepheus velatus velatus,Oribatida,1,1,1,2.0,1.0,1.640625,105.0,3.009027777777778,1.7515411206451728,18.401199494949495
85,Lysigamasus cf rostriforceps (ad),Mesostigmata,1,25,18,3.8695652173913047,2.0,1.8103448275862069,2.282608695652174,3.733425290659876,1.8870323019817767,3.2655222013388396
86,Lysigamasus minorleitneriae (ad),Mesostigmata,1,22,20,3.8469387755102042,2.0,1.75,2.441860465116279,3.733425290659876,1.8870323019817767,3.2655222013388396
87,Pachylaelaps cf vexillifer (ad),Mesostigmata,1,6,19,3.5238095238095237,2.0,2.019230769230769,4.375,3.733425290659876,1.8870323019817767,3.2655222013388396
88,Rhodacarus agrestis (ad),Mesostigmata,1,16,17,3.769230769230769,2.0,1.5,2.8378378378378377,3.733425290659876,1.8870323019817767,3.2655222013388396
89,Veigaia cf mollis (juv),Mesostigmata,1,33,19,3.9130434782608696,2.0,2.3333333333333335,1.875,3.733425290659876,1.8870323019817767,3.2655222013388396
90,Vulgarogamasus remberti (ad),Mesostigmata,1,29,20,3.8905109489051095,2.0,2.019230769230769,2.1,3.733425290659876,1.8870323019817767,3.2655222013388396
91,Uropoda athiasae (juv),Mesostigmata,1,5,13,3.5882352941176467,2.0,1.381578947368421,4.565217391304348,3.733425290659876,1.8870323019817767,3.2655222013388396
95,Scutigerella immaculata {m};Scolopendrella sp./subnuda {m},Symphyla,2,8,25,2.5,1.0,3.0,13.125,2.5,3.0,13.125
97,Athous subfuscus (juv) {l},Coleoptera,1,35,19,3.847953216374269,5.0,2.234042553191489,0.5865921787709497,3.4518897083209916,21.182272759755353,20.09843378475462
98,Pergamasinae (juv) {s},Mesostigmata,1,18,17,3.8181818181818183,3.0,1.5909090909090908,2.5,3.733425290659876,1.8870323019817767,3.2655222013388396
99,Trachytes aegrota (juv) {s},Mesostigmata,1,5,18,3.5882352941176467,2.0,1.7796610169491525,4.565217391304348,3.733425290659876,1.8870323019817767,3.2655222013388396
100,Trachytes pauperior (ad) {s},Mesostigmata,1,5,16,3.5882352941176467,2.0,1.5909090909090908,4.565217391304348,3.733425290659876,1.8870323019817767,3.2655222013388396
101,Campodea sp {l},Diplura,1,41,23,3.8421052631578947,5.0,2.9166666666666665,0.6,3.8421052631578947,2.9166666666666665,0.6
102,Trichoniscus pusillus {m},Isopoda,1,4,25,2.8333333333333335,2.0,3.0,10.5,2.8333333333333335,2.6862745098039214,10.5
103,Allaiulus nitidus juv,Diplopoda,1,4,18,2.8333333333333335,2.0,2.5,10.5,2.625,2.0776769180721684,34.125
104,Lithobius aeruginosus {l},Chilopoda,1,50,21,3.912,4.0,2.3863636363636362,0.6774193548387096,3.9022309988532764,1.8917840215424555,0.645516865402825
