SLN_ID,max_chain_len
AEW1,35
AEW11,31
AEW17,55
AEW18,45
AEW2,43
AEW25,36
AEW27,29
AEW3,28
AEW30,28
AEW4,47
AEW49,43
AEW5,46
AEW6,25
AEW7,37
AEW8,42
AEW9,55
HEW1,39
HEW10,29
HEW11,29
HEW12,33
HEW13,34
HEW16,44
HEW17,39
HEW2,32
HEW21,28
HEW22,34
HEW3,29
HEW36,36
HEW4,26
HEW47,35
HEW5,33
HEW6,43
SEW1,28
SEW18,27
SEW2,28
SEW3,26
SEW35,25
SEW36,26
SEW37,32
SEW4,26
SEW41,30
SEW43,36
SEW48,28
SEW5,26
SEW6,26
SEW7,30
SEW8,37
SEW9,29
