trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,1,1.0,0.0,0.75,0.0,1.0,0.75,0.0
2,2,land plants,1,0,2,1.0,0.0,0.8571428571428571,0.0,1.0,0.8571428571428571,0.0
3,3,heterotrophic microbes,1,1,4,2.0,1.0,1.2857142857142858,0.0,2.0,1.2857142857142858,0.0
4,4,terrestrial fungi,1,2,2,2.0,1.0,1.2,9.0,2.0,1.2,9.0
5,5,terrestrial microbivores,1,1,2,2.0,1.0,1.125,18.0,2.0,1.125,18.0
6,6,terrestrial detritivores,1,1,3,2.0,1.0,2.25,18.0,2.5,2.625,10.8
7,7,terrestrial detritivores,1,1,4,3.0,2.0,3.0,3.6,2.5,2.625,10.8
8,8,mites,1,3,3,2.0,1.0,2.5714285714285716,6.0,2.5,2.4107142857142856,4.8
9,9,mites,1,1,4,3.0,2.0,2.25,3.6,2.5,2.4107142857142856,4.8
10,10,small terrestrial arthropod predators,1,1,3,4.0,3.0,2.25,2.0,3.6666666666666665,1.8954545454545455,3.6666666666666665
11,11,small terrestrial arthropod predators,1,1,3,3.0,2.0,1.8,6.0,3.6666666666666665,1.8954545454545455,3.6666666666666665
12,12,small terrestrial arthropod predators,1,1,2,4.0,3.0,1.6363636363636365,3.0,3.6666666666666665,1.8954545454545455,3.6666666666666665
13,13,large terrestrial arthropod predators,1,13,2,4.384615384615385,3.0,2.0,0.782608695652174,4.276043956043956,2.62,0.5618433525371546
14,14,large terrestrial arthropod predators,1,7,2,4.0,3.0,3.0,0.6428571428571429,4.276043956043956,2.62,0.5618433525371546
15,15,large terrestrial arthropod predators,1,7,2,4.538461538461538,4.0,1.8,0.5142857142857142,4.276043956043956,2.62,0.5618433525371546
16,16,large terrestrial arthropod predators,1,2,1,4.6,4.0,1.8,0.3829787234042553,4.276043956043956,2.62,0.5618433525371546
17,17,large terrestrial arthropod predators,1,3,4,3.857142857142857,3.0,4.5,0.4864864864864865,4.276043956043956,2.62,0.5618433525371546
18,18,benthic algae,1,0,2,1.0,0.0,0.9473684210526315,0.0,1.0,0.9473684210526315,0.0
19,19,nematodes,1,1,0,2.0,1.0,0.0,18.0,2.0,0.0,18.0
