trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,2,1.0,0.0,0.6296296296296297,0.0,1.0,0.6296296296296297,0.0
2,2,land plants,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3,3,heterotrophic microbes,1,1,4,2.0,1.0,1.4166666666666667,0.0,2.0,1.4166666666666667,0.0
4,4,terrestrial fungi,1,2,5,2.5,1.0,0.85,17.0,2.5,0.85,17.0
5,5,terrestrial microbivores,1,1,3,3.0,2.0,2.4285714285714284,5.666666666666667,3.0,2.4285714285714284,5.666666666666667
6,6,terrestrial detritivores,1,3,3,2.5,1.0,3.4,5.666666666666667,2.25,2.55,11.333333333333334
7,7,terrestrial detritivores,1,1,3,2.0,1.0,1.7,17.0,2.25,2.55,11.333333333333334
8,8,mites,1,2,1,2.0,1.0,17.0,8.5,2.25,9.35,6.375
9,9,mites,1,2,3,2.5,2.0,1.7,4.25,2.25,9.35,6.375
10,10,small terrestrial arthropod predators,1,2,3,4.333333333333334,3.0,5.666666666666667,1.2142857142857142,3.7460317460317456,5.666666666666667,1.5066137566137565
11,11,small terrestrial arthropod predators,1,5,3,3.571428571428571,2.0,8.5,1.4166666666666667,3.7460317460317456,5.666666666666667,1.5066137566137565
12,12,small terrestrial arthropod predators,1,2,2,3.333333333333333,3.0,2.8333333333333335,1.8888888888888888,3.7460317460317456,5.666666666666667,1.5066137566137565
13,13,large terrestrial arthropod predators,1,2,1,4.5,3.0,17.0,0.7083333333333334,4.315789473684211,12.75,1.2010922191843243
14,14;15,large terrestrial arthropod predators,2,12,1,4.2631578947368425,2.0,0.0,0.8947368421052632,4.315789473684211,12.75,1.2010922191843243
16,16,large terrestrial arthropod predators,1,2,2,3.5,2.0,17.0,2.4285714285714284,4.315789473684211,12.75,1.2010922191843243
17,17,large terrestrial arthropod predators,1,1,1,5.0,4.0,17.0,0.7727272727272727,4.315789473684211,12.75,1.2010922191843243
18,18,benthic algae,1,0,4,1.0,0.0,0.85,0.0,1.0,0.85,0.0
19,19,nematodes,1,3,0,2.5,2.0,0.0,3.4,2.5,0.0,3.4
