trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,4,1.0,0.0,0.5666666666666667,0.0,1.0,0.5666666666666667,0.0
2,2,land plants,1,0,3,1.0,0.0,0.5666666666666667,0.0,1.0,0.5666666666666667,0.0
3,3,heterotrophic microbes,1,2,5,2.5,1.0,1.0,17.0,2.5,1.0,17.0
4,4,terrestrial fungi,1,2,6,2.0,1.0,0.8095238095238095,8.5,2.0,0.8095238095238095,8.5
5,5,terrestrial microbivores,1,2,3,2.6666666666666665,2.0,3.4,2.8333333333333335,2.6666666666666665,3.4,2.8333333333333335
6,6,terrestrial detritivores,1,4,1,2.6,2.0,17.0,2.8333333333333335,2.675,10.2,3.1166666666666667
7,7,terrestrial detritivores,1,3,3,2.75,2.0,3.4,3.4,2.675,10.2,3.1166666666666667
8,8,mites,1,1,1,3.0,2.0,17.0,3.4,2.8,12.75,3.1166666666666667
9,9,mites,1,4,2,2.6,2.0,8.5,2.8333333333333335,2.8,12.75,3.1166666666666667
10,10,small terrestrial arthropod predators,1,3,2,3.666666666666667,3.0,17.0,1.3076923076923077,3.555555555555556,12.75,1.4232711732711731
11,11,small terrestrial arthropod predators,1,1,1,3.333333333333333,3.0,17.0,1.4166666666666667,3.555555555555556,12.75,1.4232711732711731
12,12,small terrestrial arthropod predators,1,1,2,3.666666666666667,3.0,4.25,1.5454545454545454,3.555555555555556,12.75,1.4232711732711731
13,13,large terrestrial arthropod predators,1,3,1,4.25,3.0,17.0,0.9444444444444444,4.11780303030303,7.4375,1.0390755379885814
14,14,large terrestrial arthropod predators,1,2,2,4.6,4.0,8.5,0.7727272727272727,4.11780303030303,7.4375,1.0390755379885814
15,15,large terrestrial arthropod predators,1,1,2,3.5,3.0,4.25,1.7,4.11780303030303,7.4375,1.0390755379885814
16,16;17,large terrestrial arthropod predators,2,12,1,4.121212121212121,2.0,0.0,0.7391304347826086,4.11780303030303,7.4375,1.0390755379885814
18,18,benthic algae,1,0,4,1.0,0.0,1.0,0.0,1.0,1.0,0.0
19,19,nematodes,1,4,2,2.6,2.0,4.25,2.8333333333333335,2.6,4.25,2.8333333333333335
