trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,2,1.0,0.0,0.6428571428571429,0.0,1.0,0.6428571428571429,0.0
2,2,land plants,1,0,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0
3,3,heterotrophic microbes,1,1,0,2.0,1.0,0.0,18.0,2.0,0.0,18.0
4,4,terrestrial fungi,1,2,2,2.5,1.0,1.0,18.0,2.5,1.0,18.0
5,5,terrestrial microbivores,1,1,5,2.0,1.0,2.0,18.0,2.0,2.0,18.0
6,6,terrestrial detritivores,1,1,5,2.0,1.0,2.0,18.0,2.0,2.0,18.0
7,7,terrestrial detritivores,1,1,5,2.0,1.0,2.0,18.0,2.0,2.0,18.0
8,8,mites,1,1,4,3.0,2.0,1.8,6.0,2.5,1.8,7.5
9,9,mites,1,2,4,2.0,1.0,1.8,9.0,2.5,1.8,7.5
10,10,small terrestrial arthropod predators,1,9,5,3.7857142857142856,3.0,2.25,1.0588235294117647,3.595238095238095,2.207142857142857,2.6029411764705883
11,11,small terrestrial arthropod predators,1,4,6,4.0,4.0,2.5714285714285716,0.75,3.595238095238095,2.207142857142857,2.6029411764705883
12,12,small terrestrial arthropod predators,1,1,4,3.0,2.0,1.8,6.0,3.595238095238095,2.207142857142857,2.6029411764705883
13,13,large terrestrial arthropod predators,1,5,2,4.272727272727273,4.0,3.0,0.5294117647058824,4.235497835497836,3.154285714285714,0.6379120063172534
14,14,large terrestrial arthropod predators,1,6,3,4.333333333333334,3.0,3.6,0.5806451612903226,4.235497835497836,3.154285714285714,0.6379120063172534
15,15,large terrestrial arthropod predators,1,3,3,4.0,4.0,3.6,0.5142857142857142,4.235497835497836,3.154285714285714,0.6379120063172534
16,16,large terrestrial arthropod predators,1,13,3,4.285714285714286,3.0,3.0,0.782608695652174,4.235497835497836,3.154285714285714,0.6379120063172534
17,17,large terrestrial arthropod predators,1,13,3,4.285714285714286,3.0,2.5714285714285716,0.782608695652174,4.235497835497836,3.154285714285714,0.6379120063172534
18,18,benthic algae,1,0,5,1.0,0.0,0.8571428571428571,0.0,1.0,0.8571428571428571,0.0
19,19,nematodes,1,1,2,2.0,1.0,1.2,18.0,2.0,1.2,18.0
