trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,2,1.0,0.0,0.5625,0.0,1.0,0.5625,0.0
2,2,land plants,1,0,2,1.0,0.0,0.72,0.0,1.0,0.72,0.0
3,3,heterotrophic microbes,1,1,2,2.0,1.0,1.0588235294117647,0.0,2.0,1.0588235294117647,0.0
4,4,terrestrial fungi,1,2,4,2.0,1.0,0.8571428571428571,9.0,2.0,0.8571428571428571,9.0
5,5,terrestrial microbivores,1,1,2,3.0,2.0,2.0,3.6,3.0,2.0,3.6
6,6,terrestrial detritivores,1,1,2,2.0,1.0,3.0,18.0,2.25,2.3181818181818183,10.5
7,7,terrestrial detritivores,1,4,1,2.5,2.0,1.6363636363636365,3.0,2.25,2.3181818181818183,10.5
8,8,mites,1,4,7,3.0,2.0,2.0,3.0,2.5,2.5,10.5
9,9,mites,1,1,2,2.0,1.0,3.0,18.0,2.5,2.5,10.5
10,10,small terrestrial arthropod predators,1,4,3,3.8,3.0,6.0,0.8181818181818182,3.6085470085470086,4.0,1.2012987012987013
11,11,small terrestrial arthropod predators,1,5,3,3.6923076923076925,2.0,3.0,1.2857142857142858,3.6085470085470086,4.0,1.2012987012987013
12,12,small terrestrial arthropod predators,1,1,4,3.333333333333333,3.0,3.0,1.5,3.6085470085470086,4.0,1.2012987012987013
13,13,large terrestrial arthropod predators,1,3,2,4.666666666666666,4.0,18.0,0.45,4.039111111111111,6.12,0.887142857142857
14,14,large terrestrial arthropod predators,1,4,2,3.9,3.0,9.0,1.2,4.039111111111111,6.12,0.887142857142857
15,15,large terrestrial arthropod predators,1,9,1,4.24,3.0,0.0,0.6428571428571429,4.039111111111111,6.12,0.887142857142857
16,16,large terrestrial arthropod predators,1,7,1,4.055555555555555,4.0,0.0,0.6428571428571429,4.039111111111111,6.12,0.887142857142857
17,17,large terrestrial arthropod predators,1,1,3,3.333333333333333,3.0,3.6,1.5,4.039111111111111,6.12,0.887142857142857
18,18,benthic algae,1,0,4,1.0,0.0,0.8571428571428571,0.0,1.0,0.8571428571428571,0.0
19,19,nematodes,1,1,2,3.0,2.0,1.0588235294117647,3.6,3.0,1.0588235294117647,3.6
