trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,3,1.0,0.0,0.5806451612903226,0.0,1.0,0.5806451612903226,0.0
2,2,land plants,1,0,1,1.0,0.0,0.4864864864864865,0.0,1.0,0.4864864864864865,0.0
3,3,heterotrophic microbes,1,2,4,2.5,1.0,0.6923076923076923,18.0,2.5,0.6923076923076923,18.0
4,4,terrestrial fungi,1,1,2,2.0,1.0,0.72,18.0,2.0,0.72,18.0
5,5,terrestrial microbivores,1,3,2,2.6666666666666665,2.0,2.0,2.5714285714285716,2.6666666666666665,2.0,2.5714285714285716
6,6,terrestrial detritivores,1,2,3,2.0,1.0,1.8,9.0,2.0,2.4,13.5
7,7,terrestrial detritivores,1,1,4,2.0,1.0,3.0,18.0,2.0,2.4,13.5
8,8,mites,1,1,1,3.0,2.0,1.2857142857142858,6.0,3.5,1.7678571428571428,3.8181818181818183
9,9,mites,1,1,4,4.0,3.0,2.25,1.6363636363636365,3.5,1.7678571428571428,3.8181818181818183
10,10,small terrestrial arthropod predators,1,9,2,4.157894736842105,3.0,2.0,0.9473684210526315,4.219298245614035,2.0833333333333335,1.1945773524720893
11,11,small terrestrial arthropod predators,1,2,2,4.0,4.0,2.0,1.0,4.219298245614035,2.0833333333333335,1.1945773524720893
12,12,small terrestrial arthropod predators,1,2,5,4.5,3.0,2.25,1.6363636363636365,4.219298245614035,2.0833333333333335,1.1945773524720893
13,13,large terrestrial arthropod predators,1,7,3,4.882352941176471,4.0,9.0,0.5,4.618375350140056,5.640000000000001,0.6187597797739784
14,14,large terrestrial arthropod predators,1,3,1,4.142857142857142,4.0,3.6,0.6206896551724138,4.618375350140056,5.640000000000001,0.6187597797739784
15,15,large terrestrial arthropod predators,1,6,2,4.4,4.0,6.0,0.5142857142857142,4.618375350140056,5.640000000000001,0.6187597797739784
16,16,large terrestrial arthropod predators,1,1,1,5.0,4.0,3.6,1.0588235294117647,4.618375350140056,5.640000000000001,0.6187597797739784
17,17,large terrestrial arthropod predators,1,3,1,4.666666666666666,4.0,6.0,0.4,4.618375350140056,5.640000000000001,0.6187597797739784
18,18,benthic algae,1,0,2,1.0,0.0,1.0588235294117647,0.0,1.0,1.0588235294117647,0.0
19,19,nematodes,1,2,3,3.0,2.0,1.2,3.0,3.0,1.2,3.0
