trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,2,1.0,0.0,0.5625,0.0,1.0,0.5625,0.0
2,2,land plants,1,0,4,1.0,0.0,0.8181818181818182,0.0,1.0,0.8181818181818182,0.0
3,3,heterotrophic microbes,1,2,4,2.5,1.0,0.9,18.0,2.5,0.9,18.0
4,4,terrestrial fungi,1,3,2,2.5,1.0,0.782608695652174,9.0,2.5,0.782608695652174,9.0
5,5,terrestrial microbivores,1,1,3,3.0,2.0,1.3846153846153846,6.0,3.0,1.3846153846153846,6.0
6,6,terrestrial detritivores,1,1,3,2.0,1.0,1.2857142857142858,18.0,2.5,1.2857142857142858,12.0
7,7,terrestrial detritivores,1,1,3,3.0,2.0,1.2857142857142858,6.0,2.5,1.2857142857142858,12.0
8,8,mites,1,1,4,2.0,1.0,1.3846153846153846,18.0,2.0,1.5923076923076924,18.0
9,9,mites,1,1,6,2.0,1.0,1.8,18.0,2.0,1.5923076923076924,18.0
10,10,small terrestrial arthropod predators,1,9,4,3.8,3.0,1.8,0.9473684210526315,3.466666666666667,1.6454545454545455,2.601503759398496
11,11,small terrestrial arthropod predators,1,1,4,3.0,2.0,1.6363636363636365,6.0,3.466666666666667,1.6454545454545455,2.601503759398496
12,12,small terrestrial arthropod predators,1,6,3,3.6,3.0,1.5,0.8571428571428571,3.466666666666667,1.6454545454545455,2.601503759398496
13,13,large terrestrial arthropod predators,1,2,2,4.5,4.0,4.5,0.5294117647058824,4.59074074074074,6.814285714285714,0.5217644248334785
14,14,large terrestrial arthropod predators,1,3,1,5.0,5.0,18.0,0.35294117647058826,4.59074074074074,6.814285714285714,0.5217644248334785
15,15,large terrestrial arthropod predators,1,2,2,4.75,5.0,9.0,0.391304347826087,4.59074074074074,6.814285714285714,0.5217644248334785
16,16,large terrestrial arthropod predators,1,5,3,4.111111111111111,3.0,2.5714285714285716,0.6428571428571429,4.59074074074074,6.814285714285714,0.5217644248334785
17,17,large terrestrial arthropod predators,1,13,1,4.592592592592593,3.0,0.0,0.6923076923076923,4.59074074074074,6.814285714285714,0.5217644248334785
18,18,benthic algae,1,0,2,1.0,0.0,0.782608695652174,0.0,1.0,0.782608695652174,0.0
19,19,nematodes,1,4,2,2.6,2.0,1.2,3.0,2.6,1.2,3.0
