trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,1,1.0,0.0,1.2,0.0,1.0,1.2,0.0
2,2,land plants,1,0,3,1.0,0.0,0.75,0.0,1.0,0.75,0.0
3,3,heterotrophic microbes,1,1,6,2.0,1.0,0.75,0.0,2.0,0.75,0.0
4,4,terrestrial fungi,1,1,5,2.0,1.0,0.9,0.0,2.0,0.9,0.0
5,5,terrestrial microbivores,1,3,1,2.0,1.0,18.0,6.0,2.0,18.0,6.0
6,6,terrestrial detritivores,1,2,4,2.0,1.0,2.25,9.0,2.0,2.025,9.0
7,7,terrestrial detritivores,1,2,4,2.0,1.0,1.8,9.0,2.0,2.025,9.0
8,8,mites,1,3,3,2.0,1.0,1.5,6.0,2.0,2.55,6.0
9,9,mites,1,3,1,2.0,1.0,3.6,6.0,2.0,2.55,6.0
10,10,small terrestrial arthropod predators,1,2,3,3.0,2.0,1.8,2.25,3.3518518518518516,4.6000000000000005,2.035714285714286
11,11,small terrestrial arthropod predators,1,5,5,3.5555555555555554,2.0,3.0,1.2857142857142858,3.3518518518518516,4.6000000000000005,2.035714285714286
12,12,small terrestrial arthropod predators,1,2,3,3.5,2.0,9.0,2.5714285714285716,3.3518518518518516,4.6000000000000005,2.035714285714286
13,13,large terrestrial arthropod predators,1,3,1,4.666666666666666,3.0,0.0,0.72,4.193333333333333,4.8,0.778472049689441
14,14,large terrestrial arthropod predators,1,10,1,4.0,2.0,0.0,0.8571428571428571,4.193333333333333,4.8,0.778472049689441
15,15,large terrestrial arthropod predators,1,3,0,4.2,4.0,0.0,0.782608695652174,4.193333333333333,4.8,0.778472049689441
16,16,large terrestrial arthropod predators,1,1,3,4.0,3.0,6.0,0.75,4.193333333333333,4.8,0.778472049689441
17,17,large terrestrial arthropod predators,1,5,2,4.1,3.0,18.0,0.782608695652174,4.193333333333333,4.8,0.778472049689441
18,18,benthic algae,1,0,3,1.0,0.0,0.9,0.0,1.0,0.9,0.0
19,19,nematodes,1,3,0,2.0,1.0,0.0,6.0,2.0,0.0,6.0
