trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,4,1.0,0.0,1.2,0.0,1.0,1.2,0.0
2,2,land plants,1,0,4,1.0,0.0,0.9,0.0,1.0,0.9,0.0
3,3,heterotrophic microbes,1,2,4,2.5,1.0,1.8,18.0,2.5,1.8,18.0
4,4,terrestrial fungi,1,3,5,2.5,1.0,1.8,9.0,2.5,1.8,9.0
5,5,terrestrial microbivores,1,3,1,2.75,2.0,3.6,2.5714285714285716,2.75,3.6,2.5714285714285716
6,6,terrestrial detritivores,1,2,1,2.6666666666666665,2.0,6.0,4.5,2.6333333333333333,12.0,3.75
7,7,terrestrial detritivores,1,4,1,2.6,2.0,18.0,3.0,2.6333333333333333,12.0,3.75
8,8,mites,1,2,1,2.0,1.0,6.0,9.0,2.333333333333333,12.0,5.785714285714286
9,9,mites,1,5,1,2.6666666666666665,2.0,18.0,2.5714285714285716,2.333333333333333,12.0,5.785714285714286
10,10,small terrestrial arthropod predators,1,1,2,3.666666666666667,3.0,9.0,1.3846153846153846,2.8888888888888893,12.0,1.6615384615384616
11,11,small terrestrial arthropod predators,1,1,3,2.0,1.0,9.0,0.0,2.8888888888888893,12.0,1.6615384615384616
12,12,small terrestrial arthropod predators,1,1,1,3.0,2.0,18.0,3.6,2.8888888888888893,12.0,1.6615384615384616
13,13,large terrestrial arthropod predators,1,3,2,4.375,3.0,18.0,1.0588235294117647,2.875,10.8,5.761764705882353
14,14,large terrestrial arthropod predators,1,1,2,2.0,1.0,18.0,0.0,2.875,10.8,5.761764705882353
15,15,large terrestrial arthropod predators,1,7,1,4.0,2.0,0.0,0.75,2.875,10.8,5.761764705882353
16,16,large terrestrial arthropod predators,1,1,1,2.0,1.0,18.0,18.0,2.875,10.8,5.761764705882353
17,17,large terrestrial arthropod predators,1,3,1,2.0,1.0,0.0,9.0,2.875,10.8,5.761764705882353
18,18,benthic algae,1,0,4,1.0,0.0,1.3846153846153846,0.0,1.0,1.3846153846153846,0.0
19,19,nematodes,1,1,1,2.0,1.0,6.0,18.0,2.0,6.0,18.0
