trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,3,1.0,0.0,0.5142857142857142,0.0,1.0,0.5142857142857142,0.0
2,2,land plants,1,0,4,1.0,0.0,0.6923076923076923,0.0,1.0,0.6923076923076923,0.0
3,3,heterotrophic microbes,1,2,7,2.5,1.0,0.75,18.0,2.5,0.75,18.0
4,4,terrestrial fungi,1,3,6,2.5,1.0,0.782608695652174,9.0,2.5,0.782608695652174,9.0
5,5,terrestrial microbivores,1,3,3,2.75,2.0,1.5,2.5714285714285716,2.75,1.5,2.5714285714285716
6,6,terrestrial detritivores,1,1,3,3.0,2.0,1.5,6.0,2.8,1.4423076923076923,4.5
7,7,terrestrial detritivores,1,4,2,2.6,2.0,1.3846153846153846,3.0,2.8,1.4423076923076923,4.5
8,8,mites,1,5,2,2.875,2.0,2.5714285714285716,2.5714285714285716,2.875,2.103896103896104,2.5714285714285716
9,9,mites,1,5,5,2.875,2.0,1.6363636363636365,2.5714285714285716,2.875,2.103896103896104,2.5714285714285716
10,10,small terrestrial arthropod predators,1,5,5,3.6153846153846154,2.0,2.0,1.125,3.760683760683761,2.5238095238095237,0.8972222222222221
11,11,small terrestrial arthropod predators,1,6,2,3.666666666666667,3.0,3.0,0.9,3.760683760683761,2.5238095238095237,0.8972222222222221
12,12,small terrestrial arthropod predators,1,1,2,4.0,3.0,2.5714285714285716,0.6666666666666666,3.760683760683761,2.5238095238095237,0.8972222222222221
13,13,large terrestrial arthropod predators,1,2,2,4.166666666666666,3.0,9.0,0.47368421052631576,3.9899090157154666,4.32,0.7492369931170421
14,14,large terrestrial arthropod predators,1,2,0,4.166666666666666,3.0,0.0,0.4186046511627907,3.9899090157154666,4.32,0.7492369931170421
15,15,large terrestrial arthropod predators,1,1,3,3.333333333333333,3.0,3.6,1.2857142857142858,3.9899090157154666,4.32,0.7492369931170421
16,16,large terrestrial arthropod predators,1,11,2,4.129032258064516,2.0,6.0,0.75,3.9899090157154666,4.32,0.7492369931170421
17,17,large terrestrial arthropod predators,1,5,1,4.153846153846153,3.0,3.0,0.8181818181818182,3.9899090157154666,4.32,0.7492369931170421
18,18,benthic algae,1,0,5,1.0,0.0,0.782608695652174,0.0,1.0,0.782608695652174,0.0
19,19,nematodes,1,4,3,2.6,2.0,0.9473684210526315,3.0,2.6,0.9473684210526315,3.0
