trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,25,1.0,0.0,1.3582089552238805,0.0,1.0,1.3582089552238805,0.0
2,2,Aglaophyton,1,0,9,1.0,0.0,2.3333333333333335,0.0,1.0,2.3333333333333335,0.0
3,3,Rhynia,1,0,6,1.0,0.0,1.9361702127659575,0.0,1.0,1.9361702127659575,0.0
4,4,Asteroxylon,1,0,14,1.0,0.0,1.8958333333333333,0.0,1.0,1.8958333333333333,0.0
5,5,Horneophyton,1,0,8,1.0,0.0,1.75,0.0,1.0,1.75,0.0
6,6,Nothia,1,0,7,1.0,0.0,2.022222222222222,0.0,1.0,2.022222222222222,0.0
7,7,other land plants,1,0,11,1.0,0.0,1.8958333333333333,0.0,1.0,1.8764880952380953,0.0
8,8,other land plants,1,0,11,1.0,0.0,1.8571428571428572,0.0,1.0,1.8764880952380953,0.0
9,9,lichen,1,0,5,1.0,0.0,2.5277777777777777,0.0,1.0,2.5277777777777777,0.0
10,10,terrestrial heterotroph bacteria,1,1,4,2.0,1.0,5.055555555555555,91.0,2.0,5.055555555555555,91.0
11,11,terrestrial protozoa,1,10,0,3.3043478260869565,3.0,0.0,2.116279069767442,3.3043478260869565,0.0,2.116279069767442
12,12,terrestrial saprotrophs,1,1,3,2.0,1.0,3.25,91.0,2.0,3.8071589011244176,91.0
13,13,terrestrial saprotrophs,1,1,1,2.0,1.0,3.5,91.0,2.0,3.8071589011244176,91.0
14,14,terrestrial saprotrophs,1,1,7,2.0,1.0,3.7916666666666665,91.0,2.0,3.8071589011244176,91.0
15,15;18,terrestrial saprotrophs,2,1,2,2.0,1.0,4.55,91.0,2.0,3.8071589011244176,91.0
16,16,terrestrial saprotrophs,1,1,4,2.0,1.0,3.1379310344827585,91.0,2.0,3.8071589011244176,91.0
17,17,terrestrial saprotrophs,1,1,4,2.0,1.0,4.136363636363637,91.0,2.0,3.8071589011244176,91.0
19,19,terrestrial saprotrophs,1,1,4,2.0,1.0,4.333333333333333,91.0,2.0,3.8071589011244176,91.0
20,20,terrestrial saprotrophs,1,1,7,2.0,1.0,4.136363636363637,91.0,2.0,3.8071589011244176,91.0
21,21,terrestrial saprotrophs,1,1,5,2.0,1.0,4.333333333333333,91.0,2.0,3.8071589011244176,91.0
22,22,terrestrial saprotrophs,1,1,3,2.0,1.0,4.55,91.0,2.0,3.8071589011244176,91.0
23,23,terrestrial saprotrophs,1,1,2,2.0,1.0,3.3703703703703702,91.0,2.0,3.8071589011244176,91.0
24,24,terrestrial saprotrophs,1,1,7,2.0,1.0,3.3703703703703702,91.0,2.0,3.8071589011244176,91.0
25,25,terrestrial saprotrophs,1,1,5,2.0,1.0,3.033333333333333,91.0,2.0,3.8071589011244176,91.0
26,26,mycorrhizae: Aglaophyton,1,4,2,2.0,1.0,3.3703703703703702,22.75,2.0,3.6257014590347922,27.083333333333332
27,27,mycorrhizae: Aglaophyton,1,2,2,2.0,1.0,3.3703703703703702,45.5,2.0,3.6257014590347922,27.083333333333332
28,28,mycorrhizae: Aglaophyton,1,7,4,2.0,1.0,4.136363636363637,13.0,2.0,3.6257014590347922,27.083333333333332
29,29,mycorrhizae: Rhynia,1,7,3,2.0,1.0,3.25,13.0,2.0,3.310185185185185,52.0
30,30,mycorrhizae: Rhynia,1,1,2,2.0,1.0,3.3703703703703702,91.0,2.0,3.310185185185185,52.0
31,31,mycorrhizae: Asteroxylon,1,3,2,2.0,1.0,3.3703703703703702,30.333333333333332,2.0,3.585578002244669,26.288888888888888
32,32,mycorrhizae: Asteroxylon,1,5,4,2.0,1.0,4.136363636363637,18.2,2.0,3.585578002244669,26.288888888888888
33,33,mycorrhizae: Asteroxylon,1,3,3,2.0,1.0,3.25,30.333333333333332,2.0,3.585578002244669,26.288888888888888
34,34,mycorrhizae: Horneophyton,1,1,4,2.0,1.0,4.136363636363637,91.0,2.0,3.8409090909090913,45.5
35,35,mycorrhizae: Horneophyton,1,3,3,2.0,1.0,3.25,30.333333333333332,2.0,3.8409090909090913,45.5
36,36,mycorrhizae: Horneophyton,1,6,4,2.0,1.0,4.136363636363637,15.166666666666666,2.0,3.8409090909090913,45.5
37,37,possible mycorrhizae,1,3,3,2.0,1.0,4.333333333333333,30.333333333333332,2.0,4.333333333333333,30.333333333333332
38,38,parasites: Aglaophyton,1,5,1,2.0,1.0,3.5,18.2,2.0,3.5,18.2
39,39,parasites: Asteroxylon,1,1,4,2.0,1.0,2.935483870967742,91.0,2.0,3.5784946236559136,64.45833333333333
40,40,parasites: Asteroxylon,1,8,3,2.0,1.0,3.25,11.375,2.0,3.5784946236559136,64.45833333333333
41,41,parasites: Asteroxylon,1,1,2,2.0,1.0,4.55,91.0,2.0,3.5784946236559136,64.45833333333333
42,42,parasites: Nothia,1,8,2,2.0,1.0,3.1379310344827585,11.375,2.0,3.1379310344827585,11.375
43,43,general plant parasites,1,5,3,2.0,1.0,4.333333333333333,18.2,2.0,3.8518518518518516,20.475
44,44,general plant parasites,1,4,2,2.0,1.0,3.3703703703703702,22.75,2.0,3.8518518518518516,20.475
45,45,fungal parasites,1,5,1,2.9375,2.0,4.7894736842105265,4.7894736842105265,2.989501569858713,2.7026315789473685,5.073820915926179
46,46,fungal parasites,1,33,1,2.989010989010989,2.0,4.7894736842105265,1.6545454545454545,2.989501569858713,2.7026315789473685,5.073820915926179
47,47,fungal parasites,1,6,0,3.0,2.0,0.0,4.136363636363637,2.989501569858713,2.7026315789473685,5.073820915926179
48,48,fungal parasites,1,2,0,3.0,2.0,0.0,15.166666666666666,2.989501569858713,2.7026315789473685,5.073820915926179
49,49,fungal parasites,1,12,1,3.0,2.0,4.7894736842105265,3.033333333333333,2.989501569858713,2.7026315789473685,5.073820915926179
50,50,fungal parasites,1,13,0,3.0,2.0,0.0,2.6,2.989501569858713,2.7026315789473685,5.073820915926179
51,51,fungal parasites,1,6,2,3.0,2.0,4.55,4.136363636363637,2.989501569858713,2.7026315789473685,5.073820915926179
52,52,terrestrial nematodes,1,21,1,3.4142857142857146,3.0,7.0,1.1666666666666667,3.4142857142857146,7.0,1.1666666666666667
53,53,terrestrial microbivores,1,4,1,3.0,2.0,11.375,11.375,3.0,11.375,11.375
54,54,terrestrial detritivores,1,7,0,2.571428571428571,1.0,0.0,13.0,2.6857142857142855,5.6875,15.6
55,55,terrestrial detritivores,1,5,2,2.8,1.0,11.375,18.2,2.6857142857142855,5.6875,15.6
56,56,mites,1,1,4,3.0,2.0,9.1,30.333333333333332,2.875,9.605555555555554,17.561403508771928
57,57,mites,1,7,5,2.75,2.0,10.11111111111111,4.7894736842105265,2.875,9.605555555555554,17.561403508771928
58,58,terrestrial arthropod predators (1),1,1,3,3.666666666666667,3.0,10.11111111111111,2.757575757575758,3.9673202614379086,12.217592592592593,6.204545454545454
