trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,23,1.0,0.0,1.6271186440677967,0.0,1.0,1.6271186440677967,0.0
2,2,Aglaophyton,1,0,10,1.0,0.0,2.6666666666666665,0.0,1.0,2.6666666666666665,0.0
3,3,Rhynia,1,0,7,1.0,0.0,2.4,0.0,1.0,2.4,0.0
4,4,Asteroxylon,1,0,11,1.0,0.0,1.9591836734693877,0.0,1.0,1.9591836734693877,0.0
5,5,Horneophyton,1,0,7,1.0,0.0,2.2857142857142856,0.0,1.0,2.2857142857142856,0.0
6,6,Nothia,1,0,7,1.0,0.0,2.742857142857143,0.0,1.0,2.742857142857143,0.0
7,7,other land plants,1,0,4,1.0,0.0,2.909090909090909,0.0,1.0,2.5212121212121215,0.0
8,8,other land plants,1,0,10,1.0,0.0,2.1333333333333333,0.0,1.0,2.5212121212121215,0.0
9,9,lichen,1,0,2,1.0,0.0,4.8,0.0,1.0,4.8,0.0
10,10,terrestrial heterotroph bacteria,1,1,3,2.0,1.0,8.727272727272727,96.0,2.0,8.727272727272727,96.0
11,11,terrestrial protozoa,1,29,0,3.4565217391304346,2.0,0.0,1.2467532467532467,3.4565217391304346,0.0,1.2467532467532467
12,12,terrestrial saprotrophs,1,1,5,2.0,1.0,8.0,96.0,2.0,11.910974739546168,96.0
13,13,terrestrial saprotrophs,1,1,6,2.0,1.0,6.0,96.0,2.0,11.910974739546168,96.0
14,14,terrestrial saprotrophs,1,1,3,2.0,1.0,19.2,96.0,2.0,11.910974739546168,96.0
15,15,terrestrial saprotrophs,1,1,4,2.0,1.0,7.384615384615385,96.0,2.0,11.910974739546168,96.0
16,16,terrestrial saprotrophs,1,1,4,2.0,1.0,8.727272727272727,96.0,2.0,11.910974739546168,96.0
17,17,terrestrial saprotrophs,1,1,3,2.0,1.0,32.0,96.0,2.0,11.910974739546168,96.0
18,18,terrestrial saprotrophs,1,1,3,2.0,1.0,8.0,96.0,2.0,11.910974739546168,96.0
19,19,terrestrial saprotrophs,1,1,4,2.0,1.0,24.0,96.0,2.0,11.910974739546168,96.0
20,20,terrestrial saprotrophs,1,1,3,2.0,1.0,8.0,96.0,2.0,11.910974739546168,96.0
21,21,terrestrial saprotrophs,1,1,4,2.0,1.0,8.0,96.0,2.0,11.910974739546168,96.0
22,22,terrestrial saprotrophs,1,1,4,2.0,1.0,7.384615384615385,96.0,2.0,11.910974739546168,96.0
23,23,terrestrial saprotrophs,1,1,7,2.0,1.0,6.857142857142857,96.0,2.0,11.910974739546168,96.0
24,24,terrestrial saprotrophs,1,1,7,2.0,1.0,4.0,96.0,2.0,11.910974739546168,96.0
25,25,terrestrial saprotrophs,1,1,3,2.0,1.0,19.2,96.0,2.0,11.910974739546168,96.0
26,26,mycorrhizae: Aglaophyton,1,7,3,2.0,1.0,8.0,13.714285714285714,2.0,14.724637681159422,17.142857142857142
27,27,mycorrhizae: Aglaophyton,1,4,5,2.0,1.0,4.173913043478261,24.0,2.0,14.724637681159422,17.142857142857142
28,28,mycorrhizae: Aglaophyton,1,7,3,2.0,1.0,32.0,13.714285714285714,2.0,14.724637681159422,17.142857142857142
29,29,mycorrhizae: Rhynia,1,7,5,2.0,1.0,4.571428571428571,13.714285714285714,2.0,18.285714285714285,30.857142857142858
30,30,mycorrhizae: Rhynia,1,2,3,2.0,1.0,32.0,48.0,2.0,18.285714285714285,30.857142857142858
31,31,mycorrhizae: Asteroxylon,1,2,1,2.0,1.0,32.0,48.0,2.0,14.855757575757577,42.666666666666664
32,32,mycorrhizae: Asteroxylon,1,2,2,2.0,1.0,3.84,48.0,2.0,14.855757575757577,42.666666666666664
33,33,mycorrhizae: Asteroxylon,1,3,4,2.0,1.0,8.727272727272727,32.0,2.0,14.855757575757577,42.666666666666664
34,34,mycorrhizae: Horneophyton,1,1,3,2.0,1.0,19.2,96.0,2.0,12.218181818181819,80.0
35,35,mycorrhizae: Horneophyton,1,2,2,2.0,1.0,8.727272727272727,48.0,2.0,12.218181818181819,80.0
36,36,mycorrhizae: Horneophyton,1,1,4,2.0,1.0,8.727272727272727,96.0,2.0,12.218181818181819,80.0
37,37,possible mycorrhizae,1,1,3,2.0,1.0,32.0,96.0,2.0,32.0,96.0
38,38,parasites: Aglaophyton,1,2,5,2.0,1.0,19.2,48.0,2.0,19.2,48.0
39,39,parasites: Asteroxylon,1,1,6,2.0,1.0,4.8,96.0,2.0,28.266666666666666,48.0
40,40,parasites: Asteroxylon,1,3,3,2.0,1.0,32.0,32.0,2.0,28.266666666666666,48.0
41,41,parasites: Asteroxylon,1,6,2,2.0,1.0,48.0,16.0,2.0,28.266666666666666,48.0
42,42,parasites: Nothia,1,2,3,2.0,1.0,32.0,48.0,2.0,32.0,48.0
43,43,general plant parasites,1,1,5,2.0,1.0,8.0,96.0,2.0,7.6923076923076925,96.0
44,44,general plant parasites,1,1,6,2.0,1.0,7.384615384615385,96.0,2.0,7.6923076923076925,96.0
45,45,fungal parasites,1,9,1,3.0,2.0,96.0,3.84,2.9979591836734696,82.28571428571429,8.513606393606393
46,46,fungal parasites,1,1,1,3.0,2.0,96.0,32.0,2.9979591836734696,82.28571428571429,8.513606393606393
47,47,fungal parasites,1,4,1,3.0,2.0,96.0,8.0,2.9979591836734696,82.28571428571429,8.513606393606393
48,48,fungal parasites,1,14,0,3.0,2.0,0.0,3.0,2.9979591836734696,82.28571428571429,8.513606393606393
49,49,fungal parasites,1,34,1,2.9857142857142858,2.0,96.0,1.8461538461538463,2.9979591836734696,82.28571428571429,8.513606393606393
50,50,fungal parasites,1,13,1,3.0,2.0,96.0,2.909090909090909,2.9979591836734696,82.28571428571429,8.513606393606393
51,51,fungal parasites,1,4,1,3.0,2.0,96.0,8.0,2.9979591836734696,82.28571428571429,8.513606393606393
52,52,terrestrial nematodes,1,7,3,2.8823529411764706,2.0,6.4,4.571428571428571,2.8823529411764706,6.4,4.571428571428571
53,53,terrestrial microbivores,1,1,4,3.0,2.0,24.0,32.0,3.0,24.0,32.0
54,54,terrestrial detritivores,1,5,4,2.6,1.0,24.0,19.2,2.6333333333333333,24.0,25.6
55,55,terrestrial detritivores,1,3,2,2.6666666666666665,1.0,24.0,32.0,2.6333333333333333,24.0,25.6
56,56,mites,1,29,2,2.981818181818182,2.0,24.0,2.4615384615384617,2.6575757575757577,21.6,10.830769230769231
57,57,mites,1,3,3,2.3333333333333335,2.0,19.2,19.2,2.6575757575757577,21.6,10.830769230769231
58,58,terrestrial arthropod predators (1),1,1,4,4.777777777777778,4.0,24.0,1.8461538461538463,3.5185185185185186,28.57142857142857,1.5042735042735043
59,59,terrestrial arthropod predators (1),1,1,3,2.0,1.0,48.0,0.0,3.5185185185185186,28.57142857142857,1.5042735042735043
60,60,terrestrial arthropod predators (1),1,1,3,3.7777777777777777,3.0,13.714285714285714,2.6666666666666665,3.5185185185185186,28.57142857142857,1.5042735042735043
61,61,terrestrial arthropod predators (2),1,1,2,3.0,2.0,48.0,8.727272727272727,4.3141195205025,67.2,2.69956763390718
62,62,terrestrial arthropod predators (2),1,13,2,4.5,3.0,96.0,1.1566265060240963,4.3141195205025,67.2,2.69956763390718
63,63,terrestrial arthropod predators (2),1,7,2,4.27027027027027,3.0,48.0,1.2307692307692308,4.3141195205025,67.2,2.69956763390718
64,64,terrestrial arthropod predators (2),1,3,2,5.076923076923077,5.0,48.0,1.5483870967741935,4.3141195205025,67.2,2.69956763390718
65,65,terrestrial arthropod predators (2),1,8,1,4.723404255319149,4.0,96.0,0.8347826086956521,4.3141195205025,67.2,2.69956763390718
66,66,aquatic detritus,1,0,6,1.0,0.0,7.384615384615385,0.0,1.0,7.384615384615385,0.0
67,67,aquatic heterotroph bacteria,1,7,3,2.5,1.0,10.666666666666666,16.0,2.5,10.666666666666666,16.0
68,68,sulfate-reducing bacteria,1,0,1,1.0,0.0,6.4,0.0,1.0,6.4,0.0
69,69,aquatic protozoa,1,6,1,3.1764705882352944,2.0,96.0,5.333333333333333,3.1764705882352944,96.0,5.333333333333333
70,70,Anechosoma,1,0,2,1.0,0.0,24.0,0.0,1.0,24.0,0.0
71,71,aquatic unicellular/small algae (general),1,0,2,1.0,0.0,6.857142857142857,0.0,1.0,8.838095238095239,0.0
72,72,aquatic unicellular/small algae (general),1,0,4,1.0,0.0,8.0,0.0,1.0,8.838095238095239,0.0
73,73,aquatic unicellular/small algae (general),1,0,3,1.0,0.0,8.0,0.0,1.0,8.838095238095239,0.0
74,74,aquatic unicellular/small algae (general),1,0,2,1.0,0.0,10.666666666666666,0.0,1.0,8.838095238095239,0.0
75,75,aquatic unicellular/small algae (general),1,0,3,1.0,0.0,10.666666666666666,0.0,1.0,8.838095238095239,0.0
76,76;78;79;81;82,planktic large colonial algae,5,0,1,1.0,0.0,32.0,0.0,1.0,32.0,0.0
77,77,benthic filamentous algae,1,0,2,1.0,0.0,48.0,0.0,1.0,30.857142857142858,0.0
