trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,22,1.0,0.0,1.4461538461538461,0.0,1.0,1.4461538461538461,0.0
2,2,Aglaophyton,1,0,12,1.0,0.0,2.473684210526316,0.0,1.0,2.473684210526316,0.0
3,3,Rhynia,1,0,11,1.0,0.0,2.186046511627907,0.0,1.0,2.186046511627907,0.0
4,4,Asteroxylon,1,0,13,1.0,0.0,2.0,0.0,1.0,2.0,0.0
5,5,Horneophyton,1,0,11,1.0,0.0,2.186046511627907,0.0,1.0,2.186046511627907,0.0
6,6,Nothia,1,0,8,1.0,0.0,2.611111111111111,0.0,1.0,2.611111111111111,0.0
7,7,other land plants,1,0,6,1.0,0.0,3.1333333333333333,0.0,1.0,2.803508771929825,0.0
8,8,other land plants,1,0,8,1.0,0.0,2.473684210526316,0.0,1.0,2.803508771929825,0.0
9,9,lichen,1,0,3,1.0,0.0,4.086956521739131,0.0,1.0,4.086956521739131,0.0
10,10,terrestrial heterotroph bacteria,1,1,4,2.0,1.0,4.947368421052632,94.0,2.0,4.947368421052632,94.0
11,11,terrestrial protozoa,1,27,1,3.2209302325581395,2.0,5.529411764705882,1.6491228070175439,3.2209302325581395,5.529411764705882,1.6491228070175439
12,12;16;18;24,terrestrial saprotrophs,4,1,4,2.0,1.0,4.7,94.0,2.0,4.602211106278092,94.0
13,13,terrestrial saprotrophs,1,1,3,2.0,1.0,4.947368421052632,94.0,2.0,4.602211106278092,94.0
14,14,terrestrial saprotrophs,1,1,4,2.0,1.0,4.7,94.0,2.0,4.602211106278092,94.0
15,15,terrestrial saprotrophs,1,1,4,2.0,1.0,4.2727272727272725,94.0,2.0,4.602211106278092,94.0
17,17,terrestrial saprotrophs,1,1,3,2.0,1.0,4.947368421052632,94.0,2.0,4.602211106278092,94.0
19,19,terrestrial saprotrophs,1,1,3,2.0,1.0,4.947368421052632,94.0,2.0,4.602211106278092,94.0
20,20,terrestrial saprotrophs,1,1,4,2.0,1.0,4.2727272727272725,94.0,2.0,4.602211106278092,94.0
21,21,terrestrial saprotrophs,1,1,4,2.0,1.0,4.7,94.0,2.0,4.602211106278092,94.0
22,22,terrestrial saprotrophs,1,1,4,2.0,1.0,3.9166666666666665,94.0,2.0,4.602211106278092,94.0
23,23,terrestrial saprotrophs,1,1,3,2.0,1.0,4.947368421052632,94.0,2.0,4.602211106278092,94.0
25,25,terrestrial saprotrophs,1,1,4,2.0,1.0,4.2727272727272725,94.0,2.0,4.602211106278092,94.0
26,26,mycorrhizae: Aglaophyton,1,7,6,2.0,1.0,3.9166666666666665,13.428571428571429,2.0,4.446741854636591,42.076190476190476
27,27,mycorrhizae: Aglaophyton,1,1,3,2.0,1.0,4.476190476190476,94.0,2.0,4.446741854636591,42.076190476190476
28,28,mycorrhizae: Aglaophyton,1,5,3,2.0,1.0,4.947368421052632,18.8,2.0,4.446741854636591,42.076190476190476
