trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,25,1.0,0.0,1.8571428571428572,0.0,1.0,1.8571428571428572,0.0
2,2,Aglaophyton,1,0,12,1.0,0.0,2.4594594594594597,0.0,1.0,2.4594594594594597,0.0
3,3,Rhynia,1,0,8,1.0,0.0,2.275,0.0,1.0,2.275,0.0
4,4,Asteroxylon,1,0,9,1.0,0.0,2.116279069767442,0.0,1.0,2.116279069767442,0.0
5,5,Horneophyton,1,0,13,1.0,0.0,1.8571428571428572,0.0,1.0,1.8571428571428572,0.0
6,6,Nothia,1,0,11,1.0,0.0,2.4594594594594597,0.0,1.0,2.4594594594594597,0.0
7,7,other land plants,1,0,12,1.0,0.0,2.3333333333333335,0.0,1.0,2.25,0.0
8,8,other land plants,1,0,13,1.0,0.0,2.1666666666666665,0.0,1.0,2.25,0.0
9,9,lichen,1,0,6,1.0,0.0,3.1379310344827585,0.0,1.0,3.1379310344827585,0.0
10,10,terrestrial heterotroph bacteria,1,1,4,2.0,1.0,6.066666666666666,91.0,2.0,6.066666666666666,91.0
11,11,terrestrial protozoa,1,8,2,3.441860465116279,4.0,9.1,0.8584905660377359,3.441860465116279,9.1,0.8584905660377359
12,12,terrestrial saprotrophs,1,1,4,2.0,1.0,4.136363636363637,91.0,2.0,4.02795268563298,91.0
13,13,terrestrial saprotrophs,1,1,6,2.0,1.0,4.7894736842105265,91.0,2.0,4.02795268563298,91.0
14,14;20;21,terrestrial saprotrophs,3,1,3,2.0,1.0,3.033333333333333,91.0,2.0,4.02795268563298,91.0
15,15,terrestrial saprotrophs,1,1,5,2.0,1.0,3.033333333333333,91.0,2.0,4.02795268563298,91.0
16,16,terrestrial saprotrophs,1,1,2,2.0,1.0,3.1379310344827585,91.0,2.0,4.02795268563298,91.0
17,17,terrestrial saprotrophs,1,1,5,2.0,1.0,4.7894736842105265,91.0,2.0,4.02795268563298,91.0
18,18,terrestrial saprotrophs,1,1,5,2.0,1.0,4.136363636363637,91.0,2.0,4.02795268563298,91.0
