trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,26,1.0,0.0,1.6440677966101696,0.0,1.0,1.6440677966101696,0.0
2,2,Aglaophyton,1,0,12,1.0,0.0,2.0638297872340425,0.0,1.0,2.0638297872340425,0.0
3,3,Rhynia,1,0,6,1.0,0.0,3.2333333333333334,0.0,1.0,3.2333333333333334,0.0
4,4,Asteroxylon,1,0,10,1.0,0.0,2.3095238095238093,0.0,1.0,2.3095238095238093,0.0
5,5,Horneophyton,1,0,9,1.0,0.0,2.255813953488372,0.0,1.0,2.255813953488372,0.0
6,6,Nothia,1,0,4,1.0,0.0,2.3658536585365852,0.0,1.0,2.3658536585365852,0.0
7,7,other land plants,1,0,6,1.0,0.0,2.6216216216216215,0.0,1.0,2.7805077805077802,0.0
8,8,other land plants,1,0,9,1.0,0.0,2.9393939393939394,0.0,1.0,2.7805077805077802,0.0
9,9,lichen,1,0,2,1.0,0.0,4.85,0.0,1.0,4.85,0.0
10,10,terrestrial heterotroph bacteria,1,1,4,2.0,1.0,4.85,97.0,2.0,4.85,97.0
11,11,terrestrial protozoa,1,11,1,3.0,2.0,7.461538461538462,3.3448275862068964,3.0,7.461538461538462,3.3448275862068964
12,12,terrestrial saprotrophs,1,1,5,2.0,1.0,5.105263157894737,97.0,2.0,5.64394388536914,97.0
13,13,terrestrial saprotrophs,1,1,6,2.0,1.0,5.705882352941177,97.0,2.0,5.64394388536914,97.0
14,14,terrestrial saprotrophs,1,1,5,2.0,1.0,5.388888888888889,97.0,2.0,5.64394388536914,97.0
15,15,terrestrial saprotrophs,1,1,6,2.0,1.0,4.85,97.0,2.0,5.64394388536914,97.0
16,16,terrestrial saprotrophs,1,1,4,2.0,1.0,6.0625,97.0,2.0,5.64394388536914,97.0
17,17,terrestrial saprotrophs,1,1,8,2.0,1.0,5.105263157894737,97.0,2.0,5.64394388536914,97.0
18,18,terrestrial saprotrophs,1,1,3,2.0,1.0,6.466666666666667,97.0,2.0,5.64394388536914,97.0
19,19,terrestrial saprotrophs,1,1,4,2.0,1.0,6.0625,97.0,2.0,5.64394388536914,97.0
20,20,terrestrial saprotrophs,1,1,4,2.0,1.0,6.466666666666667,97.0,2.0,5.64394388536914,97.0
21,21,terrestrial saprotrophs,1,1,7,2.0,1.0,4.85,97.0,2.0,5.64394388536914,97.0
22,22,terrestrial saprotrophs,1,1,4,2.0,1.0,8.818181818181818,97.0,2.0,5.64394388536914,97.0
23,23,terrestrial saprotrophs,1,1,8,2.0,1.0,5.105263157894737,97.0,2.0,5.64394388536914,97.0
24,24,terrestrial saprotrophs,1,1,5,2.0,1.0,4.619047619047619,97.0,2.0,5.64394388536914,97.0
25,25,terrestrial saprotrophs,1,1,6,2.0,1.0,4.409090909090909,97.0,2.0,5.64394388536914,97.0
26,26,mycorrhizae: Aglaophyton,1,1,3,2.0,1.0,5.705882352941177,97.0,2.0,19.970588235294116,56.583333333333336
27,27,mycorrhizae: Aglaophyton,1,2,2,2.0,1.0,48.5,48.5,2.0,19.970588235294116,56.583333333333336
28,28,mycorrhizae: Aglaophyton,1,4,5,2.0,1.0,5.705882352941177,24.25,2.0,19.970588235294116,56.583333333333336
29,29,mycorrhizae: Rhynia,1,1,4,2.0,1.0,6.0625,97.0,2.0,27.28125,58.2
30,30,mycorrhizae: Rhynia,1,5,2,2.0,1.0,48.5,19.4,2.0,27.28125,58.2
31,31,mycorrhizae: Asteroxylon,1,1,3,2.0,1.0,5.705882352941177,97.0,2.0,5.943627450980393,56.583333333333336
32,32,mycorrhizae: Asteroxylon,1,2,4,2.0,1.0,6.0625,48.5,2.0,5.943627450980393,56.583333333333336
33,33,mycorrhizae: Asteroxylon,1,4,4,2.0,1.0,6.0625,24.25,2.0,5.943627450980393,56.583333333333336
34,34,mycorrhizae: Horneophyton,1,7,4,2.0,1.0,6.0625,13.857142857142858,2.0,5.5813492063492065,23.48015873015873
35,35,mycorrhizae: Horneophyton,1,3,5,2.0,1.0,4.619047619047619,32.333333333333336,2.0,5.5813492063492065,23.48015873015873
36,36,mycorrhizae: Horneophyton,1,4,4,2.0,1.0,6.0625,24.25,2.0,5.5813492063492065,23.48015873015873
37,37,possible mycorrhizae,1,4,4,2.0,1.0,4.217391304347826,24.25,2.0,4.217391304347826,24.25
38,38,parasites: Aglaophyton,1,2,2,2.0,1.0,48.5,48.5,2.0,48.5,48.5
39,39,parasites: Asteroxylon,1,2,5,2.0,1.0,5.705882352941177,48.5,2.0,5.719090413943356,59.27777777777778
40,40,parasites: Asteroxylon,1,3,4,2.0,1.0,6.0625,32.333333333333336,2.0,5.719090413943356,59.27777777777778
41,41,parasites: Asteroxylon,1,1,4,2.0,1.0,5.388888888888889,97.0,2.0,5.719090413943356,59.27777777777778
42,42,parasites: Nothia,1,3,6,2.0,1.0,4.409090909090909,32.333333333333336,2.0,4.409090909090909,32.333333333333336
43,43,general plant parasites,1,1,4,2.0,1.0,5.388888888888889,97.0,2.0,4.715277777777779,58.2
44,44,general plant parasites,1,5,5,2.0,1.0,4.041666666666667,19.4,2.0,4.715277777777779,58.2
45,45,fungal parasites,1,1,0,3.0,2.0,0.0,13.857142857142858,2.987215398980105,0.0,5.120525655752436
46,46,fungal parasites,1,6,0,3.0,2.0,0.0,4.041666666666667,2.987215398980105,0.0,5.120525655752436
47,47,fungal parasites,1,6,0,3.0,2.0,0.0,5.388888888888889,2.987215398980105,0.0,5.120525655752436
48,48,fungal parasites,1,23,0,2.980769230769231,2.0,0.0,2.255813953488372,2.987215398980105,0.0,5.120525655752436
