trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,25,1.0,0.0,1.4375,0.0,1.0,1.4375,0.0
2,2,Aglaophyton,1,0,8,1.0,0.0,3.1724137931034484,0.0,1.0,3.1724137931034484,0.0
3,3,Rhynia,1,0,6,1.0,0.0,2.13953488372093,0.0,1.0,2.13953488372093,0.0
4,4,Asteroxylon,1,0,8,1.0,0.0,2.4864864864864864,0.0,1.0,2.4864864864864864,0.0
5,5,Horneophyton,1,0,7,1.0,0.0,2.5555555555555554,0.0,1.0,2.5555555555555554,0.0
6,6,Nothia,1,0,6,1.0,0.0,2.2439024390243905,0.0,1.0,2.2439024390243905,0.0
7,7,other land plants,1,0,5,1.0,0.0,2.3,0.0,1.0,2.172222222222222,0.0
8,8,other land plants,1,0,8,1.0,0.0,2.0444444444444443,0.0,1.0,2.172222222222222,0.0
9,9,lichen,1,0,1,1.0,0.0,2.967741935483871,0.0,1.0,2.967741935483871,0.0
10,10,terrestrial heterotroph bacteria,1,1,2,2.0,1.0,23.0,92.0,2.0,23.0,92.0
11,11,terrestrial protozoa,1,12,0,3.236842105263158,3.0,0.0,1.1948051948051948,3.236842105263158,0.0,1.1948051948051948
12,12,terrestrial saprotrophs,1,1,3,2.0,1.0,3.68,92.0,2.0,4.357606557396983,92.0
13,13,terrestrial saprotrophs,1,1,6,2.0,1.0,5.111111111111111,92.0,2.0,4.357606557396983,92.0
14,14,terrestrial saprotrophs,1,1,5,2.0,1.0,3.68,92.0,2.0,4.357606557396983,92.0
15,15,terrestrial saprotrophs,1,1,8,2.0,1.0,4.6,92.0,2.0,4.357606557396983,92.0
16,16;20,terrestrial saprotrophs,2,1,4,2.0,1.0,4.842105263157895,92.0,2.0,4.357606557396983,92.0
17,17,terrestrial saprotrophs,1,1,4,2.0,1.0,3.5384615384615383,92.0,2.0,4.357606557396983,92.0
18,18,terrestrial saprotrophs,1,1,2,2.0,1.0,4.181818181818182,92.0,2.0,4.357606557396983,92.0
19,19,terrestrial saprotrophs,1,1,5,2.0,1.0,5.411764705882353,92.0,2.0,4.357606557396983,92.0
21,21,terrestrial saprotrophs,1,1,3,2.0,1.0,4.0,92.0,2.0,4.357606557396983,92.0
22,22,terrestrial saprotrophs,1,1,7,2.0,1.0,4.380952380952381,92.0,2.0,4.357606557396983,92.0
23,23,terrestrial saprotrophs,1,1,5,2.0,1.0,3.5384615384615383,92.0,2.0,4.357606557396983,92.0
24,24,terrestrial saprotrophs,1,1,4,2.0,1.0,4.842105263157895,92.0,2.0,4.357606557396983,92.0
25,25,terrestrial saprotrophs,1,1,5,2.0,1.0,4.842105263157895,92.0,2.0,4.357606557396983,92.0
26,26,mycorrhizae: Aglaophyton,1,3,3,2.0,1.0,5.111111111111111,30.666666666666668,2.0,5.111111111111111,45.26984126984127
27,27,mycorrhizae: Aglaophyton,1,1,3,2.0,1.0,5.111111111111111,92.0,2.0,5.111111111111111,45.26984126984127
28,28,mycorrhizae: Aglaophyton,1,7,5,2.0,1.0,5.111111111111111,13.142857142857142,2.0,5.111111111111111,45.26984126984127
29,29,mycorrhizae: Rhynia,1,3,5,2.0,1.0,5.111111111111111,30.666666666666668,2.0,4.976608187134502,38.333333333333336
30,30,mycorrhizae: Rhynia,1,2,4,2.0,1.0,4.842105263157895,46.0,2.0,4.976608187134502,38.333333333333336
31,31,mycorrhizae: Asteroxylon,1,1,2,2.0,1.0,3.8333333333333335,92.0,2.0,4.54201680672269,71.55555555555556
32,32,mycorrhizae: Asteroxylon,1,1,4,2.0,1.0,5.411764705882353,92.0,2.0,4.54201680672269,71.55555555555556
33,33,mycorrhizae: Asteroxylon,1,3,6,2.0,1.0,4.380952380952381,30.666666666666668,2.0,4.54201680672269,71.55555555555556
34,34,mycorrhizae: Horneophyton,1,7,3,2.0,1.0,5.75,13.142857142857142,2.0,5.234405458089668,45.269841269841265
35,35,mycorrhizae: Horneophyton,1,3,4,2.0,1.0,4.842105263157895,30.666666666666668,2.0,5.234405458089668,45.269841269841265
36,36,mycorrhizae: Horneophyton,1,1,3,2.0,1.0,5.111111111111111,92.0,2.0,5.234405458089668,45.269841269841265
37,37,possible mycorrhizae,1,1,4,2.0,1.0,4.181818181818182,92.0,2.0,4.181818181818182,92.0
38,38,parasites: Aglaophyton,1,2,3,2.0,1.0,5.111111111111111,46.0,2.0,5.111111111111111,46.0
39,39,parasites: Asteroxylon,1,1,3,2.0,1.0,5.111111111111111,92.0,2.0,4.931773879142299,65.16666666666667
40,40,parasites: Asteroxylon,1,1,4,2.0,1.0,4.842105263157895,92.0,2.0,4.931773879142299,65.16666666666667
41,41,parasites: Asteroxylon,1,8,5,2.0,1.0,4.842105263157895,11.5,2.0,4.931773879142299,65.16666666666667
42,42,parasites: Nothia,1,3,4,2.0,1.0,5.411764705882353,30.666666666666668,2.0,5.411764705882353,30.666666666666668
