trophospecies_id,n_lumped,sp_name,guild,family,sp_id
86,1,Veigaia planicola (ad),Mesostigmata,Veigaiaidae,456
88,1,Geophilus truncorum,Chilopoda,Geophilidae,527
89,1,Lithobius forficatus,Chilopoda,Lithobiidae,528
90,1,Lithobius forficatus (juv),Chilopoda,Lithobiidae,529
91,1,Pterostichus spec.,Coleoptera,Carabidae,543
92,1,Heterothops dissimilis (juv),Coleoptera,Stapylinidae,555
93,1,Clubionidae (juv),Araneae,Clubionidae,584
95,1,Ceratophysella sp.,Collembola,Hypogastruridae,678
96,1,Lepidocyrtus curvicolis,Collembola,Entomobryidae,687
98,1,Lithobius curtipes {m},Chilopoda,Lithobiidae,701
99,1,Lithobius sp2 {l},Chilopoda,Lithobiidae,706
100,1,Lumbricus rubellus (ad) {xxl},Lumbricidae,Lumbricidae,743
101,1,Campodea sp {l},Diplura,Campodeidae,749
102,1,Linyphiidae cf Erigoniinae (juv) {m},Araneae,Linyphiidae,759
103,1,Xantholinus sp. (juv),Coleoptera,Stapylinidae,770
104,1,Xenylla grisea,Collembola,Hypogastruridae,774
105,1,Arion silvaticus,Gastropoda,Arionidae,815
106,1,Cantharidae spec,Coleoptera,Cantharidae,851
107,1,Geotrupes spec,Coleoptera,Geotrupidae,856
108,1,Staphylinidae spec,Coleoptera,Stapylinidae,858
109,1,Elateridae spec,Coleoptera,Elateridae,861
110,1,Coleoptera spec,Coleoptera,Coleoptera spec,863
111,1,Cychrus attenuatus,Coleoptera,Carabidae,868
112,1,Brachyderinae spec,Coleoptera,Curculionidae,871
113,1,Carabus nemoralis,Coleoptera,Carabidae,901
114,1,Coccinella septempunctata,Coleoptera,Coccinellidae,902
115,1,Chilopoda spec,Chilopoda,Chilopoda spec,921
116,1,Harpactea lepida (juv),Araneae,Dysderidae,933
117,1,Tenuiphantes mengei,Araneae,Linyphiidae,939
118,1,Amaurobius fenestralis,Araneae,Amaurobiidae,990
