trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,1,1.0,0.0,2.4166666666666665,0.0,1.0,2.4166666666666665,0.0
2,2,land plants,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3,3,heterotrophic microbes,1,1,3,2.0,1.0,1.2083333333333333,0.0,2.0,1.2083333333333333,0.0
4,4,terrestrial fungi,1,1,5,2.0,1.0,1.5263157894736843,0.0,2.0,1.5263157894736843,0.0
5,5,terrestrial microbivores,1,1,2,2.0,1.0,4.142857142857143,29.0,2.0,4.142857142857143,29.0
6,6,terrestrial detritivores,1,4,4,2.0,1.0,4.833333333333333,7.25,2.0,3.8666666666666663,10.875
7,7,terrestrial detritivores,1,2,3,2.0,1.0,2.9,14.5,2.0,3.8666666666666663,10.875
8,8,mites,1,1,2,2.0,1.0,4.142857142857143,29.0,2.0,4.142857142857143,19.333333333333332
9,9,mites,1,1,2,2.0,2.0,4.142857142857143,9.666666666666666,2.0,4.142857142857143,19.333333333333332
10,10,small terrestrial arthropod predators,1,3,1,3.0,2.0,4.833333333333333,2.6363636363636362,2.6666666666666665,4.603174603174604,5.228787878787879
11,11,small terrestrial arthropod predators,1,2,1,2.0,2.0,4.833333333333333,7.25,2.6666666666666665,4.603174603174604,5.228787878787879
12,12,small terrestrial arthropod predators,1,1,2,3.0,2.0,4.142857142857143,5.8,2.6666666666666665,4.603174603174604,5.228787878787879
13,13,large terrestrial arthropod predators,1,3,2,4.5,3.0,4.833333333333333,3.2222222222222223,3.8,8.7,1.8491161616161615
14,14,large terrestrial arthropod predators,1,13,2,4.0,2.0,9.666666666666666,1.3181818181818181,3.8,8.7,1.8491161616161615
15,15,large terrestrial arthropod predators,1,1,1,3.0,2.0,4.833333333333333,3.2222222222222223,3.8,8.7,1.8491161616161615
16,16,large terrestrial arthropod predators,1,2,2,3.5,3.0,14.5,0.8787878787878788,3.8,8.7,1.8491161616161615
17,17,large terrestrial arthropod predators,1,1,1,4.0,4.0,9.666666666666666,0.6041666666666666,3.8,8.7,1.8491161616161615
18,18,aquatic detritus,1,0,3,1.0,0.0,2.6363636363636362,0.0,1.0,2.6363636363636362,0.0
19,19,aquatic heterotroph microbes,1,2,4,2.0,1.0,3.625,14.5,2.0,3.625,14.5
20,20,planktonic algae,1,0,4,1.0,0.0,2.9,0.0,1.0,2.9,0.0
21,21,benthic algae,1,0,6,1.0,0.0,1.2083333333333333,0.0,1.0,1.2083333333333333,0.0
22,22,macrophytic algae,1,0,3,1.0,0.0,4.142857142857143,0.0,1.0,4.142857142857143,0.0
23,23,aquatic fungi,1,3,3,2.5,1.0,4.833333333333333,14.5,2.5,4.833333333333333,14.5
24,24,nematodes,1,1,4,2.0,1.0,1.9333333333333333,29.0,2.0,1.9333333333333333,29.0
25,25,swimming filter feeders,1,2,1,2.6666666666666665,2.0,5.8,7.25,2.833333333333333,5.8,6.525
26,26,swimming filter feeders,1,1,1,3.0,2.0,5.8,5.8,2.833333333333333,5.8,6.525
27,27,swimming scrapers,1,4,2,2.6666666666666665,2.0,7.25,3.625,2.6666666666666665,7.25,3.625
28,28,arthropod omnivores,1,13,3,3.2142857142857144,2.0,14.5,2.0714285714285716,3.173809523809524,14.5,1.6948051948051948
29,29,arthropod omnivores,1,6,3,3.1333333333333333,3.0,14.5,1.3181818181818181,3.173809523809524,14.5,1.6948051948051948
30,30,benthic predators,1,4,2,3.25,2.0,14.5,1.3181818181818181,3.25,14.5,1.3181818181818181
