trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,4,1.0,0.0,1.8125,0.0,1.0,1.8125,0.0
2,2,land plants,1,0,2,1.0,0.0,1.45,0.0,1.0,1.45,0.0
3,3,heterotrophic microbes,1,1,1,2.0,1.0,2.4166666666666665,29.0,2.0,2.4166666666666665,29.0
4,4,terrestrial fungi,1,3,3,2.5,1.0,2.230769230769231,14.5,2.5,2.230769230769231,14.5
5,5,terrestrial microbivores,1,1,4,2.0,1.0,4.833333333333333,29.0,2.0,4.833333333333333,29.0
6,6,terrestrial detritivores,1,1,4,2.0,1.0,4.833333333333333,29.0,2.3,4.833333333333333,16.916666666666668
7,7,terrestrial detritivores,1,4,4,2.6,2.0,4.833333333333333,4.833333333333333,2.3,4.833333333333333,16.916666666666668
8,8,mites,1,1,3,2.0,1.0,4.142857142857143,29.0,2.0,3.682539682539683,29.0
9,9,mites,1,1,4,2.0,1.0,3.2222222222222223,29.0,2.0,3.682539682539683,29.0
10,10,small terrestrial arthropod predators,1,9,4,3.8636363636363633,2.0,5.8,1.45,3.933712121212121,5.8,1.192222222222222
11,11,small terrestrial arthropod predators,1,3,3,4.0,3.0,5.8,0.9666666666666667,3.933712121212121,5.8,1.192222222222222
12,12,small terrestrial arthropod predators,1,6,4,3.9375,3.0,5.8,1.16,3.933712121212121,5.8,1.192222222222222
13,13,large terrestrial arthropod predators,1,6,1,3.5,3.0,29.0,1.0,2.9,14.98333333333333,13.94814814814815
14,14,large terrestrial arthropod predators,1,13,1,4.0,3.0,0.0,1.0740740740740742,2.9,14.98333333333333,13.94814814814815
15,15,large terrestrial arthropod predators,1,1,2,2.0,2.0,7.25,29.0,2.9,14.98333333333333,13.94814814814815
16,16,large terrestrial arthropod predators,1,1,3,2.0,2.0,9.666666666666666,29.0,2.9,14.98333333333333,13.94814814814815
17,17,large terrestrial arthropod predators,1,1,1,3.0,2.0,29.0,9.666666666666666,2.9,14.98333333333333,13.94814814814815
18,18,aquatic detritus,1,0,4,1.0,0.0,3.625,0.0,1.0,3.625,0.0
19,19,aquatic heterotroph microbes,1,1,2,2.0,1.0,4.142857142857143,29.0,2.0,4.142857142857143,29.0
20,20,planktonic algae,1,0,3,1.0,0.0,3.625,0.0,1.0,3.625,0.0
21,21,benthic algae,1,0,6,1.0,0.0,1.5263157894736843,0.0,1.0,1.5263157894736843,0.0
22,22,macrophytic algae,1,0,2,1.0,0.0,1.45,0.0,1.0,1.45,0.0
23,23,aquatic fungi,1,5,2,2.5,1.0,9.666666666666666,7.25,2.5,9.666666666666666,7.25
24,24,nematodes,1,2,2,2.6666666666666665,2.0,3.625,4.833333333333333,2.6666666666666665,3.625,4.833333333333333
25,25,swimming filter feeders,1,2,0,2.5,2.0,0.0,7.25,2.25,0.0,18.125
26,26,swimming filter feeders,1,1,0,2.0,1.0,0.0,29.0,2.25,0.0,18.125
27,27,swimming scrapers,1,3,1,2.3333333333333335,1.0,9.666666666666666,9.666666666666666,2.3333333333333335,9.666666666666666,9.666666666666666
28,28,arthropod omnivores,1,4,1,3.4,3.0,29.0,2.230769230769231,2.7,14.5,1.1153846153846154
29,29,arthropod omnivores,1,1,1,2.0,1.0,0.0,0.0,2.7,14.5,1.1153846153846154
30,30,benthic predators,1,2,1,3.333333333333333,3.0,29.0,1.8125,3.333333333333333,29.0,1.8125
