trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,1,1.0,0.0,2.0714285714285716,0.0,1.0,2.0714285714285716,0.0
2,2,land plants,1,0,3,1.0,0.0,1.1153846153846154,0.0,1.0,1.1153846153846154,0.0
3,3,heterotrophic microbes,1,1,6,2.0,1.0,1.380952380952381,0.0,2.0,1.380952380952381,0.0
4,4,terrestrial fungi,1,1,5,2.0,1.0,1.380952380952381,29.0,2.0,1.380952380952381,29.0
5,5,terrestrial microbivores,1,3,3,2.5,2.0,3.2222222222222223,5.8,2.5,3.2222222222222223,5.8
6,6,terrestrial detritivores,1,4,5,2.3333333333333335,2.0,4.142857142857143,4.833333333333333,2.666666666666667,3.186813186813187,6.041666666666666
7,7,terrestrial detritivores,1,2,3,3.0,2.0,2.230769230769231,7.25,2.666666666666667,3.186813186813187,6.041666666666666
8,8,mites,1,5,6,2.5,1.0,2.9,5.8,2.5,3.061111111111111,5.8
9,9,mites,1,5,3,2.5,1.0,3.2222222222222223,5.8,2.5,3.061111111111111,5.8
10,10,small terrestrial arthropod predators,1,3,3,3.5,2.0,4.142857142857143,1.2608695652173914,3.557142857142857,4.0661375661375665,1.3967208315034403
11,11,small terrestrial arthropod predators,1,9,3,3.6,2.0,3.2222222222222223,1.6111111111111112,3.557142857142857,4.0661375661375665,1.3967208315034403
12,12,small terrestrial arthropod predators,1,6,5,3.571428571428571,3.0,4.833333333333333,1.3181818181818181,3.557142857142857,4.0661375661375665,1.3967208315034403
13,13,large terrestrial arthropod predators,1,13,2,3.84375,2.0,9.666666666666666,1.2083333333333333,3.6354166666666665,10.633333333333333,1.5946338383838383
14,14,large terrestrial arthropod predators,1,1,3,3.0,2.0,9.666666666666666,2.6363636363636362,3.6354166666666665,10.633333333333333,1.5946338383838383
15,15,large terrestrial arthropod predators,1,6,3,4.0,3.0,14.5,0.90625,3.6354166666666665,10.633333333333333,1.5946338383838383
16,16,large terrestrial arthropod predators,1,5,3,4.0,3.0,14.5,0.8055555555555556,3.6354166666666665,10.633333333333333,1.5946338383838383
17,17,large terrestrial arthropod predators,1,2,1,3.333333333333333,2.0,4.833333333333333,2.4166666666666665,3.6354166666666665,10.633333333333333,1.5946338383838383
18,18,aquatic detritus,1,0,2,1.0,0.0,3.625,0.0,1.0,3.625,0.0
19,19,aquatic heterotroph microbes,1,1,3,2.0,1.0,7.25,0.0,2.0,7.25,0.0
20,20,planktonic algae,1,0,1,1.0,0.0,29.0,0.0,1.0,29.0,0.0
21,21,benthic algae,1,0,7,1.0,0.0,1.16,0.0,1.0,1.16,0.0
22,22,macrophytic algae,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
23,23,aquatic fungi,1,3,2,2.5,1.0,9.666666666666666,14.5,2.5,9.666666666666666,14.5
24,24,nematodes,1,1,5,2.0,1.0,1.7058823529411764,29.0,2.0,1.7058823529411764,29.0
25,25,swimming filter feeders,1,1,0,2.0,1.0,0.0,29.0,2.0,0.0,29.0
26,26,swimming filter feeders,1,1,0,2.0,1.0,0.0,29.0,2.0,0.0,29.0
27,27,swimming scrapers,1,1,2,2.0,1.0,14.5,29.0,2.0,14.5,29.0
28,28,arthropod omnivores,1,1,1,3.0,2.0,29.0,9.666666666666666,2.833333333333333,29.0,7.7333333333333325
29,29,arthropod omnivores,1,3,1,2.6666666666666665,2.0,29.0,5.8,2.833333333333333,29.0,7.7333333333333325
30,30,benthic predators,1,4,0,3.4,2.0,0.0,2.4166666666666665,3.4,0.0,2.4166666666666665
