trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,2,1.0,0.0,0.84375,0.0,1.0,0.84375,0.0
2,2,land plants,1,0,2,1.0,0.0,1.35,0.0,1.0,1.35,0.0
3,3,heterotrophic microbes,1,2,3,2.5,1.0,1.588235294117647,27.0,2.5,1.588235294117647,27.0
4,4,terrestrial fungi,1,2,3,2.0,1.0,1.6875,13.5,2.0,1.6875,13.5
5,5,terrestrial microbivores,1,2,4,3.0,2.0,3.375,4.5,3.0,3.375,4.5
6,6,terrestrial detritivores,1,1,7,2.0,1.0,3.0,27.0,2.25,3.1875,16.875
7,7,terrestrial detritivores,1,2,6,2.5,2.0,3.375,6.75,2.25,3.1875,16.875
8,8,mites,1,3,4,2.75,2.0,3.375,3.857142857142857,2.875,3.616071428571429,3.616071428571429
9,9,mites,1,2,5,3.0,2.0,3.857142857142857,3.375,2.875,3.616071428571429,3.616071428571429
10,10,small terrestrial arthropod predators,1,2,2,3.333333333333333,3.0,3.375,3.0,3.65,4.425,2.0030959752321977
11,11,small terrestrial arthropod predators,1,9,4,3.95,3.0,5.4,1.4210526315789473,3.65,4.425,2.0030959752321977
12,12,small terrestrial arthropod predators,1,6,4,3.666666666666667,3.0,4.5,1.588235294117647,3.65,4.425,2.0030959752321977
13,13,large terrestrial arthropod predators,1,4,1,3.888888888888889,3.0,4.5,0.7941176470588235,3.9725071225071225,6.029999999999999,2.513285067873303
14,14,large terrestrial arthropod predators,1,5,3,4.538461538461538,4.0,6.75,0.6923076923076923,3.9725071225071225,6.029999999999999,2.513285067873303
15,15,large terrestrial arthropod predators,1,11,3,4.185185185185185,3.0,6.75,1.0,3.9725071225071225,6.029999999999999,2.513285067873303
16,16,large terrestrial arthropod predators,1,1,3,3.0,2.0,5.4,9.0,3.9725071225071225,6.029999999999999,2.513285067873303
17,17,large terrestrial arthropod predators,1,13,3,4.25,3.0,6.75,1.08,3.9725071225071225,6.029999999999999,2.513285067873303
18,18;22,aquatic detritus,2,0,1,1.0,0.0,4.5,0.0,1.0,4.5,0.0
19,19,aquatic heterotroph microbes,1,1,1,2.0,1.0,9.0,27.0,2.0,9.0,27.0
20,20,planktonic algae,1,0,3,1.0,0.0,2.7,0.0,1.0,2.7,0.0
21,21,benthic algae,1,0,4,1.0,0.0,0.84375,0.0,1.0,0.84375,0.0
23,23,aquatic fungi,1,3,1,2.0,1.0,9.0,9.0,2.0,9.0,9.0
24,24,nematodes,1,1,5,2.0,1.0,2.076923076923077,27.0,2.0,2.076923076923077,27.0
25,25,swimming filter feeders,1,1,1,3.0,2.0,27.0,9.0,2.5,13.5,18.0
26,26,swimming filter feeders,1,1,0,2.0,1.0,0.0,27.0,2.5,13.5,18.0
27,27,swimming scrapers,1,1,1,3.0,2.0,27.0,3.857142857142857,3.0,27.0,3.857142857142857
28,28,arthropod omnivores,1,2,0,4.0,3.0,0.0,1.8,3.5,0.0,5.4
29,29;30,arthropod omnivores,2,1,0,3.0,2.0,0.0,9.0,3.5,0.0,5.4
