trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2,2,land plants,1,0,1,1.0,0.0,1.6470588235294117,0.0,1.0,1.6470588235294117,0.0
3,3,heterotrophic microbes,1,1,2,2.0,1.0,1.5555555555555556,28.0,2.0,1.5555555555555556,28.0
4,4,terrestrial fungi,1,1,4,2.0,1.0,1.2173913043478262,0.0,2.0,1.2173913043478262,0.0
5,5,terrestrial microbivores,1,1,3,3.0,2.0,4.0,9.333333333333334,3.0,4.0,9.333333333333334
6,6,terrestrial detritivores,1,1,6,2.0,1.0,3.5,28.0,2.0,3.5,28.0
7,7;8,terrestrial detritivores,2,1,6,2.0,1.0,3.5,28.0,2.0,3.5,28.0
9,9,mites,1,5,5,2.3333333333333335,2.0,3.111111111111111,4.0,2.3333333333333335,3.111111111111111,4.0
10,10,small terrestrial arthropod predators,1,3,4,4.142857142857142,4.0,7.0,1.0769230769230769,3.845238095238095,5.533333333333334,1.4997150997150996
11,11,small terrestrial arthropod predators,1,8,4,4.142857142857142,3.0,5.6,1.5555555555555556,3.845238095238095,5.533333333333334,1.4997150997150996
12,12,small terrestrial arthropod predators,1,4,5,3.25,3.0,4.0,1.8666666666666667,3.845238095238095,5.533333333333334,1.4997150997150996
13,13,large terrestrial arthropod predators,1,12,3,4.346153846153847,3.0,14.0,1.1666666666666667,3.8475679164466356,11.2,0.9008115942028987
14,14,large terrestrial arthropod predators,1,1,3,2.0,1.0,7.0,0.0,3.8475679164466356,11.2,0.9008115942028987
15,15,large terrestrial arthropod predators,1,8,3,4.210526315789474,3.0,14.0,1.0,3.8475679164466356,11.2,0.9008115942028987
16,16,large terrestrial arthropod predators,1,2,2,4.333333333333334,4.0,7.0,1.2173913043478262,3.8475679164466356,11.2,0.9008115942028987
17,17,large terrestrial arthropod predators,1,11,3,4.3478260869565215,3.0,14.0,1.12,3.8475679164466356,11.2,0.9008115942028987
18,18,aquatic detritus,1,0,3,1.0,0.0,2.0,0.0,1.0,2.0,0.0
19,19,aquatic heterotroph microbes,1,3,5,2.5,1.0,3.5,14.0,2.5,3.5,14.0
20,20,planktonic algae,1,0,5,1.0,0.0,2.5454545454545454,0.0,1.0,2.5454545454545454,0.0
21,21,benthic algae,1,0,4,1.0,0.0,1.3333333333333333,0.0,1.0,1.3333333333333333,0.0
22,22,macrophytic algae,1,0,1,1.0,0.0,4.666666666666667,0.0,1.0,4.666666666666667,0.0
23,23,aquatic fungi,1,5,2,2.5,1.0,9.333333333333334,7.0,2.5,9.333333333333334,7.0
24,24,nematodes,1,1,4,2.0,1.0,1.75,28.0,2.0,1.75,28.0
25,25,swimming filter feeders,1,2,0,2.6666666666666665,2.0,0.0,7.0,2.6666666666666665,3.5,7.0
26,26,swimming filter feeders,1,2,2,2.6666666666666665,2.0,7.0,7.0,2.6666666666666665,3.5,7.0
27,27,swimming scrapers,1,2,1,2.6666666666666665,2.0,9.333333333333334,7.0,2.6666666666666665,9.333333333333334,7.0
28,28,arthropod omnivores,1,1,0,3.5,3.0,0.0,3.5,3.392857142857143,14.0,2.6833333333333336
29,29,arthropod omnivores,1,7,1,3.2857142857142856,2.0,28.0,1.8666666666666667,3.392857142857143,14.0,2.6833333333333336
30,30,benthic predators,1,2,1,3.5,3.0,28.0,1.2727272727272727,3.5,28.0,1.2727272727272727
