trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2,2,land plants,1,0,3,1.0,0.0,1.6875,0.0,1.0,1.6875,0.0
3,3,heterotrophic microbes,1,1,5,2.0,1.0,1.6875,0.0,2.0,1.6875,0.0
4,4,terrestrial fungi,1,1,5,2.0,1.0,1.4210526315789473,0.0,2.0,1.4210526315789473,0.0
5,5,terrestrial microbivores,1,1,6,2.0,1.0,3.375,27.0,2.0,3.375,27.0
6,6,terrestrial detritivores,1,1,3,2.0,1.0,3.857142857142857,27.0,2.0,4.178571428571429,27.0
7,7,terrestrial detritivores,1,1,4,2.0,1.0,4.5,27.0,2.0,4.178571428571429,27.0
8,8,mites,1,5,3,2.6,2.0,3.0,3.857142857142857,2.3,3.428571428571429,5.303571428571429
9,9,mites,1,4,5,2.0,1.0,3.857142857142857,6.75,2.3,3.428571428571429,5.303571428571429
10,10,small terrestrial arthropod predators,1,5,3,4.0,3.0,6.75,1.173913043478261,3.5666666666666664,5.55,1.453804347826087
11,11,small terrestrial arthropod predators,1,3,4,3.2,3.0,4.5,1.6875,3.5666666666666664,5.55,1.453804347826087
12,12,small terrestrial arthropod predators,1,6,3,3.5,2.0,5.4,1.5,3.5666666666666664,5.55,1.453804347826087
13,13,large terrestrial arthropod predators,1,12,3,4.173913043478261,3.0,13.5,1.125,3.670289855072464,11.25,2.9949324324324325
14,14;15,large terrestrial arthropod predators,2,12,2,4.173913043478261,3.0,9.0,1.125,3.670289855072464,11.25,2.9949324324324325
16,16,large terrestrial arthropod predators,1,1,3,2.0,2.0,9.0,9.0,3.670289855072464,11.25,2.9949324324324325
17,17,large terrestrial arthropod predators,1,3,2,4.333333333333334,4.0,13.5,0.7297297297297297,3.670289855072464,11.25,2.9949324324324325
18,18,aquatic detritus,1,0,2,1.0,0.0,6.75,0.0,1.0,6.75,0.0
19,19,aquatic heterotroph microbes,1,1,4,2.0,1.0,5.4,0.0,2.0,5.4,0.0
20,20,planktonic algae,1,0,3,1.0,0.0,9.0,0.0,1.0,9.0,0.0
21,21,benthic algae,1,0,4,1.0,0.0,1.588235294117647,0.0,1.0,1.588235294117647,0.0
22,22,macrophytic algae,1,0,2,1.0,0.0,1.125,0.0,1.0,1.125,0.0
23,23,aquatic fungi,1,2,2,2.5,1.0,27.0,27.0,2.5,27.0,27.0
24,24,nematodes,1,4,2,2.0,1.0,2.076923076923077,6.75,2.0,2.076923076923077,6.75
25,25;26,swimming filter feeders,2,2,0,2.0,1.0,0.0,13.5,2.0,0.0,13.5
27,27,swimming scrapers,1,5,0,2.25,1.0,0.0,5.4,2.25,0.0,5.4
28,28,arthropod omnivores,1,1,1,2.0,1.0,0.0,0.0,2.0,13.5,4.5
29,29,arthropod omnivores,1,3,1,2.0,1.0,27.0,9.0,2.0,13.5,4.5
30,30,benthic predators,1,1,0,3.0,2.0,0.0,3.857142857142857,3.0,0.0,3.857142857142857
