trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,4,1.0,0.0,1.4736842105263157,0.0,1.0,1.4736842105263157,0.0
2,2,land plants,1,0,2,1.0,0.0,1.4,0.0,1.0,1.4,0.0
3,3,heterotrophic microbes,1,1,3,2.0,1.0,2.0,28.0,2.0,2.0,28.0
4,4,terrestrial fungi,1,1,1,2.0,1.0,2.3333333333333335,28.0,2.0,2.3333333333333335,28.0
5,5,terrestrial microbivores,1,1,3,3.0,2.0,4.0,9.333333333333334,3.0,4.0,9.333333333333334
6,6,terrestrial detritivores,1,3,4,2.3333333333333335,1.0,4.666666666666667,9.333333333333334,2.3333333333333335,4.333333333333334,9.333333333333334
7,7,terrestrial detritivores,1,3,3,2.3333333333333335,1.0,4.0,9.333333333333334,2.3333333333333335,4.333333333333334,9.333333333333334
8,8,mites,1,1,2,3.0,2.0,3.5,9.333333333333334,2.75,4.083333333333334,8.166666666666668
9,9,mites,1,2,4,2.5,2.0,4.666666666666667,7.0,2.75,4.083333333333334,8.166666666666668
10,10,small terrestrial arthropod predators,1,9,3,3.6,2.0,4.666666666666667,1.5555555555555556,3.0666666666666664,4.9259259259259265,1.037037037037037
11,11,small terrestrial arthropod predators,1,9,5,3.6,2.0,7.0,1.5555555555555556,3.0666666666666664,4.9259259259259265,1.037037037037037
12,12,small terrestrial arthropod predators,1,1,6,2.0,1.0,3.111111111111111,0.0,3.0666666666666664,4.9259259259259265,1.037037037037037
13,13,large terrestrial arthropod predators,1,2,2,3.8,3.0,14.0,0.9655172413793104,3.1225,13.066666666666668,8.997748609566184
14,14,large terrestrial arthropod predators,1,10,2,3.8125,2.0,28.0,1.12,3.1225,13.066666666666668,8.997748609566184
15,15,large terrestrial arthropod predators,1,7,0,4.0,3.0,0.0,0.9032258064516129,3.1225,13.066666666666668,8.997748609566184
16,16,large terrestrial arthropod predators,1,1,3,2.0,1.0,9.333333333333334,28.0,3.1225,13.066666666666668,8.997748609566184
17,17,large terrestrial arthropod predators,1,2,2,2.0,1.0,14.0,14.0,3.1225,13.066666666666668,8.997748609566184
18,18,aquatic detritus,1,0,1,1.0,0.0,9.333333333333334,0.0,1.0,9.333333333333334,0.0
19,19,aquatic heterotroph microbes,1,2,3,2.5,1.0,7.0,28.0,2.5,7.0,28.0
20,20,planktonic algae,1,0,3,1.0,0.0,4.0,0.0,1.0,4.0,0.0
21,21,benthic algae,1,0,5,1.0,0.0,1.5555555555555556,0.0,1.0,1.5555555555555556,0.0
22,22,macrophytic algae,1,0,2,1.0,0.0,7.0,0.0,1.0,7.0,0.0
23,23,aquatic fungi,1,3,2,2.5,1.0,9.333333333333334,14.0,2.5,9.333333333333334,14.0
24,24,nematodes,1,1,4,2.0,1.0,2.3333333333333335,28.0,2.0,2.3333333333333335,28.0
25,25;29,swimming filter feeders,2,1,1,3.0,2.0,9.333333333333334,9.333333333333334,2.5,9.333333333333334,18.666666666666668
26,26,swimming filter feeders,1,1,1,2.0,1.0,9.333333333333334,28.0,2.5,9.333333333333334,18.666666666666668
27,27,swimming scrapers,1,1,1,2.0,1.0,9.333333333333334,28.0,2.0,9.333333333333334,28.0
28,28,arthropod omnivores,1,12,2,3.1904761904761907,2.0,28.0,2.1538461538461537,3.1904761904761907,28.0,2.1538461538461537
30,30,benthic predators,1,1,1,3.2,3.0,28.0,1.1666666666666667,3.2,28.0,1.1666666666666667
