trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,3,1.0,0.0,1.2608695652173914,0.0,1.0,1.2608695652173914,0.0
2,2,land plants,1,0,4,1.0,0.0,0.90625,0.0,1.0,0.90625,0.0
3,3,heterotrophic microbes,1,2,3,2.5,1.0,1.380952380952381,29.0,2.5,1.380952380952381,29.0
4,4,terrestrial fungi,1,2,3,2.5,1.0,0.9354838709677419,29.0,2.5,0.9354838709677419,29.0
5,5,terrestrial microbivores,1,1,3,2.0,1.0,2.0714285714285716,29.0,2.0,2.0714285714285716,29.0
6,6,terrestrial detritivores,1,3,4,2.3333333333333335,2.0,2.230769230769231,5.8,2.416666666666667,2.4335664335664333,10.15
7,7,terrestrial detritivores,1,2,5,2.5,1.0,2.6363636363636362,14.5,2.416666666666667,2.4335664335664333,10.15
8,8,mites,1,4,2,2.5,2.0,1.9333333333333333,3.625,2.25,2.4166666666666665,16.3125
9,9,mites,1,1,4,2.0,1.0,2.9,29.0,2.25,2.4166666666666665,16.3125
10,10,small terrestrial arthropod predators,1,5,2,3.428571428571429,2.0,2.6363636363636362,1.380952380952381,3.420634920634921,2.8316498316498318,1.613533834586466
11,11,small terrestrial arthropod predators,1,5,3,3.2222222222222223,2.0,2.6363636363636362,1.9333333333333333,3.420634920634921,2.8316498316498318,1.613533834586466
12,12,small terrestrial arthropod predators,1,8,5,3.611111111111111,2.0,3.2222222222222223,1.5263157894736843,3.420634920634921,2.8316498316498318,1.613533834586466
13,13,large terrestrial arthropod predators,1,5,4,4.3076923076923075,3.0,5.8,0.8787878787878788,4.179512317747611,3.599682539682539,0.8373291473291473
14,14,large terrestrial arthropod predators,1,2,2,4.25,4.0,4.833333333333333,0.6444444444444445,4.179512317747611,3.599682539682539,0.8373291473291473
15,15,large terrestrial arthropod predators,1,7,1,4.117647058823529,3.0,4.142857142857143,1.0740740740740742,4.179512317747611,3.599682539682539,0.8373291473291473
16,16,large terrestrial arthropod predators,1,3,1,4.222222222222222,3.0,3.2222222222222223,0.8055555555555556,4.179512317747611,3.599682539682539,0.8373291473291473
17,17,large terrestrial arthropod predators,1,3,0,4.0,3.0,0.0,0.7837837837837838,4.179512317747611,3.599682539682539,0.8373291473291473
18,18,aquatic detritus,1,0,3,1.0,0.0,2.4166666666666665,0.0,1.0,2.4166666666666665,0.0
19,19,aquatic heterotroph microbes,1,1,4,2.0,1.0,3.2222222222222223,29.0,2.0,3.2222222222222223,29.0
20,20,planktonic algae,1,0,3,1.0,0.0,3.625,0.0,1.0,3.625,0.0
21,21,benthic algae,1,0,5,1.0,0.0,0.9666666666666667,0.0,1.0,0.9666666666666667,0.0
22,22,macrophytic algae,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
23,23,aquatic fungi,1,1,3,2.0,1.0,4.142857142857143,0.0,2.0,4.142857142857143,0.0
24,24,nematodes,1,2,5,2.5,1.0,1.380952380952381,14.5,2.5,1.380952380952381,14.5
25,25,swimming filter feeders,1,2,1,2.5,2.0,4.833333333333333,7.25,2.75,4.833333333333333,8.458333333333332
26,26,swimming filter feeders,1,1,1,3.0,2.0,4.833333333333333,9.666666666666666,2.75,4.833333333333333,8.458333333333332
27,27,swimming scrapers,1,5,2,2.25,1.0,7.25,5.8,2.25,7.25,5.8
28,28,arthropod omnivores,1,2,3,4.5,3.0,14.5,0.8529411764705882,4.010869565217392,12.083333333333332,1.3931372549019607
29,29,arthropod omnivores,1,12,2,3.5217391304347827,2.0,9.666666666666666,1.9333333333333333,4.010869565217392,12.083333333333332,1.3931372549019607
30,30,benthic predators,1,4,2,3.75,2.0,14.5,1.3181818181818181,3.75,14.5,1.3181818181818181
