trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,2,1.0,0.0,1.0740740740740742,0.0,1.0,1.0740740740740742,0.0
2,2,land plants,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3,3,heterotrophic microbes,1,2,4,2.5,1.0,1.6111111111111112,29.0,2.5,1.6111111111111112,29.0
4,4,terrestrial fungi,1,1,4,2.0,1.0,1.6111111111111112,0.0,2.0,1.6111111111111112,0.0
5,5,terrestrial microbivores,1,3,4,2.5,2.0,4.833333333333333,5.8,2.5,4.833333333333333,5.8
6,6,terrestrial detritivores,1,1,2,3.0,2.0,4.833333333333333,9.666666666666666,2.5,4.027777777777778,19.333333333333332
7,7,terrestrial detritivores,1,1,5,2.0,1.0,3.2222222222222223,29.0,2.5,4.027777777777778,19.333333333333332
8,8,mites,1,3,4,3.0,2.0,2.6363636363636362,4.142857142857143,2.5,2.768181818181818,16.571428571428573
9,9,mites,1,1,2,2.0,1.0,2.9,29.0,2.5,2.768181818181818,16.571428571428573
10,10,small terrestrial arthropod predators,1,7,2,4.0,2.0,4.142857142857143,1.8125,3.6666666666666665,3.6633597883597884,4.569978632478633
11,11,small terrestrial arthropod predators,1,1,4,3.0,2.0,3.625,9.666666666666666,3.6666666666666665,3.6633597883597884,4.569978632478633
12,12,small terrestrial arthropod predators,1,1,3,4.0,3.0,3.2222222222222223,2.230769230769231,3.6666666666666665,3.6633597883597884,4.569978632478633
13,13,large terrestrial arthropod predators,1,3,1,4.25,4.0,4.142857142857143,1.45,4.178205128205128,10.011904761904761,1.1256890645586297
14,14,large terrestrial arthropod predators,1,3,3,4.0,4.0,7.25,0.8787878787878788,4.178205128205128,10.011904761904761,1.1256890645586297
15,15,large terrestrial arthropod predators,1,3,2,4.333333333333334,3.0,29.0,0.8787878787878788,4.178205128205128,10.011904761904761,1.1256890645586297
16,16,large terrestrial arthropod predators,1,9,0,4.076923076923077,2.0,0.0,1.16,4.178205128205128,10.011904761904761,1.1256890645586297
17,17,large terrestrial arthropod predators,1,8,3,4.230769230769231,3.0,9.666666666666666,1.2608695652173914,4.178205128205128,10.011904761904761,1.1256890645586297
18,18,aquatic detritus,1,0,1,1.0,0.0,9.666666666666666,0.0,1.0,9.666666666666666,0.0
19,19,aquatic heterotroph microbes,1,1,5,2.0,1.0,5.8,29.0,2.0,5.8,29.0
20,20,planktonic algae,1,0,4,1.0,0.0,3.625,0.0,1.0,3.625,0.0
21,21,benthic algae,1,0,5,1.0,0.0,1.0,0.0,1.0,1.0,0.0
22,22,macrophytic algae,1,0,2,1.0,0.0,14.5,0.0,1.0,14.5,0.0
23,23,aquatic fungi,1,1,2,2.0,1.0,14.5,29.0,2.0,14.5,29.0
24,24,nematodes,1,1,3,2.0,1.0,1.380952380952381,29.0,2.0,1.380952380952381,29.0
25,25,swimming filter feeders,1,2,2,2.5,1.0,14.5,14.5,2.75,21.75,12.083333333333332
26,26,swimming filter feeders,1,1,1,3.0,2.0,29.0,9.666666666666666,2.75,21.75,12.083333333333332
27,27,swimming scrapers,1,5,1,2.4,1.0,29.0,5.8,2.4,29.0,5.8
28,28,arthropod omnivores,1,4,0,2.5,2.0,0.0,4.833333333333333,2.75,0.0,3.532051282051282
29,29,arthropod omnivores,1,9,0,3.0,2.0,0.0,2.230769230769231,2.75,0.0,3.532051282051282
30,30,benthic predators,1,1,1,3.0,2.0,29.0,9.666666666666666,3.0,29.0,9.666666666666666
