trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2,2,land plants,1,0,2,1.0,0.0,0.8285714285714286,0.0,1.0,0.8285714285714286,0.0
3,3,heterotrophic microbes,1,1,2,2.0,1.0,1.5263157894736843,29.0,2.0,1.5263157894736843,29.0
4,4,terrestrial fungi,1,1,3,2.0,1.0,0.9354838709677419,29.0,2.0,0.9354838709677419,29.0
5,5,terrestrial microbivores,1,3,3,2.6666666666666665,2.0,2.4166666666666665,4.142857142857143,2.6666666666666665,2.4166666666666665,4.142857142857143
6,6,terrestrial detritivores,1,1,3,2.0,1.0,1.9333333333333333,29.0,2.5,2.175,19.333333333333332
7,7,terrestrial detritivores,1,1,3,3.0,2.0,2.4166666666666665,9.666666666666666,2.5,2.175,19.333333333333332
8,8,mites,1,1,1,3.0,2.0,1.6111111111111112,9.666666666666666,2.5,2.2555555555555555,19.333333333333332
9,9,mites,1,1,4,2.0,1.0,2.9,29.0,2.5,2.2555555555555555,19.333333333333332
10,10,small terrestrial arthropod predators,1,6,3,3.8181818181818183,3.0,3.2222222222222223,1.380952380952381,3.731060606060606,2.8316498316498318,2.177422723475355
11,11,small terrestrial arthropod predators,1,9,3,3.875,3.0,2.6363636363636362,1.5263157894736843,3.731060606060606,2.8316498316498318,2.177422723475355
12,12,small terrestrial arthropod predators,1,3,4,3.5,2.0,2.6363636363636362,3.625,3.731060606060606,2.8316498316498318,2.177422723475355
13,13,large terrestrial arthropod predators,1,5,1,4.818181818181818,4.0,0.0,0.725,4.485858585858587,10.15,0.8541596638655463
14,14,large terrestrial arthropod predators,1,4,1,4.5,4.0,0.0,0.8529411764705882,4.485858585858587,10.15,0.8541596638655463
15,15,large terrestrial arthropod predators,1,3,3,4.222222222222222,3.0,7.25,1.0357142857142858,4.485858585858587,10.15,0.8541596638655463
16,16,large terrestrial arthropod predators,1,1,2,4.333333333333334,4.0,14.5,0.8285714285714286,4.485858585858587,10.15,0.8541596638655463
17,17,large terrestrial arthropod predators,1,4,1,4.555555555555555,4.0,29.0,0.8285714285714286,4.485858585858587,10.15,0.8541596638655463
18,18,aquatic detritus,1,0,3,1.0,0.0,4.142857142857143,0.0,1.0,4.142857142857143,0.0
19,19,aquatic heterotroph microbes,1,1,4,2.0,1.0,7.25,29.0,2.0,7.25,29.0
20,20,planktonic algae,1,0,3,1.0,0.0,9.666666666666666,0.0,1.0,9.666666666666666,0.0
21,21,benthic algae,1,0,6,1.0,0.0,1.16,0.0,1.0,1.16,0.0
22,22,macrophytic algae,1,0,1,1.0,0.0,29.0,0.0,1.0,29.0,0.0
23,23,aquatic fungi,1,2,4,2.5,1.0,9.666666666666666,29.0,2.5,9.666666666666666,29.0
24,24,nematodes,1,2,5,2.5,1.0,1.6111111111111112,14.5,2.5,1.6111111111111112,14.5
25,25,swimming filter feeders,1,1,1,3.0,2.0,29.0,9.666666666666666,2.5,29.0,19.333333333333332
26,26,swimming filter feeders,1,1,1,2.0,1.0,29.0,29.0,2.5,29.0,19.333333333333332
27,27,swimming scrapers,1,5,1,2.4,1.0,29.0,5.8,2.4,29.0,5.8
28,28,arthropod omnivores,1,3,1,3.333333333333333,3.0,29.0,1.9333333333333333,3.238095238095238,14.5,1.8729166666666668
29,29,arthropod omnivores,1,13,1,3.142857142857143,2.0,0.0,1.8125,3.238095238095238,14.5,1.8729166666666668
30,30,benthic predators,1,1,2,3.0,2.0,14.5,5.8,3.0,14.5,5.8
