trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,2,1.0,0.0,0.8484848484848485,0.0,1.0,0.8484848484848485,0.0
2,2,land plants,1,0,2,1.0,0.0,1.2727272727272727,0.0,1.0,1.2727272727272727,0.0
3,3,heterotrophic microbes,1,2,5,2.5,1.0,1.1666666666666667,28.0,2.5,1.1666666666666667,28.0
4,4,terrestrial fungi,1,1,3,2.0,1.0,1.5555555555555556,0.0,2.0,1.5555555555555556,0.0
5,5,terrestrial microbivores,1,1,3,2.0,1.0,4.0,28.0,2.0,4.0,28.0
6,6,terrestrial detritivores,1,3,5,2.3333333333333335,1.0,4.0,9.333333333333334,2.166666666666667,4.0,18.666666666666668
7,7,terrestrial detritivores,1,1,3,2.0,1.0,4.0,28.0,2.166666666666667,4.0,18.666666666666668
8,8,mites,1,5,5,2.8,2.0,3.111111111111111,4.0,2.9,3.8888888888888893,6.666666666666667
9,9,mites,1,1,4,3.0,2.0,4.666666666666667,9.333333333333334,2.9,3.8888888888888893,6.666666666666667
10,10,small terrestrial arthropod predators,1,3,4,3.2,2.0,7.0,1.8666666666666667,3.1999999999999997,6.222222222222222,2.538888888888889
11,11,small terrestrial arthropod predators,1,1,4,3.0,2.0,7.0,4.0,3.1999999999999997,6.222222222222222,2.538888888888889
12,12,small terrestrial arthropod predators,1,3,2,3.4,3.0,4.666666666666667,1.75,3.1999999999999997,6.222222222222222,2.538888888888889
13,13,large terrestrial arthropod predators,1,11,3,3.958333333333333,2.0,14.0,1.1666666666666667,3.8840792838874685,9.52,1.2310819428995181
14,14,large terrestrial arthropod predators,1,5,2,4.333333333333334,3.0,5.6,0.9655172413793104,3.8840792838874685,9.52,1.2310819428995181
15,15,large terrestrial arthropod predators,1,1,0,3.333333333333333,3.0,0.0,2.0,3.8840792838874685,9.52,1.2310819428995181
16,16,large terrestrial arthropod predators,1,7,3,3.8823529411764706,3.0,14.0,0.9032258064516129,3.8840792838874685,9.52,1.2310819428995181
17,17,large terrestrial arthropod predators,1,10,3,3.9130434782608696,2.0,14.0,1.12,3.8840792838874685,9.52,1.2310819428995181
18,18,aquatic detritus,1,0,3,1.0,0.0,4.0,0.0,1.0,4.0,0.0
19,19,aquatic heterotroph microbes,1,3,3,2.5,1.0,14.0,14.0,2.5,14.0,14.0
20,20,planktonic algae,1,0,2,1.0,0.0,7.0,0.0,1.0,7.0,0.0
21,21,benthic algae,1,0,4,1.0,0.0,1.3333333333333333,0.0,1.0,1.3333333333333333,0.0
22,22,macrophytic algae,1,0,1,1.0,0.0,28.0,0.0,1.0,28.0,0.0
23,23,aquatic fungi,1,1,3,2.0,1.0,7.0,0.0,2.0,7.0,0.0
24,24,nematodes,1,2,3,2.5,2.0,1.4736842105263157,7.0,2.5,1.4736842105263157,7.0
25,25;26,swimming filter feeders,2,1,1,3.0,2.0,28.0,5.6,3.0,28.0,5.6
27,27,swimming scrapers,1,2,2,2.0,1.0,14.0,14.0,2.0,14.0,14.0
28,28,arthropod omnivores,1,2,2,4.0,3.0,28.0,3.5,3.65,14.0,2.5277777777777777
29,29,arthropod omnivores,1,12,1,3.3,3.0,0.0,1.5555555555555556,3.65,14.0,2.5277777777777777
30,30,benthic predators,1,1,1,3.0,2.0,28.0,5.6,3.0,28.0,5.6
