trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,      1 Toxorhynchites r. septentrionalis,      1 Toxorhynchites r. septentrionalis,1,3,1,3.4,2.0,0.0,1.1666666666666667,3.4,0.0,1.1666666666666667
2,      2 Prionocyphon discoideus;      3 Meromacrus acutus,      2 Prionocyphon discoideus,2,1,0,2.0,1.0,0.0,7.0,2.0,0.0,7.0
4,      4 Brunettia nitida;      5 Telmatoscopus superbus,      4 Brunettia nitida,2,1,0,2.0,1.0,0.0,7.0,2.0,0.0,7.0
6,      6 Culicoides arboricola;      7 C. guttipennis,      6 Culicoides arboricola,2,1,1,2.0,1.0,7.0,7.0,2.0,7.0,7.0
8,      8 Aedes triseriatus;      9 Orthopodomyia signifera,      8 Aedes triseriatus,2,2,1,2.0,1.0,7.0,3.5,2.0,7.0,3.5
10,     10 large detritus particles,     10 large detritus particles,1,0,1,1.0,0.0,7.0,0.0,1.0,7.0,0.0
11,     11 small detritus particles,     11 small detritus particles,1,0,3,1.0,0.0,1.4,0.0,1.0,1.4,0.0
12,     12 suspended organic matter detritus,     12 suspended organic matter detritus,1,0,1,1.0,0.0,2.3333333333333335,0.0,1.0,2.3333333333333335,0.0
