trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,24,1.0,0.0,1.0476190476190477,0.0,1.0,1.0476190476190477,0.0
2,2,Aglaophyton,1,0,10,1.0,0.0,1.434782608695652,0.0,1.0,1.434782608695652,0.0
3,3,Rhynia,1,0,5,1.0,0.0,2.0,0.0,1.0,2.0,0.0
4,4,Asteroxylon,1,0,12,1.0,0.0,1.375,0.0,1.0,1.375,0.0
5,5,Horneophyton,1,0,12,1.0,0.0,1.375,0.0,1.0,1.375,0.0
6,6,Nothia,1,0,9,1.0,0.0,1.4666666666666666,0.0,1.0,1.4666666666666666,0.0
7,7,other land plants,1,0,5,1.0,0.0,1.8333333333333333,0.0,1.0,1.8595238095238096,0.0
8,8,other land plants,1,0,5,1.0,0.0,1.8857142857142857,0.0,1.0,1.8595238095238096,0.0
9,9,lichen,1,0,4,1.0,0.0,1.8333333333333333,0.0,1.0,1.8333333333333333,0.0
10,10,terrestrial heterotroph bacteria,1,1,5,2.0,1.0,3.3,66.0,2.0,3.3,66.0
11,11,terrestrial protozoa,1,22,1,3.4655172413793105,3.0,3.473684210526316,1.1578947368421053,3.4655172413793105,3.473684210526316,1.1578947368421053
12,12;19,terrestrial saprotrophs,2,1,6,2.0,1.0,3.0,66.0,2.0,2.933535196687371,66.0
13,13;16,terrestrial saprotrophs,2,1,6,2.0,1.0,2.75,66.0,2.0,2.933535196687371,66.0
14,14,terrestrial saprotrophs,1,1,5,2.0,1.0,3.3,66.0,2.0,2.933535196687371,66.0
15,15,terrestrial saprotrophs,1,1,4,2.0,1.0,2.75,66.0,2.0,2.933535196687371,66.0
17,17,terrestrial saprotrophs,1,1,4,2.0,1.0,3.0,66.0,2.0,2.933535196687371,66.0
18,18,terrestrial saprotrophs,1,1,3,2.0,1.0,3.142857142857143,66.0,2.0,2.933535196687371,66.0
20,20,terrestrial saprotrophs,1,1,4,2.0,1.0,3.0,66.0,2.0,2.933535196687371,66.0
21,21,terrestrial saprotrophs,1,1,7,2.0,1.0,2.64,66.0,2.0,2.933535196687371,66.0
22,22,terrestrial saprotrophs,1,1,5,2.0,1.0,2.869565217391304,66.0,2.0,2.933535196687371,66.0
23,23,terrestrial saprotrophs,1,1,4,2.0,1.0,3.0,66.0,2.0,2.933535196687371,66.0
24,24,terrestrial saprotrophs,1,1,4,2.0,1.0,2.75,66.0,2.0,2.933535196687371,66.0
25,25,terrestrial saprotrophs,1,1,6,2.0,1.0,3.0,66.0,2.0,2.933535196687371,66.0
26,26,mycorrhizae: Aglaophyton,1,2,5,2.0,1.0,2.869565217391304,33.0,2.0,2.7930434782608695,38.5
27,27,mycorrhizae: Aglaophyton,1,4,5,2.0,1.0,2.869565217391304,16.5,2.0,2.7930434782608695,38.5
28,28,mycorrhizae: Aglaophyton,1,1,7,2.0,1.0,2.64,66.0,2.0,2.7930434782608695,38.5
29,29,mycorrhizae: Rhynia,1,7,3,2.0,1.0,3.142857142857143,9.428571428571429,2.0,3.0062111801242235,15.714285714285715
30,30,mycorrhizae: Rhynia,1,3,5,2.0,1.0,2.869565217391304,22.0,2.0,3.0062111801242235,15.714285714285715
31,31,mycorrhizae: Asteroxylon,1,1,3,2.0,1.0,3.142857142857143,66.0,2.0,3.0119047619047614,44.0
32,32,mycorrhizae: Asteroxylon,1,2,4,2.0,1.0,2.75,33.0,2.0,3.0119047619047614,44.0
33,33,mycorrhizae: Asteroxylon,1,2,6,2.0,1.0,3.142857142857143,33.0,2.0,3.0119047619047614,44.0
34,34,mycorrhizae: Horneophyton,1,1,4,2.0,1.0,3.0,66.0,2.0,2.964285714285714,34.833333333333336
35,35,mycorrhizae: Horneophyton,1,4,6,2.0,1.0,3.142857142857143,16.5,2.0,2.964285714285714,34.833333333333336
36,36,mycorrhizae: Horneophyton,1,3,6,2.0,1.0,2.75,22.0,2.0,2.964285714285714,34.833333333333336
37,37,possible mycorrhizae,1,1,5,2.0,1.0,2.869565217391304,66.0,2.0,2.869565217391304,66.0
38,38,parasites: Aglaophyton,1,8,7,2.0,1.0,2.4444444444444446,8.25,2.0,2.4444444444444446,8.25
39,39,parasites: Asteroxylon,1,2,5,2.0,1.0,2.869565217391304,33.0,2.0,2.802675585284281,44.0
40,40,parasites: Asteroxylon,1,1,8,2.0,1.0,2.5384615384615383,66.0,2.0,2.802675585284281,44.0
41,41,parasites: Asteroxylon,1,2,4,2.0,1.0,3.0,33.0,2.0,2.802675585284281,44.0
42,42,parasites: Nothia,1,5,7,2.0,1.0,2.4444444444444446,13.2,2.0,2.4444444444444446,13.2
43,43,general plant parasites,1,1,4,2.0,1.0,2.75,66.0,2.0,2.8097826086956523,44.0
44,44,general plant parasites,1,3,5,2.0,1.0,2.869565217391304,22.0,2.0,2.8097826086956523,44.0
