trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,28,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2,2,Aglaophyton,1,0,11,1.0,0.0,1.4565217391304348,0.0,1.0,1.4565217391304348,0.0
3,3,Rhynia,1,0,11,1.0,0.0,1.1964285714285714,0.0,1.0,1.1964285714285714,0.0
4,4,Asteroxylon,1,0,10,1.0,0.0,1.2641509433962264,0.0,1.0,1.2641509433962264,0.0
5,5,Horneophyton,1,0,10,1.0,0.0,1.2641509433962264,0.0,1.0,1.2641509433962264,0.0
6,6,Nothia,1,0,11,1.0,0.0,1.2407407407407407,0.0,1.0,1.2407407407407407,0.0
7,7,other land plants,1,0,9,1.0,0.0,1.2407407407407407,0.0,1.0,1.2646011396011396,0.0
8,8,other land plants,1,0,9,1.0,0.0,1.2884615384615385,0.0,1.0,1.2646011396011396,0.0
9,9,lichen,1,0,3,1.0,0.0,2.4814814814814814,0.0,1.0,2.4814814814814814,0.0
10,10,terrestrial heterotroph bacteria,1,1,3,2.0,1.0,2.2333333333333334,67.0,2.0,2.2333333333333334,67.0
11,11,terrestrial protozoa,1,1,2,3.0,2.0,3.1904761904761907,22.333333333333332,3.0,3.1904761904761907,22.333333333333332
12,12,terrestrial saprotrophs,1,1,3,2.0,1.0,4.466666666666667,67.0,2.0,4.425702036059179,67.0
13,13,terrestrial saprotrophs,1,1,4,2.0,1.0,2.7916666666666665,67.0,2.0,4.425702036059179,67.0
14,14,terrestrial saprotrophs,1,1,3,2.0,1.0,4.466666666666667,67.0,2.0,4.425702036059179,67.0
15,15,terrestrial saprotrophs,1,1,4,2.0,1.0,4.466666666666667,67.0,2.0,4.425702036059179,67.0
16,16,terrestrial saprotrophs,1,1,5,2.0,1.0,2.7916666666666665,67.0,2.0,4.425702036059179,67.0
17,17,terrestrial saprotrophs,1,1,1,2.0,1.0,5.153846153846154,67.0,2.0,4.425702036059179,67.0
18,18,terrestrial saprotrophs,1,1,2,2.0,1.0,4.785714285714286,67.0,2.0,4.425702036059179,67.0
19,19,terrestrial saprotrophs,1,1,3,2.0,1.0,6.7,67.0,2.0,4.425702036059179,67.0
20,20,terrestrial saprotrophs,1,1,4,2.0,1.0,2.68,67.0,2.0,4.425702036059179,67.0
21,21,terrestrial saprotrophs,1,1,3,2.0,1.0,4.466666666666667,67.0,2.0,4.425702036059179,67.0
22,22,terrestrial saprotrophs,1,1,3,2.0,1.0,6.090909090909091,67.0,2.0,4.425702036059179,67.0
23,23,terrestrial saprotrophs,1,1,1,2.0,1.0,5.153846153846154,67.0,2.0,4.425702036059179,67.0
24,24,terrestrial saprotrophs,1,1,5,2.0,1.0,5.153846153846154,67.0,2.0,4.425702036059179,67.0
25,25,terrestrial saprotrophs,1,1,5,2.0,1.0,2.7916666666666665,67.0,2.0,4.425702036059179,67.0
26,26,mycorrhizae: Aglaophyton,1,3,2,2.0,1.0,4.785714285714286,22.333333333333332,2.0,4.759126984126984,16.21825396825397
27,27,mycorrhizae: Aglaophyton,1,7,3,2.0,1.0,2.7916666666666665,9.571428571428571,2.0,4.759126984126984,16.21825396825397
28,28,mycorrhizae: Aglaophyton,1,4,3,2.0,1.0,6.7,16.75,2.0,4.759126984126984,16.21825396825397
29,29,mycorrhizae: Rhynia,1,1,3,2.0,1.0,4.466666666666667,67.0,2.0,4.626190476190477,67.0
30,30,mycorrhizae: Rhynia,1,1,2,2.0,1.0,4.785714285714286,67.0,2.0,4.626190476190477,67.0
31,31,mycorrhizae: Asteroxylon,1,1,4,2.0,1.0,4.1875,67.0,2.0,4.652777777777778,29.246031746031747
32,32,mycorrhizae: Asteroxylon,1,7,5,2.0,1.0,5.583333333333333,9.571428571428571,2.0,4.652777777777778,29.246031746031747
33,33,mycorrhizae: Asteroxylon,1,6,4,2.0,1.0,4.1875,11.166666666666666,2.0,4.652777777777778,29.246031746031747
34,34,mycorrhizae: Horneophyton,1,4,2,2.0,1.0,4.785714285714286,16.75,2.0,4.596555618294748,12.496031746031745
35,35,mycorrhizae: Horneophyton,1,7,2,2.0,1.0,2.9130434782608696,9.571428571428571,2.0,4.596555618294748,12.496031746031745
36,36,mycorrhizae: Horneophyton,1,6,4,2.0,1.0,6.090909090909091,11.166666666666666,2.0,4.596555618294748,12.496031746031745
37,37,possible mycorrhizae,1,1,4,2.0,1.0,6.090909090909091,67.0,2.0,6.090909090909091,67.0
38,38,parasites: Aglaophyton,1,8,3,2.0,1.0,4.466666666666667,8.375,2.0,4.466666666666667,8.375
39,39,parasites: Asteroxylon,1,4,2,2.0,1.0,33.5,16.75,2.0,13.589065255731922,30.708333333333332
40,40,parasites: Asteroxylon,1,1,6,2.0,1.0,2.4814814814814814,67.0,2.0,13.589065255731922,30.708333333333332
41,41,parasites: Asteroxylon,1,8,2,2.0,1.0,4.785714285714286,8.375,2.0,13.589065255731922,30.708333333333332
42,42,parasites: Nothia,1,1,3,2.0,1.0,4.466666666666667,67.0,2.0,4.466666666666667,67.0
43,43,general plant parasites,1,11,2,2.0,1.0,4.785714285714286,6.090909090909091,2.0,4.96978021978022,36.54545454545455
44,44,general plant parasites,1,1,1,2.0,1.0,5.153846153846154,67.0,2.0,4.96978021978022,36.54545454545455
45,45,fungal parasites,1,27,1,2.9857142857142858,2.0,8.375,1.425531914893617,2.991133786848073,3.5892857142857144,3.2341686137260455
46,46,fungal parasites,1,1,0,3.0,2.0,0.0,9.571428571428571,2.991133786848073,3.5892857142857144,3.2341686137260455
47,47,fungal parasites,1,18,1,2.98,2.0,8.375,2.09375,2.991133786848073,3.5892857142857144,3.2341686137260455
48,48,fungal parasites,1,10,1,3.0,2.0,8.375,2.576923076923077,2.991133786848073,3.5892857142857144,3.2341686137260455
49,49,fungal parasites,1,8,0,3.0,2.0,0.0,2.576923076923077,2.991133786848073,3.5892857142857144,3.2341686137260455
50,50,fungal parasites,1,11,0,2.9722222222222223,2.0,0.0,2.161290322580645,2.991133786848073,3.5892857142857144,3.2341686137260455
51,51,fungal parasites,1,12,0,3.0,2.0,0.0,2.2333333333333334,2.991133786848073,3.5892857142857144,3.2341686137260455
52,52,terrestrial nematodes,1,2,0,2.5,2.0,0.0,16.75,2.5,0.0,16.75
53,53,terrestrial microbivores,1,12,2,3.48,3.0,16.75,0.7976190476190477,3.48,16.75,0.7976190476190477
54,54,terrestrial detritivores,1,4,3,2.75,1.0,22.333333333333332,16.75,2.625,22.333333333333332,25.125
55,55,terrestrial detritivores,1,2,3,2.5,1.0,22.333333333333332,33.5,2.625,22.333333333333332,25.125
56,56,mites,1,10,5,2.9545454545454546,2.0,6.090909090909091,2.576923076923077,3.2272727272727275,36.54545454545455,6.871794871794871
57,57,mites,1,2,1,3.5,2.0,67.0,11.166666666666666,3.2272727272727275,36.54545454545455,6.871794871794871
58,58,terrestrial arthropod predators (1),1,3,3,4.444444444444445,3.0,6.090909090909091,1.4565217391304348,4.222222222222222,16.38744588744589,1.4673107890499193
59,59,terrestrial arthropod predators (1),1,3,6,4.444444444444445,3.0,9.571428571428571,1.4565217391304348,4.222222222222222,16.38744588744589,1.4673107890499193
60,60,terrestrial arthropod predators (1),1,1,2,3.7777777777777777,3.0,33.5,1.488888888888889,4.222222222222222,16.38744588744589,1.4673107890499193
61,61,terrestrial arthropod predators (2),1,1,2,4.777777777777778,4.0,16.75,1.0,4.832186075750433,30.15,0.6739984544902577
62,62,terrestrial arthropod predators (2),1,6,2,5.214285714285714,5.0,67.0,0.366120218579235,4.832186075750433,30.15,0.6739984544902577
63,63,terrestrial arthropod predators (2),1,13,1,4.891089108910891,4.0,0.0,0.4962962962962963,4.832186075750433,30.15,0.6739984544902577
64,64,terrestrial arthropod predators (2),1,6,2,4.5,4.0,33.5,0.5075757575757576,4.832186075750433,30.15,0.6739984544902577
65,65,terrestrial arthropod predators (2),1,1,2,4.777777777777778,4.0,33.5,1.0,4.832186075750433,30.15,0.6739984544902577
66,66,partially terrestrial epilithic/epiphytic algae,1,0,4,1.0,0.0,2.4814814814814814,0.0,1.0,2.7634680134680134,0.0
67,67;68,partially terrestrial epilithic/epiphytic algae,2,0,2,1.0,0.0,3.0454545454545454,0.0,1.0,2.7634680134680134,0.0
69,69,aquatic nematodes,1,2,0,2.0,1.0,0.0,33.5,2.0,0.0,33.5
