trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,29,1.0,0.0,1.0151515151515151,0.0,1.0,1.0151515151515151,0.0
2,2,Aglaophyton,1,0,13,1.0,0.0,1.425531914893617,0.0,1.0,1.425531914893617,0.0
3,3,Rhynia,1,0,13,1.0,0.0,1.3137254901960784,0.0,1.0,1.3137254901960784,0.0
4,4,Asteroxylon,1,0,14,1.0,0.0,1.2407407407407407,0.0,1.0,1.2407407407407407,0.0
5,5,Horneophyton,1,0,10,1.0,0.0,1.3958333333333333,0.0,1.0,1.3958333333333333,0.0
6,6,Nothia,1,0,10,1.0,0.0,1.3958333333333333,0.0,1.0,1.3958333333333333,0.0
7,7,other land plants,1,0,11,1.0,0.0,1.425531914893617,0.0,1.0,1.3569967266775778,0.0
8,8,other land plants,1,0,12,1.0,0.0,1.2884615384615385,0.0,1.0,1.3569967266775778,0.0
9,9,lichen,1,0,7,1.0,0.0,1.488888888888889,0.0,1.0,1.488888888888889,0.0
10,10,terrestrial heterotroph bacteria,1,1,4,2.0,1.0,2.7916666666666665,67.0,2.0,2.7916666666666665,67.0
11,11,terrestrial protozoa,1,9,2,3.3478260869565215,3.0,3.526315789473684,0.9436619718309859,3.3478260869565215,3.526315789473684,0.9436619718309859
12,12,terrestrial saprotrophs,1,1,6,2.0,1.0,2.392857142857143,67.0,2.0,2.4517074571881565,67.0
13,13,terrestrial saprotrophs,1,1,7,2.0,1.0,2.310344827586207,67.0,2.0,2.4517074571881565,67.0
14,14;24,terrestrial saprotrophs,2,1,6,2.0,1.0,2.68,67.0,2.0,2.4517074571881565,67.0
15,15,terrestrial saprotrophs,1,1,5,2.0,1.0,2.9130434782608696,67.0,2.0,2.4517074571881565,67.0
16,16,terrestrial saprotrophs,1,1,5,2.0,1.0,2.09375,67.0,2.0,2.4517074571881565,67.0
17,17,terrestrial saprotrophs,1,1,7,2.0,1.0,2.392857142857143,67.0,2.0,2.4517074571881565,67.0
18,18,terrestrial saprotrophs,1,1,7,2.0,1.0,2.392857142857143,67.0,2.0,2.4517074571881565,67.0
19,19,terrestrial saprotrophs,1,1,6,2.0,1.0,2.576923076923077,67.0,2.0,2.4517074571881565,67.0
20,20,terrestrial saprotrophs,1,1,5,2.0,1.0,2.7916666666666665,67.0,2.0,2.4517074571881565,67.0
21,21,terrestrial saprotrophs,1,1,7,2.0,1.0,2.392857142857143,67.0,2.0,2.4517074571881565,67.0
22,22,terrestrial saprotrophs,1,1,8,2.0,1.0,2.68,67.0,2.0,2.4517074571881565,67.0
